"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"ZPPP","KMG",46841760,"Kunming Changshui International Airport",25.1019444,102.9291667,"RW22",14764,14764
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW22L",10000,10000
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW04L",11000,11000
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW22R",11000,11000
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW11",6726,6726
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW29",6726,6726
"KEWR","EWR",46246543,"Newark Liberty International Airport",40.692501,-74.168701,"RW04R",10000,10000
"ZLXY","XIY",45891309,"Xi'an Xianyang International Airport",34.447102,108.751999,"RW23R",9843,9843
"ZLXY","XIY",45891309,"Xi'an Xianyang International Airport",34.447102,108.751999,"RW05L",9843,9843
"ZLXY","XIY",45891309,"Xi'an Xianyang International Airport",34.447102,108.751999,"RW05R",12467,12467
"ZLXY","XIY",45891309,"Xi'an Xianyang International Airport",34.447102,108.751999,"RW23L",12467,12467
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW34R",7999,8196
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW16R",12999,13294
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW16L",7999,8294
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW25",8301,8497
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW07",8301,8596
"YSSY","SYD",45867841,"Sydney Kingsford Smith International Airport",-33.9460983276367,151.177001953125,"RW34L",12999,13297
"EGKK","LGW",45744616,"London Gatwick Airport",51.148102,-0.190278,"RW08R",10879,10863
"EGKK","LGW",45744616,"London Gatwick Airport",51.148102,-0.190278,"RW26L",10879,11152
"EGKK","LGW",45744616,"London Gatwick Airport",51.148102,-0.190278,"RW08L",8415,9974
"EGKK","LGW",45744616,"London Gatwick Airport",51.148102,-0.190278,"RW26R",8415,8717
"ZSSS","SHA",45736120,"Shanghai Hongqiao International Airport",31.198104,121.33426,"RW36R",11155,10827
"ZSSS","SHA",45736120,"Shanghai Hongqiao International Airport",31.198104,121.33426,"RW36L",10827,10827
"ZSSS","SHA",45736120,"Shanghai Hongqiao International Airport",31.198104,121.33426,"RW18L",11155,10827
"ZSSS","SHA",45736120,"Shanghai Hongqiao International Airport",31.198104,121.33426,"RW18R",10827,10827
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW07L",10300,10300
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW08",11489,11489
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW26",11489,11489
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW25R",10300,10300
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW25L",7800,7800
"KPHX","PHX",44618187,"Phoenix Sky Harbor International Airport",33.435302,-112.005905,"RW07R",7800,7800
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW09",10000,10000
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW15R",10000,9999
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW08R",9402,9402
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW33R",12001,12001
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW08L",9000,9000
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW26L",9402,9402
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW15L",12001,12001
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW26R",9000,9000
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW27",10000,10000
"KIAH","IAH",43711567,"George Bush Intercontinental Houston Airport",29.9843997955322,-95.3414001464844,"RW33L",10000,9999
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW16R",12802,12999
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW25",10850,11047
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW07",10850,11047
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW16L",12802,12999
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW34L",12802,12999
"LIRF","FCO",43468941,"Leonardo da Vinci–Fiumicino Airport",41.8002778,12.2388889,"RW34R",12802,12999
"SBGR","GRU",43190694,"Guarulhos - Governador André Franco Montoro International Airport",-23.4355564117432,-46.4730567932129,"RW09L",12139,12139
"SBGR","GRU",43190694,"Guarulhos - Governador André Franco Montoro International Airport",-23.4355564117432,-46.4730567932129,"RW27R",12139,11483
"SBGR","GRU",43190694,"Guarulhos - Governador André Franco Montoro International Airport",-23.4355564117432,-46.4730567932129,"RW27L",9843,9843
"SBGR","GRU",43190694,"Guarulhos - Governador André Franco Montoro International Airport",-23.4355564117432,-46.4730567932129,"RW09R",9843,10827
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW20R",10499,10499
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW20L",11811,11811
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW02R",11811,11811
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW02L",10499,10499
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW21",12467,12467
"ZUCK","CKG",43175921,"Chongqing Jiangbei International Airport",29.7192001342773,106.641998291016,"RW03",12467,12467
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW09",13016,13016
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW12",9360,9355
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW26L",10506,10506
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW30",9360,9355
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW08L",8600,8600
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW26R",8600,8600
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW27",13016,13016
"KMIA","MIA",42625926,"Miami International Airport",25.7931995391846,-80.2906036376953,"RW08R",10506,10506
"RJAA","NRT",42141129,"Narita International Airport",35.764702,140.386002,"RW16L",8202,8202
"RJAA","NRT",42141129,"Narita International Airport",35.764702,140.386002,"RW34R",8202,8202
"RJAA","NRT",42141129,"Narita International Airport",35.764702,140.386002,"RW16R",13123,13123
"RJAA","NRT",42141129,"Narita International Airport",35.764702,140.386002,"RW34L",13123,13123
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW27",7001,7001
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW33R",2557,2557
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW33L",10083,10083
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW32",5000,5000
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW09",7001,7001
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW22L",10006,10006
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW14",5000,5000
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW15L",2557,2557
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW04R",10006,10006
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW15R",10083,10083
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW22R",7864,7864
"KBOS","BOS",41327895,"Logan International Airport",42.3643,-71.005203,"RW04L",7864,7864
"VTBD","DMK",41067387,"Don Mueang International Airport",13.9125995636,100.607002258,"RW03L",12139,12631
"VTBD","DMK",41067387,"Don Mueang International Airport",13.9125995636,100.607002258,"RW03R",11483,11975
"VTBD","DMK",41067387,"Don Mueang International Airport",13.9125995636,100.607002258,"RW21L",11483,11975
"VTBD","DMK",41067387,"Don Mueang International Airport",13.9125995636,100.607002258,"RW21R",12139,12631
"VVTS","SGN",39808122,"Tan Son Nhat International Airport",10.8188,106.652,"RW25R",10000,11017
"VVTS","SGN",39808122,"Tan Son Nhat International Airport",10.8188,106.652,"RW25L",12559,13543
"VVTS","SGN",39808122,"Tan Son Nhat International Airport",10.8188,106.652,"RW07R",12559,13543
"VVTS","SGN",39808122,"Tan Son Nhat International Airport",10.8188,106.652,"RW07L",10000,11017
"YMML","MEL",38432860,"Melbourne International Airport",-37.673302,144.843002,"RW09",7500,7992
"YMML","MEL",38432860,"Melbourne International Airport",-37.673302,144.843002,"RW27",7500,7992
"YMML","MEL",38432860,"Melbourne International Airport",-37.673302,144.843002,"RW34",11998,12589
"YMML","MEL",38432860,"Melbourne International Airport",-37.673302,144.843002,"RW16",11998,12392
"ZSHC","HGH",38266095,"Hangzhou Xiaoshan International Airport",30.2294998168945,120.43399810791,"RW06",11155,11155
"ZSHC","HGH",38266095,"Hangzhou Xiaoshan International Airport",30.2294998168945,120.43399810791,"RW24",11155,11155
"ZSHC","HGH",38266095,"Hangzhou Xiaoshan International Airport",30.2294998168945,120.43399810791,"RW25",11811,11811
"ZSHC","HGH",38266095,"Hangzhou Xiaoshan International Airport",30.2294998168945,120.43399810791,"RW07",11811,11811
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW12R",10000,10000
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW35",8000,8000
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW17",8000,8000
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW30R",8200,8200
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW04",11006,11006
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW12L",8200,8200
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW22",11006,11006
"KMSP","MSP",38230943,"Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field",44.882,-93.221802,"RW30L",10000,10000
"OTHH","DOH",37485426,"Hamad International Airport",25.273056,51.608056,"RW16R",13944,13944
"OTHH","DOH",37485426,"Hamad International Airport",25.273056,51.608056,"RW34L",13944,13944
"OTHH","DOH",37485426,"Hamad International Airport",25.273056,51.608056,"RW34R",15912,15912
"OTHH","DOH",37485426,"Hamad International Airport",25.273056,51.608056,"RW16L",15912,15912
"KFLL","FLL",36192221,"Fort Lauderdale Hollywood International Airport",26.072599,-80.152702,"RW10R",8000,8000
"KFLL","FLL",36192221,"Fort Lauderdale Hollywood International Airport",26.072599,-80.152702,"RW28R",9000,9000
"KFLL","FLL",36192221,"Fort Lauderdale Hollywood International Airport",26.072599,-80.152702,"RW10L",9000,9000
"KFLL","FLL",36192221,"Fort Lauderdale Hollywood International Airport",26.072599,-80.152702,"RW28L",8000,8000
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW21R",8501,8501
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW04R",12003,12003
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW09R",8500,8500
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW03L",8501,8501
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW04L",10000,10000
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW09L",8708,8708
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW27R",8708,8708
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW22R",10000,10000
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW22L",12003,12003
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW21L",10001,10001
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW27L",8500,8500
"KDTW","DTW",36141953,"Detroit Metropolitan Wayne County Airport",42.2123985290527,-83.353401184082,"RW03R",10001,10001
"EDDB","BER",35275768,"Berlin Brandenburg Airport",52.351389,13.493889,"RW25L",13123,13320
"EDDB","BER",35275768,"Berlin Brandenburg Airport",52.351389,13.493889,"RW07L",11811,12008
"EDDB","BER",35275768,"Berlin Brandenburg Airport",52.351389,13.493889,"RW07R",13123,13320
"EDDB","BER",35275768,"Berlin Brandenburg Airport",52.351389,13.493889,"RW25R",11811,12008
"LTFJ","SAW",35126937,"Istanbul Sabiha Gökçen International Airport",40.898602,29.3092,"RW06",9843,9843
"LTFJ","SAW",35126937,"Istanbul Sabiha Gökçen International Airport",40.898602,29.3092,"RW24",9843,10335
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW16L",13123,13123
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW34L",12467,12467
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW16R",12467,12467
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW34R",13123,13123
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW34C",13123,13123
"OEJN","JED",34854963,"King Abdulaziz International Airport",21.6796,39.156502,"RW16C",13123,13123
"SKBO","BOG",34147304,"El Dorado International Airport",4.70159,-74.1469,"RW13L",12467,12959
"SKBO","BOG",34147304,"El Dorado International Airport",4.70159,-74.1469,"RW13R",12467,13451
"SKBO","BOG",34147304,"El Dorado International Airport",4.70159,-74.1469,"RW31R",12467,12959
"SKBO","BOG",34147304,"El Dorado International Airport",4.70159,-74.1469,"RW31L",12467,13451
"VOBL","BLR",33919198,"Kempegowda International Airport",13.1979,77.706299,"RW27L",13123,13123
"VOBL","BLR",33919198,"Kempegowda International Airport",13.1979,77.706299,"RW09R",13123,13123
"VOBL","BLR",33919198,"Kempegowda International Airport",13.1979,77.706299,"RW09L",13123,13123
"VOBL","BLR",33919198,"Kempegowda International Airport",13.1979,77.706299,"RW27R",13123,13123
"EIDW","DUB",32436141,"Dublin Airport",53.421299,-6.27007,"RW28L",8652,9350
"EIDW","DUB",32436141,"Dublin Airport",53.421299,-6.27007,"RW10R",8652,9350
"EIDW","DUB",32436141,"Dublin Airport",53.421299,-6.27007,"RW16",6798,7398
"EIDW","DUB",32436141,"Dublin Airport",53.421299,-6.27007,"RW34",6798,6998
"LSZH","ZRH",32333772,"Zürich Airport",47.458056,8.548056,"RW34",12139,12336
"LSZH","ZRH",32333772,"Zürich Airport",47.458056,8.548056,"RW28",8202,8399
"LSZH","ZRH",32333772,"Zürich Airport",47.458056,8.548056,"RW32",10827,11024
"LSZH","ZRH",32333772,"Zürich Airport",47.458056,8.548056,"RW10",8202,8399
"LSZH","ZRH",32333772,"Zürich Airport",47.458056,8.548056,"RW16",12139,12336
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW27L",12000,12000
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW09L",9500,9500
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW26",5001,5001
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW35",6500,6500
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW27R",9500,9500
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW08",5001,5001
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW09R",12000,12000
"KPHL","PHL",32243699,"Philadelphia International Airport",39.871898651123,-75.241096496582,"RW17",6500,6500
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW24",11975,12172
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW20",7874,7874
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW02",7874,7874
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW07",10892,10892
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW06",11975,12172
"LFPO","ORY",32138631,"Paris-Orly Airport",48.7233333,2.3794444,"RW25",10892,11942
"LOWW","VIE",31140162,"Vienna International Airport",48.110298,16.5697,"RW16",11811,12008
"LOWW","VIE",31140162,"Vienna International Airport",48.110298,16.5697,"RW11",11483,11680
