year,ssp,zone,max_tas,max_ps,max_hurs,max_rho,max_hdw,avg_tas,avg_ps,avg_hurs,avg_rho,avg_hdw,min_tas,min_ps,min_hurs,min_rho,min_hdw,max_tas_abs,max_ps_abs,max_hurs_abs,max_rho_abs,max_hdw_abs,avg_tas_abs,avg_ps_abs,avg_hurs_abs,avg_rho_abs,avg_hdw_abs,min_tas_abs,min_ps_abs,min_hurs_abs,min_rho_abs,min_hdw_abs,max_tas_rel,max_ps_rel,max_hurs_rel,max_rho_rel,max_hdw_rel,avg_tas_rel,avg_ps_rel,avg_hurs_rel,avg_rho_rel,avg_hdw_rel,min_tas_rel,min_ps_rel,min_hurs_rel,min_rho_rel,min_hdw_rel,max_tas_loe,max_ps_loe,max_hurs_loe,max_rho_loe,max_hdw_loe,avg_tas_loe,avg_ps_loe,avg_hurs_loe,avg_rho_loe,avg_hdw_loe,min_tas_loe,min_ps_loe,min_hurs_loe,min_rho_loe,min_hdw_loe,max_tas_loe_abs,max_ps_loe_abs,max_hurs_loe_abs,max_rho_loe_abs,max_hdw_loe_abs,avg_tas_loe_abs,avg_ps_loe_abs,avg_hurs_loe_abs,avg_rho_loe_abs,avg_hdw_loe_abs,min_tas_loe_abs,min_ps_loe_abs,min_hurs_loe_abs,min_rho_loe_abs,min_hdw_loe_abs,max_tas_loe_rel,max_ps_loe_rel,max_hurs_loe_rel,max_rho_loe_rel,max_hdw_loe_rel,avg_tas_loe_rel,avg_ps_loe_rel,avg_hurs_loe_rel,avg_rho_loe_rel,avg_hdw_loe_rel,min_tas_loe_rel,min_ps_loe_rel,min_hurs_loe_rel,min_rho_loe_rel,min_hdw_loe_rel
2051,ssp585,Temperate,56.3130000000001,1057.6,100,1536.55,25.0649,14.7702988691438,969.690042003231,70.7894912762521,1168.9605088853,2.81541254604201,-42.197,545.845,5,673.001,-9.50707,3.17000000000002,-1.82000000000016,0,15.7100000000003,-0.0845999999999982,1.04311954765754,-0.304636510500131,-0.519210662358631,-4.90563974151655,0.0402445315024269,-3.22399999999999,-4.04999999999995,0,-10.9160000000001,1.14383,0.0596503772839323,-0.00171792112665436,0,0.010329817732306,-0.00336388397383639,0.0759893582816979,-0.000314059981202071,-0.00728116833210086,-0.00417904524059676,0.0145016558606826,0.0827239370846481,-0.00736504241718865,0,-0.0159610011156325,-0.107392802486175,55.4931034963815,1055.41599865575,100,1507.0950824925,25.0984199504681,14.9022060731938,969.662388187862,70.1552526785058,1168.36316379451,2.83886846476967,-40.2796651353303,552.422473454742,5,675.292175397171,-10.2028085750272,1.12993966962843,-0.723210278309807,-2.41584530158434e-13,-24.4272249588141,1.98976053388908,1.15301460761837,0.226920093763852,-1.10760055930983,-4.73464535822382,0.0364331059438308,3.90780713891939,2.05062508156982,-2.66453525910038e-15,-2.76381041072602,-0.272944190383102,0.0207850240878064,-0.00068476794743728,-2.41584530158434e-15,-0.0159496370637035,0.0861045419390079,0.0838605390364397,0.000234074470382206,-0.0155424672039665,-0.00403601926564282,0.0130005160793773,-0.0884369921561833,0.00372589020973947,-5.32907051820075e-16,-0.00407607995294514,0.0274872022225391
2052,ssp126,Temperate,55.174,1054.09,100,1517.84,26.0538,14.3372568659128,969.696192245557,70.9107988691438,1170.81341680129,2.73515298707593,-42.51,554.717,5,679.824,-9.52013,1.63,-0.690000000000055,0,-12.3599999999999,3.7385,0.448093699515349,0.0254248788372706,0.653520193860999,-1.92462843295721,-0.114732080775446,0.0109999999999957,4.42899999999997,0,0.884999999999991,-0.74461,0.0304422531002539,-0.000654164849542136,0,-0.00807737550646968,0.167530797255694,0.032262109253597,2.62201147986708e-05,0.00930181478963138,-0.00164114095281421,-0.0402584939546165,-0.000258695703299445,0.00804851277876307,0,0.00130350443854307,0.0848508122595584,54.6674425391975,1056.06395910217,100,1518.68839509557,23.9969405926954,14.401986519751,969.632179968364,70.492165604954,1170.47506088307,2.75541308425504,-42.931439512289,551.364288047719,5,675.801066308212,-9.63837972302192,0.23215444460476,1.03413599319765,-2.41584530158434e-13,-2.72068930792352,0.95591809746583,0.429874564156142,0.142322140489455,-0.278324949154424,-1.67918138505388,-0.0575423618777653,-0.024102091892189,-0.406521735561682,-4.44089209850063e-15,-0.109866659943577,0.0239847066547032,0.0042647784687268,0.000980195981711915,-2.41584530158434e-15,-0.00178826939829286,0.0414876595716941,0.0307666132022373,0.000146801061754607,-0.00393278253372608,-0.00143256008851247,-0.0204561938429823,0.000561724249072879,-0.000736758321306182,-8.88178419700125e-16,-0.000162546061299993,-0.00248228131212247
2052,ssp245,Temperate,55.269,1053.8,100,1499.45,22.9158,14.688098546042,969.791896607431,70.0239465266559,1169.4756914378,2.84977479159936,-42.293,553.844,5,669.084,-10.0083,2.06799999999998,-1.27999999999997,0,-24.1099999999999,-0.128399999999999,0.971854604200336,0.667004846526197,-1.01160678513735,-3.4061680129239,-0.00152073182552348,-0.688999999999993,3.17400000000009,0,-11.8589999999999,-0.517430000000001,0.0388714497847782,-0.00121317814762859,0,-0.0158247788075297,-0.00557190095555494,0.0708542811225217,0.000688254787589086,-0.0142408517703402,-0.00290410153885323,-0.000533347670569352,0.0165609076050378,0.00576388762779903,0,-0.017415554605892,0.0545187111402855,54.9472862005142,1056.14003862567,100,1521.57558067357,24.4617369572164,14.5606856350113,969.765874822368,69.9985880394977,1170.01150209503,2.83067633803631,-42.3786810261402,551.890070998744,5,675.625977264506,-9.67987455585456,1.29502550773427,-0.879725670457901,-2.41584530158434e-13,-1.74961305525312,0.593248706389833,0.793199657642784,0.262323697215948,-1.34168587145885,-3.04993093083499,0.00842400786109776,-0.542140335711345,1.62789334204456,-4.44089209850063e-15,-2.8588673122232,-0.0484459249372691,0.0241373893851326,-0.000832269840331426,-2.41584530158434e-15,-0.00114854862405997,0.0248548923650114,0.0576139797016446,0.00027057528248505,-0.0188068505755035,-0.002599975453091,0.00298485283226776,0.0129585364077526,0.0029583958486425,-8.88178419700125e-16,-0.00421360526336693,0.00502998327597586
2052,ssp370,Temperate,56.056,1053.08,100,1526.77,26.1453,15.140310177706,970.006957996769,70.5909025848141,1167.59674151858,2.78120304523425,-41.75,552.175,5,669.797,-12.2508,2.142,-1.88000000000011,0,-29.5100000000002,-0.158300000000001,1.38332633279483,0.456738287560597,-0.875542326332862,-5.60055573505656,-0.0334647285945047,4.262,3.29199999999992,0,-5.69799999999998,0.2319,0.0397299402752531,-0.00178205808751053,0,-0.0189618834657004,-0.00601818762450769,0.100554478248264,0.000471082650775515,-0.0122510966849045,-0.00477375437888157,-0.0118894062402907,-0.0926280100843259,0.00599763519730055,0,-0.00843529559804289,-0.018577711552789,55.8130065411421,1057.58961889802,100,1508.1010795769,23.5538932540902,14.8765678995408,969.764582766922,70.435016950749,1168.55713516821,2.79812629526942,-39.9124877274587,552.246027729983,5,674.421846554136,-10.1755731876055,1.99857872198548,2.38001986984978,-2.41584530158434e-13,-26.8016526847373,-1.1405427239991,1.01252910540267,0.47791625265063,-0.940670356827113,-3.79512172524142,-0.0132821674998884,3.98126732582438,0.864242871093666,-4.44089209850063e-15,-2.16134531330385,-0.390553176579736,0.0371383438044107,0.00225549490076828,-2.41584530158434e-15,-0.0174614665290522,-0.0461862228807766,0.0730327663127127,0.00049305976153505,-0.0131791425387405,-0.00323718549857863,-0.00472438198710021,-0.0907023634909221,0.00156741280692623,-8.88178419700125e-16,-0.0031945004535781,0.0399133753573996
2052,ssp585,Temperate,57.5630000000001,1054.17,100,1489.18,24.6614,15.1343877221325,969.929470113087,68.6520369951535,1167.80177867528,2.85330331825525,-36.887,552.372,5,677.673,-10.4007,4.42000000000002,-5.25,0,-31.6600000000001,-0.488099999999999,1.40720840064621,-0.0652084006445648,-2.6566649434572,-6.06436995153513,0.0781353037156749,2.08600000000001,2.47699999999998,0,-6.24400000000003,0.2502,0.0831718194305932,-0.00495554171150252,0,-0.0208174429920308,-0.019407940515716,0.102512567781758,-6.7225524107493e-05,-0.0372558309327284,-0.0051661511481775,0.0281551615276303,-0.053524234726606,0.00450449631293242,0,-0.00912976282209688,-0.0234909725938653,55.5970266242918,1055.33062761087,100,1507.23125778004,25.0230636656663,14.9591572671883,969.655050585637,70.0963298717586,1168.1097847068,2.83891543489493,-40.3174139239198,552.532654807237,5,675.185368054251,-10.2015258755748,1.23386279753881,-0.808581323185308,-2.41584530158434e-13,-24.2910496712666,1.91440424908727,1.20996580161289,0.21958249153829,-1.16652336605702,-4.98802444593798,0.0364800760690902,3.87005835032995,2.16080643406463,-4.44089209850063e-15,-2.87061775364521,-0.271661490930638,0.0226966701472882,-0.00076560108397206,-2.41584530158434e-15,-0.0158607220757304,0.0828435875303873,0.0880026876229304,0.000226505526943415,-0.0163693048068696,-0.00425201070790557,0.0130172765463445,-0.0875827050325581,0.00392608459253809,-8.88178419700125e-16,-0.00423359989990339,0.0273580262939688
2053,ssp126,Temperate,54.66,1060.49,100,1528.15,24.3418,14.0859628432957,970.014817447496,71.1019292407107,1172.40838933764,2.75124449434572,-44.134,552.394,5,673.752,-10.1714,1.11599999999999,5.71000000000004,0,-2.05000000000018,2.0265,0.196799676898234,0.34405008077556,0.844650565427983,-0.329655896607164,-0.0986405735056515,-1.613,2.10599999999999,0,-5.1869999999999,-1.39588,0.020842671447781,0.00541345114621062,0,-0.00133969415762657,0.0908121333793406,0.0141692969216719,0.000354811233208439,0.0120222499555073,-0.000281099345200588,-0.0346121233513533,0.0379341972201971,0.00382708690721948,0,-0.00763986160759641,0.159065217787664,54.6776684382774,1056.0530060135,100,1519.05157986,23.9945261557001,14.4105603978585,969.626517969917,70.489173995723,1170.42906644774,2.75480691580099,-42.9769911791313,551.339502490407,5,675.682523129145,-9.64196769925424,0.242380343684644,1.02318290452581,-2.41584530158434e-13,-2.35750454348909,0.953503660470528,0.438448442263624,0.136660142042388,-0.281316558385385,-1.72517582038358,-0.0581485303318092,-0.0696537587344679,-0.431307292873726,-4.44089209850063e-15,-0.228409839010851,0.0203967304223802,0.00445263269780914,0.00096981420061727,-2.41584530158434e-15,-0.00154955335002052,0.0413828709497568,0.03138025544435,0.000140960878485694,-0.00397505452036256,-0.00147179932313802,-0.020671685508475,0.00162335308882058,-0.000781678344026808,-8.88178419700125e-16,-0.000337928901383242,-0.00211094609097277
2053,ssp245,Temperate,54.892,1054.74,100,1488.57,22.5743,14.4111437802908,969.524738287561,70.6961019386107,1170.35986752827,2.80772821001615,-42.274,555.329,5,675.506,-9.6398,1.69099999999997,-0.339999999999918,0,-34.99,-0.469899999999999,0.694899838449128,0.399846526655779,-0.339451373182527,-2.52199192245348,-0.0435673134087291,-0.669999999999988,4.65900000000011,0,-5.4369999999999,-0.14893,0.0317851168211119,-0.000322250445463774,0,-0.0229659481740135,-0.020391248123172,0.0506625459123924,0.000412585137431828,-0.00477861236179281,-0.0021502523055771,-0.0152798308876793,0.0161042207480047,0.00846060253872575,0,-0.00798451559087897,0.015691922869031,54.9546670341913,1056.19275832988,100,1520.88081718327,24.4302693714003,14.5858082662079,969.780791412404,69.9736830120293,1169.92096838918,2.83053951449686,-42.1962726947096,551.962364520551,5,675.525228688298,-9.6976178689226,1.30240634141135,-0.827005966249544,-2.41584530158434e-13,-2.44437654554645,0.561781120573681,0.818322288839378,0.277240287252084,-1.36659089892724,-3.14046463667614,0.00828718432165321,-0.359732004280723,1.70018686385197,-4.44089209850063e-15,-2.95961588843113,-0.0661892380053128,0.024274957375405,-0.000782394042367077,-2.41584530158434e-15,-0.00160463212688229,0.0235365187216759,0.0594387595661668,0.00028596108485661,-0.0191559525077371,-0.00267715274602069,0.00293637256777062,0.00859851217008055,0.00308977598840655,-8.88178419700125e-16,-0.00436209579637328,0.00687221393022035
2053,ssp370,Temperate,56.233,1053.55,100,1517.59,21.6641,15.1636865912763,969.847579967689,71.1246277867529,1167.3447819063,2.74820526494346,-37.143,550.184,5,675.496,-8.64245,2.31899999999996,-1.41000000000008,0,-38.6900000000003,-4.6395,1.40670274636511,0.29736025848058,-0.341817124394126,-5.85251534733516,-0.0664625088852962,8.869,1.30099999999993,0,0.000999999999976353,3.84025,0.043012946544496,-0.0013365435656329,0,-0.024860564936901,-0.176382700466856,0.102253717982337,0.000306699181162339,-0.0047829037084341,-0.00498851758441265,-0.0236129142854,-0.192754064157177,0.00237026834498414,0,1.48039585781738e-06,-0.307645781761959,55.8574304148771,1057.65161204815,100,1508.1054221405,23.5525442641336,14.9225586464591,969.764383094153,70.3991797893374,1168.35915966462,2.79670039298487,-39.8621702202178,552.318216464863,5,674.138156471456,-10.1508676001144,2.04300259572046,2.4420130199826,-2.41584530158434e-13,-26.7973101211358,-1.14189171395569,1.05851985232099,0.477716579881417,-0.976507518238719,-3.99309722883413,-0.0147080697844348,4.03158483306522,0.936431605973894,-4.44089209850063e-15,-2.44503539598384,-0.365847589088636,0.0379638449856973,0.00231424450860914,-2.41584530158434e-15,-0.0174586373181125,-0.0462408501643392,0.0763500353712619,0.00049285376182814,-0.0136812345362182,-0.00340605582098268,-0.00523156630536248,-0.0918487112385631,0.00169833612877427,-8.88178419700125e-16,-0.00361379860654724,0.0373885376500406
2053,ssp585,Temperate,54.3320000000001,1055.54,100,1526.87,22.8173,15.3419321486269,969.901628432956,68.8442744749596,1166.74106300485,2.84532363812601,-40.032,549.575,5,676.478,-10.2973,1.18900000000002,-3.88000000000011,0,6.02999999999997,-2.3322,1.61475282714057,-0.0930500807746739,-2.46442746365108,-7.12508562197149,0.0701556235864276,-1.059,-0.319999999999936,0,-7.43899999999997,0.3536,0.0223735957699042,-0.0036623813029772,0,0.00396491412640381,-0.0927334539454065,0.117631801065868,-9.59284445944068e-05,-0.0345599821151238,-0.00606975985320506,0.0252797752132016,0.0271726579939958,-0.000581929277407389,0,-0.0108770508702079,-0.03319907237886,55.7018315106047,1055.25225532434,100,1507.38045174,24.94327640712,15.0168682973152,969.647334176142,70.0371133050412,1167.85258511601,2.83893451873544,-40.3558528925919,552.645040899685,5,675.077657536035,-10.1998186727073,1.33866768385165,-0.886953609718375,-2.41584530158434e-13,-24.1418557113102,1.83461699054102,1.26767683173984,0.211866082043116,-1.22573993277447,-5.24522403672063,0.0364991599095981,3.83161938165776,2.27319252651262,-4.44089209850063e-15,-2.97832827186198,-0.269954288063181,0.0246245359839205,-0.000839807482020823,-2.41584530158434e-15,-0.0157633066092821,0.0793908879553957,0.0922001002687167,0.000218545833132805,-0.0172002646130935,-0.00447125891447106,0.0130240862807592,-0.0867127985478961,0.0041302848850861,-8.88178419700125e-16,-0.00439245185382935,0.0271861001929338
2054,ssp126,Temperate,54.072,1056.27,100,1521.86,22.2663,14.4036381260097,970.098841680129,70.2595179321487,1171.05038772213,2.72945071243942,-41.75,549.091,5,678.541,-9.15554,0.527999999999963,1.49000000000001,0,-8.34000000000015,-0.0489999999999995,0.514474959612265,0.428074313408388,0.00223925686590576,-1.68765751211708,-0.120434355411958,0.771000000000015,-1.197,0,-0.398000000000025,-0.38002,0.0098610488570141,0.00141261684901118,0,-0.00545026793883162,-0.00219580287963861,0.0370414655979385,0.000441463564556952,3.18722402593363e-05,-0.00143907458189436,-0.0422593727622699,-0.0181322170221776,-0.00217522460965895,0,-0.000586208775751613,0.043304556311193,54.6865914776013,1056.04305534934,100,1519.42084821783,23.9931916724244,14.4180555958111,969.620521323045,70.4878642477356,1170.3873944834,2.75433150797626,-43.0172518065343,551.315440631164,5,675.569823359201,-9.64596092670181,0.251303383008526,1.01323224036355,-2.55795384873636e-13,-1.98823618565416,0.952169177194794,0.445943640216285,0.130663495170211,-0.282626306372833,-1.76684778471599,-0.0586239381565386,-0.109914386137469,-0.455369152116191,-6.21724893790088e-15,-0.341109608955321,0.0164035029748177,0.00461655282455443,0.000960382558075698,-2.55795384873636e-15,-0.00130683864454096,0.0413249532390297,0.03191669531661,0.00013477551530344,-0.00399356149943242,-0.00150735092789251,-0.0208406920334034,0.00256166876682538,-0.000825286774947458,-1.24344978758018e-15,-0.000504666506069657,-0.00169766966400446
2054,ssp245,Temperate,55.603,1054.59,100,1525.09,24.7386,14.674310177706,970.150111470113,70.1206541195476,1169.92510662359,2.80766402584814,-41.91,551.578,5,675.579,-10.5889,2.40199999999999,-0.490000000000009,0,1.5300000000002,1.6944,0.958066235864312,1.02521970920805,-0.914899192245571,-2.95675282714092,-0.0436314975767389,-0.305999999999983,0.908000000000015,0,-5.36399999999992,-1.09803,0.0451495272645248,-0.000464419759639088,0,0.00100422694216191,0.0735282630770433,0.0698490228029344,0.00105788192824685,-0.0128794547179754,-0.00252092979639535,-0.0153023414157822,0.00735506201326755,0.00164890043038483,0,-0.00787731131680613,0.115693292606474,54.9629787430206,1056.24376219921,100,1520.18842253311,24.3984388701036,14.6108188401644,969.794515163075,69.9497745351505,1169.8292662666,2.8303874972759,-42.0200547777502,552.034143306052,5,675.428772473687,-9.7151367194917,1.31071805024069,-0.776002096918774,-2.55795384873636e-13,-3.13677119570934,0.529950619276985,0.843332862795879,0.290964037923118,-1.39049937580606,-3.2321667592646,0.00813516710068862,-0.18351408732137,1.77196564935252,-6.21724893790088e-15,-3.05607210304197,-0.0837080885744097,0.0244298755227863,-0.000734141520462027,-2.55795384873636e-15,-0.00205916058411081,0.0222029402829327,0.0612554001639938,0.00030011652622153,-0.0194910854637538,-0.00275532607949387,0.00288250877276575,0.00438645462298831,0.00322022068988726,-1.24344978758018e-15,-0.00450425993663645,0.00869113937113164
2054,ssp370,Temperate,57.625,1060.84,100,1492,25.7019,15.2211873990307,970.007846526657,70.6427865912763,1167.28552988691,2.79830777382876,-37.156,556.052,5,674.846,-12.7914,3.71099999999996,5.87999999999988,0,-64.2800000000002,-0.601700000000001,1.46420355411954,0.457626817447817,-0.823658319870717,-5.91176736672037,-0.0163599999999993,8.856,7.16899999999998,0,-0.649000000000115,-0.3087,0.068831843306005,0.00557367103966016,0,-0.0413036214562933,-0.0228751957906903,0.106433471946044,0.00047199908591127,-0.0115251055358183,-0.00503902232008151,-0.00581240889319771,-0.192471529166304,0.0130610713029917,0,-0.000960776911746371,0.024730226633661,55.9017999729977,1057.70804783614,100,1508.07775790781,23.5548954654013,14.9678592869501,969.763718711728,70.3644670170317,1168.16352876594,2.79531443167169,-39.8106024261759,552.391183028973,5,673.869435790941,-10.1239521968061,2.08737215384112,2.49844880796582,-2.55795384873636e-13,-26.8249743538181,-1.139540512688,1.10382049281197,0.477052197456146,-1.01122029054439,-4.18872812751238,-0.0160940310976159,4.08315262710713,1.0093981700843,-6.21724893790088e-15,-2.71375607649884,-0.338932185780351,0.0387883368537474,0.00236772752092745,-2.55795384873636e-15,-0.0174766607616186,-0.0461456383818237,0.0796175277061888,0.000492168327427542,-0.014167573422961,-0.00357292622834355,-0.00572454387569241,-0.0930235433753742,0.00183067014145675,-1.24344978758018e-15,-0.00401097176092801,0.0346378633256184
2054,ssp585,Temperate,55.788,1052.76,100,1489.97,26.5416,15.3725153473344,969.466138933763,69.6425597738289,1166.02780452343,2.8445222358643,-38.54,557.11,5,679.617,-12.6921,2.64499999999998,-6.66000000000008,0,-30.8699999999999,1.3921,1.64533602584813,-0.528539579967628,-1.66614216478185,-7.83834410339068,0.0693542213247178,0.433000000000021,7.21500000000003,0,-4.29999999999995,-2.0412,0.0497713715823341,-0.00628645862830613,0,-0.0202979932142763,0.0553529891250323,0.119859731363223,-0.000544889154214206,-0.023365201153377,-0.00667737468412386,0.0249909990895539,-0.011110255818131,0.0131206866765474,0,-0.00628731264173862,0.191645776413261,55.8056955647879,1055.18459405334,100,1507.49427196449,24.8626088343231,15.0746675121127,969.639863976905,69.9790488913791,1167.59517402614,2.83891039661715,-40.3853960762182,552.75625454499,5,674.971616862844,-10.1970134070012,1.44253173803486,-0.954614880719419,-2.55795384873636e-13,-24.0280354868178,1.75394941774412,1.32547604653726,0.204395882806125,-1.28380434643655,-5.50263512659308,0.036475037791305,3.80207619803154,2.38440617181698,-6.21724893790088e-15,-3.08436894505235,-0.267149022357057,0.0265350953934908,-0.000903872209879315,-2.55795384873636e-15,-0.0156889882503926,0.0759000938187603,0.0964039267222315,0.000210840112140693,-0.0180150567667041,-0.00469068741213262,0.013015478725114,-0.0860442112287831,0.00433235489581266,-1.24344978758018e-15,-0.00454884111284314,0.0269035922353768
