year,ssp,zone,type,avg_todr,avg_thr,avg_pax_rem,avg_todr_loe,avg_thr_loe,avg_pax_rem_loe
2016,ssp126,Tropical,Widebody,3231.61592342342,0.942962118655878,25.8363949245107,3226.30952814939,0.942801105896053,25.5194616021913
2016,ssp245,Tropical,Narrowbody,2918.92459770115,0.879326228863601,10.3273513088915,2920.81450164542,0.879545314370097,10.3683702673959
2016,ssp245,Tropical,Widebody,3233.9835,0.941890964993387,24.8464157173772,3228.32072620039,0.942744653778821,25.6002450335336
2017,ssp370,Tropical,Narrowbody,2919.68934865901,0.879965374697893,10.5460023794645,2920.61468780205,0.879800402561865,10.4868397637797
2017,ssp370,Tropical,Widebody,3223.38036036036,0.943035989132905,25.6695718127006,3227.19460719289,0.942948376136767,25.6473256976959
2017,ssp585,Tropical,Narrowbody,2920.54685823755,0.879959480453984,10.5746384010878,2920.67123924973,0.879790337068889,10.4708112224517
2017,ssp585,Tropical,Widebody,3220.635,0.943154226115022,25.4700190341477,3223.64123222305,0.943060398547587,25.7346259840995
2017,ssp245,Tropical,Narrowbody,2918.9511302682,0.879526723068007,10.3871131004316,2920.90355121715,0.879565697290166,10.3769177620172
2017,ssp245,Tropical,Widebody,3235.79402714932,0.942282177406334,25.4173875297758,3228.08806494816,0.942778043352881,25.6317265527064
2017,ssp126,Tropical,Narrowbody,2918.85618773946,0.879471965531035,10.4142350685251,2919.12264586132,0.879643407786886,10.429915777777
2017,ssp126,Tropical,Widebody,3236.65081447964,0.942343896872918,25.2640544149373,3226.2470244166,0.942842429981609,25.5494044571416
2018,ssp370,Tropical,Narrowbody,2919.7808045977,0.880052881981227,10.5783310231867,2920.60810640694,0.879803040743656,10.4848792090017
2018,ssp370,Tropical,Widebody,3223.95578828829,0.942933658750676,25.5797495475044,3226.9263129534,0.942970424695161,25.6612897236584
2018,ssp245,Tropical,Narrowbody,2919.54812260536,0.879153149422184,10.1442734860836,2920.99005579457,0.879585637821952,10.3852066479825
2018,ssp245,Tropical,Widebody,3225.52486486486,0.942822615782793,25.9505963351196,3227.8657337852,0.942810543687376,25.6620697251176
2018,ssp126,Tropical,Narrowbody,2919.48595785441,0.879668323196896,10.5056225197076,2919.37756355739,0.879666931083377,10.4349389097346
2018,ssp126,Tropical,Widebody,3211.5667920354,0.943955688609712,26.4666595408656,3226.19040931767,0.94288245535935,25.5784144622579
2018,ssp585,Tropical,Narrowbody,2918.90603448276,0.879807974390594,10.5256715271722,2920.64493040815,0.879787015764208,10.4713545218934
2018,ssp585,Tropical,Widebody,3227.34219457014,0.942603144057919,25.1226026220419,3223.70312161343,0.943066321085595,25.7392144542475
2019,ssp585,Tropical,Narrowbody,2919.16373563219,0.8795533597941,10.3168258455542,2920.62294205899,0.879784654920095,10.4720159886104
2019,ssp585,Tropical,Widebody,3224.18603139014,0.943285363251995,25.5949338687181,3223.7686315342,0.943072888774511,25.7440219458929
2019,ssp370,Tropical,Narrowbody,2921.52195402299,0.880286416675478,10.4766297124895,2920.60516628932,0.879806203950842,10.4830723193998
2019,ssp370,Tropical,Widebody,3226.27280269058,0.944337113429575,26.3063611647853,3226.67032842486,0.942992463977661,25.6750431437218
2019,ssp245,Tropical,Narrowbody,2925.50032692308,0.879362142058461,10.3033302598364,2921.07377044109,0.879605123923117,10.3932371304747
2019,ssp245,Tropical,Widebody,3215.11924107143,0.943772954042701,26.414996022578,3227.65440270329,0.942842088633661,25.6912121636255
2019,ssp126,Tropical,Narrowbody,2918.46664750958,0.879436026594387,10.4027191982428,2919.62493578454,0.879689317566872,10.4395616514482
2019,ssp126,Tropical,Widebody,3223.18833333333,0.942556760079504,25.1625858586,3226.14048357944,0.942921161581705,25.6064697585067
2020,ssp126,Tropical,Narrowbody,2918.94329501916,0.879422105340997,10.3953487195138,2919.86479599751,0.879710533101599,10.4437693477832
2020,ssp126,Tropical,Widebody,3229.78228506787,0.942361370697895,24.9936494713216,3226.09804792877,0.942958528201102,25.6335484868542
2020,ssp585,Tropical,Narrowbody,2921.89856321839,0.880208665302299,10.6440607727221,2920.60525767816,0.879783273952708,10.4727989988672
2020,ssp585,Tropical,Widebody,3231.40391402715,0.94311179303586,25.7447551642534,3223.8380192064,0.9430801011526,25.7490570962895
2020,ssp245,Tropical,Narrowbody,2919.44496168582,0.879809048156321,10.4472919375743,2921.15445022014,0.879624143551323,10.4010094146762
2020,ssp245,Tropical,Widebody,3225.76772522523,0.942907152818874,25.7664397270374,3227.45474169418,0.942872612043092,25.7190914810879
2020,ssp370,Tropical,Narrowbody,2920.16348659004,0.879962215521839,10.5970174622231,2920.60580824418,0.879809903429067,10.481419755087
2020,ssp370,Tropical,Widebody,3225.2568018018,0.942739333051914,26.0385451810448,3226.42679915658,0.943014485264977,25.6885994440574
2021,ssp245,Tropical,Narrowbody,2920.63683908046,0.879948303802241,10.5028683873255,2921.2318501951,0.879642684664231,10.4085237057699
2021,ssp245,Tropical,Widebody,3225.61004504504,0.943405003730473,25.9169767723672,3227.26742074964,0.942902047767021,25.7456452903631
2021,ssp126,Tropical,Narrowbody,2918.82114942529,0.879311403714368,10.2133861586075,2920.09717765102,0.879730543551789,10.447547343605
2021,ssp126,Tropical,Widebody,3219.86276785714,0.94330058953212,25.7350381710796,3226.06390309251,0.942994534769969,25.6596287882669
2021,ssp585,Tropical,Narrowbody,2919.77252873563,0.879830601164713,10.4537772457832,2920.59186074151,0.879782892278209,10.4737069289279
2021,ssp585,Tropical,Widebody,3215.78863839286,0.943497033781674,26.3201041061166,3223.91154185103,0.943087957758121,25.7543285426908
2021,ssp370,Tropical,Narrowbody,2924.30396153846,0.8794541502975,10.3319028989832,2920.6099730665,0.879814150423976,10.4799221761766
2021,ssp370,Tropical,Widebody,3222.02488839286,0.943238342995469,26.0565445900298,3226.19587069785,0.943036479837819,25.7019721108363
2022,ssp245,Tropical,Narrowbody,2920.86611111111,0.880095621754004,10.6290601906681,2921.3057254294,0.879660735219505,10.4157802089383
2022,ssp245,Tropical,Widebody,3219.01878923767,0.943653008753588,26.6004785843513,3227.09310986143,0.942930329656805,25.770811204309
2022,ssp585,Tropical,Narrowbody,2925.13011538462,0.879529038548654,10.3563350282936,2920.58273472495,0.879783529312758,10.474743155057
2022,ssp585,Tropical,Widebody,3221.1764573991,0.943502928110941,25.9079989768311,3223.98945668912,0.943096458129336,25.7598449223508
2022,ssp370,Tropical,Narrowbody,2923.29098076923,0.879016744940519,10.2096240513484,2920.61760155125,0.879818956181213,10.4785802427817
2022,ssp370,Tropical,Widebody,3229.95705882353,0.942369297830747,25.4736861355386,3225.97768859797,0.943058438976899,25.7151746302299
2022,ssp126,Tropical,Narrowbody,2919.36934865901,0.879792054919923,10.5359486420267,2920.32211419979,0.879749314781671,10.4508809837788
2022,ssp126,Tropical,Widebody,3222.49488738739,0.942685578757409,25.341286213032,3226.03884979751,0.943029160840736,25.6846888037112
2023,ssp585,Tropical,Narrowbody,2920.64214559387,0.880057246310114,10.6536646351566,2920.57786310435,0.879785204472514,10.4759110535189
2023,ssp585,Tropical,Widebody,3224.59423423424,0.943115210468198,25.5652511615926,3224.07202094168,0.943105601804507,25.765614872523
2023,ssp245,Tropical,Narrowbody,2924.41463461538,0.879382417053847,10.3858665373563,2921.37583098644,0.879678283174805,10.4227791293642
2023,ssp245,Tropical,Widebody,3227.73377828054,0.942618036926335,25.047849719405,3226.93247902133,0.942957391563798,25.7945268357838
2023,ssp370,Tropical,Narrowbody,2920.12455938697,0.880009019235402,10.5387724947373,2920.6286344934,0.879824331946424,10.4773946150154
2023,ssp370,Tropical,Widebody,3223.8765990991,0.943204605627816,25.2839679082531,3225.77239840624,0.943080353962927,25.7282204884094
2023,ssp126,Tropical,Narrowbody,2920.97685823755,0.880222989629694,10.5905338596248,2920.53963909857,0.879766812655473,10.4537556131702
2023,ssp126,Tropical,Widebody,3231.72618181818,0.943113414014477,25.6159490217607,3226.02368877062,0.943062385965831,25.7087066741535
2024,ssp245,Tropical,Narrowbody,2920.70042145594,0.879939351939463,10.4893058580174,2921.44192192962,0.879695316487793,10.4295206722301
2024,ssp245,Tropical,Widebody,3238.34358447489,0.942401781500685,24.7392515105758,3226.78619822108,0.942983167339354,25.8167297976454
2024,ssp585,Tropical,Narrowbody,2919.84791187739,0.880004092281609,10.6263294057603,2920.57722935559,0.879787937173639,10.4772140005779
2024,ssp585,Tropical,Widebody,3228.16214932127,0.942846044803394,25.4108586545535,3224.15949182973,0.943115388321895,25.7716470304612
2024,ssp370,Tropical,Narrowbody,2919.3127394636,0.879527512025288,10.4099773551328,2920.64301268794,0.879830288965253,10.4763659529909
2024,ssp370,Tropical,Widebody,3225.75804054054,0.942574145890766,25.5829513872579,3225.58014567196,0.943102216076613,25.7411231715459
2024,ssp126,Tropical,Narrowbody,2920.0822605364,0.880143562805364,10.6521811532215,2920.74978580208,0.879783003037427,10.4561565766444
2024,ssp126,Tropical,Widebody,3227.56253393665,0.942896254350815,25.3984809978156,3226.01922073869,0.943094189697682,25.7316605405602
2025,ssp370,Tropical,Narrowbody,2923.65321153846,0.879502820254173,10.4933638358532,2920.66067692984,0.879836838483344,10.4754949168214
2025,ssp370,Tropical,Widebody,3229.03859728507,0.942587323382126,25.1535667009934,3225.40107594442,0.943124016598668,25.7538961658108
2025,ssp245,Tropical,Narrowbody,2925.64075,0.879302463059807,10.2403055414898,2921.50375332237,0.879711823116133,10.4360050427188
2025,ssp245,Tropical,Widebody,3234.94415909091,0.942755132580659,25.1404714282393,3226.65493745246,0.943007590834829,25.837357702752
2025,ssp126,Tropical,Narrowbody,2921.42201149425,0.880165979517778,10.563904243251,2920.95258776505,0.879797851791761,10.4580692190668
2025,ssp126,Tropical,Widebody,3227.91255656109,0.943194768539548,26.2256786802413,3226.02624642858,0.943124551588718,25.7535285438976
2025,ssp585,Tropical,Narrowbody,2924.78034615385,0.879489244692288,10.4150806690981,2920.58081695457,0.879791746832292,10.4786553724983
2025,ssp585,Tropical,Widebody,3220.66830357143,0.943473936624955,26.1661202156455,3224.25212657429,0.943125817219763,25.7779500334193
2026,ssp585,Tropical,Narrowbody,2920.05858237548,0.879619781971648,10.4661744582728,2920.58837996197,0.879796647932009,10.480226117487
2026,ssp585,Tropical,Widebody,3225.15793721973,0.943205561556211,26.3143722959899,3224.34995879176,0.943136871791601,25.784544675756
2026,ssp126,Tropical,Narrowbody,2920.68477011494,0.879865005513793,10.5384477805523,2921.14820096969,0.879811272913762,10.4594537940292
2026,ssp126,Tropical,Widebody,3224.68200450451,0.943085505478153,26.0794358056591,3226.04656317337,0.94315340669894,25.7742764422213
2026,ssp245,Tropical,Narrowbody,2920.92275862069,0.880009358461877,10.5089663593606,2921.56081367117,0.879727820128685,10.4422440106351
2026,ssp245,Tropical,Widebody,3237.06393665158,0.942765794346991,25.8298679622666,3226.54058284395,0.943030527864893,25.8562337705751
2026,ssp370,Tropical,Narrowbody,2919.56436781609,0.879853355952471,10.4819855705069,2920.6813811765,0.879844050781081,10.4748072972876
2026,ssp370,Tropical,Widebody,3224.90026905829,0.94329024296722,25.9014574923973,3225.23621410898,0.94314573700012,25.7665431705208
2027,ssp585,Tropical,Narrowbody,2920.30005747126,0.879820905355173,10.4466453520941,2920.5997465828,0.879802617121941,10.481912376918
2027,ssp585,Tropical,Widebody,3220.90566964286,0.94348272645308,26.510765129413,3224.45257051896,0.943148537956093,25.7914332401326
2027,ssp370,Tropical,Narrowbody,2921.81346743295,0.880345274801131,10.5929410056811,2920.70502128785,0.87985196294636,10.4743228862152
2027,ssp370,Tropical,Widebody,3226.88230941704,0.944121309563184,26.2569610755631,3225.08614837466,0.943167376102117,25.7790425345948
2027,ssp245,Tropical,Narrowbody,2920.48427203065,0.879828464963927,10.5736684047871,2921.61311275077,0.879743342890862,10.4482470905268
2027,ssp245,Tropical,Widebody,3231.34194570136,0.942347200875996,26.0647722227077,3226.44351336738,0.943051983256577,25.8733225654968
2027,ssp126,Tropical,Narrowbody,2919.55457854406,0.879457942418199,10.4200649341392,2921.33670212893,0.879823257576123,10.4603035224725
2027,ssp126,Tropical,Widebody,3225.22344594595,0.942446654193063,25.6896333220721,3226.08025762933,0.943180738644405,25.7939156676151
2028,ssp585,Tropical,Narrowbody,2919.86423371648,0.879740717226437,10.57731505785,2920.61501150934,0.879809617066678,10.4837103168062
2028,ssp585,Tropical,Widebody,3220.38995515695,0.942807779585157,25.570054206845,3224.55954160763,0.943160819189289,25.7985965962561
2028,ssp126,Tropical,Narrowbody,2920.18601532567,0.880046694871647,10.587893678249,2921.51800579352,0.879833887409189,10.4606532002853
2028,ssp126,Tropical,Widebody,3215.28629464286,0.943650070759509,26.2846984197506,3226.12556450804,0.943206599811626,25.8124928720879
2028,ssp370,Tropical,Narrowbody,2920.74097701149,0.879953049636399,10.6220465451182,2920.73175091273,0.879860536436096,10.4740333452852
2028,ssp370,Tropical,Widebody,3230.71147058823,0.942861375558348,25.7585083101888,3224.95036927626,0.94318895121055,25.7913697186076
2028,ssp245,Tropical,Narrowbody,2925.50732692308,0.879538054164232,10.2861054423077,2921.6611875269,0.879758406805153,10.4540111046908
2028,ssp245,Tropical,Widebody,3216.44504464286,0.943577376201741,26.4383107150041,3226.36213827954,0.94307209937978,25.8887737177408
2029,ssp245,Tropical,Narrowbody,2925.86394230769,0.880024564363269,10.5113825778294,2921.70557496532,0.879773027274046,10.459532875424
2029,ssp245,Tropical,Widebody,3219.65060538117,0.943917536314798,26.0997830560023,3226.29486683722,0.943091018604398,25.9027368575311
2029,ssp370,Tropical,Narrowbody,2920.71668582376,0.880187204563601,10.6216230036553,2920.76172369998,0.879869732707203,10.4739303361782
2029,ssp370,Tropical,Widebody,3221.36986547085,0.943497111271054,25.7945991540385,3224.82836734857,0.94321047963131,25.8035001831335
2029,ssp585,Tropical,Narrowbody,2918.59153256705,0.879504265068735,10.3738310760999,2920.63426943392,0.879817610430808,10.4856161031669
2029,ssp585,Tropical,Widebody,3223.21790540541,0.942670359580361,25.3246594644041,3224.67045190948,0.943173718967238,25.8060156138336
2029,ssp126,Tropical,Narrowbody,2922.28381226054,0.880276413684847,10.5045256887303,2921.69202651425,0.879843244043303,10.4605376233563
2029,ssp126,Tropical,Widebody,3230.41063348416,0.943684835152534,25.439384750247,3226.18071852111,0.943231042587117,25.8300547076486
2030,ssp370,Tropical,Narrowbody,2918.96496168582,0.879686797948046,10.3955910192452,2920.79509329842,0.879879513216597,10.4740055205753
2030,ssp370,Tropical,Widebody,3225.5743018018,0.942908336478919,25.2523846387853,3224.71963312639,0.943231978670287,25.8154093887474
2030,ssp585,Tropical,Narrowbody,2921.18053639847,0.880030741062988,10.4234480432906,2920.65761504882,0.87982655987892,10.4876259020153
2030,ssp585,Tropical,Widebody,3219.96298206278,0.94380972000083,25.9717552166126,3224.78488127622,0.943187240765989,25.8136711625721
2030,ssp126,Tropical,Narrowbody,2926.63386538462,0.879810570370942,10.3857642920203,2921.85867884186,0.879851409108808,10.4599915875743
2030,ssp126,Tropical,Widebody,3224.72878378378,0.943574373521328,25.9482653928756,3226.24395438013,0.94325411935739,25.846647826306
2030,ssp245,Tropical,Narrowbody,2921.25331417624,0.879996174065517,10.5033624912582,2921.74681203179,0.879787219700028,10.4648092250234
2030,ssp245,Tropical,Widebody,3231.48657657658,0.943287506588491,26.1020255834369,3226.24010829721,0.943108883300329,25.9153616150916
2031,ssp585,Tropical,Narrowbody,2919.89086206897,0.879783127445383,10.3444503969481,2920.68514304636,0.879836428075603,10.4897358793663
2031,ssp585,Tropical,Widebody,3224.70302690583,0.943435129873811,25.8238049770373,3224.90240955956,0.943201388061593,25.8215441121787
2031,ssp370,Tropical,Narrowbody,2921.59183908046,0.880237619597701,10.5460886336372,2920.83201335689,0.879889839421193,10.4742505601571
2031,ssp370,Tropical,Widebody,3228.90825791855,0.94344900553009,25.5109938503407,3224.62365714451,0.943253465633373,25.8270727960236
2031,ssp245,Tropical,Narrowbody,2920.78300766283,0.879730158348237,10.4601662757079,2921.78543569204,0.879800999485588,10.4698369757857
2031,ssp245,Tropical,Widebody,3230.45495495495,0.942934673916869,25.3149988187066,3226.19627191631,0.94312583583747,25.926797620646
2031,ssp126,Tropical,Narrowbody,2925.33901923077,0.879423815965538,10.3201166188108,2922.01787732715,0.879858464236048,10.4590498888281
2031,ssp126,Tropical,Widebody,3221.19114349776,0.943169771426683,26.0206243536673,3226.31350679668,0.943275882508961,25.8623188800689
2032,ssp126,Tropical,Narrowbody,2925.38384615385,0.879155365297307,10.0659676751415,2922.16953652087,0.879864491055366,10.4577473230064
2032,ssp126,Tropical,Widebody,3224.78004484305,0.943668254634753,26.4074789215762,3226.38761048237,0.943296384428341,25.8771145209463
2032,ssp245,Tropical,Narrowbody,2919.74814176245,0.879972753897701,10.5859922734399,2921.82198291183,0.879814382033214,10.4746129500081
