zone,exp,year,avg_tas,max_tas,avg_rho,min_rho,avg_hdw
Temperate,ssp585,2097,3.67471012255351,5.84400000000005,-0.0154662042310851,-0.00251100000000004,-0.146258654855602
Temperate,ssp585,2098,3.39178355642753,5.56100000000004,-0.0154928712910756,-0.00153400000000004,-0.130841012228959
Temperate,ssp585,2099,3.59440167303939,7.065,-0.0156192267889377,-0.000373999999999985,-0.141997919460685
Temperate,ssp585,2100,3.8293790091256,4.56600000000003,-0.0166723153691992,0.00123200000000001,-0.14717653836412
Tropical,ssp126,2015,0,0,0,0,0
Tropical,ssp126,2016,0.234364741734566,0.454000000000008,-0.000940760978480837,-0.00973999999999997,0.0499725436843774
Tropical,ssp126,2017,0.312915713276027,0.521999999999991,-0.00105065151806394,-0.00224500000000005,0.0807394031746398
Tropical,ssp126,2018,0.305736448873517,-0.508000000000038,-0.00100620664200801,-0.00812000000000002,0.0349718248217767
Tropical,ssp126,2019,0.427584041691773,0.524999999999977,-0.00158031511066281,-0.0122640000000001,0.104915095204265
Tropical,ssp126,2020,0.313488306332033,-0.211000000000013,-0.000947911801021162,-0.011862,0.0686476238887317
Tropical,ssp126,2021,0.217207754065726,0.190999999999974,-0.000919687619765464,-0.00668199999999997,0.0987359710716582
Tropical,ssp126,2022,0.723152870280501,0.553999999999974,-0.00257116892605791,-0.011039,0.124704649555051
Tropical,ssp126,2023,0.541024948121105,-0.282000000000039,-0.00249619855523564,-0.012081,0.00134929827012487
Tropical,ssp126,2024,0.789886953842313,0.718999999999994,-0.00319058714153808,-0.00877499999999998,0.0306820555421559
Tropical,ssp126,2025,0.685939090091893,-0.427999999999997,-0.00298111055997619,-0.011393,0.0458487527671134
Tropical,ssp126,2026,0.233333717997368,0.436999999999955,-0.000846812011426668,-0.00502599999999998,0.0148148391920993
Tropical,ssp126,2027,0.377048371793535,-0.600999999999999,-0.00131526686225869,-0.00904700000000003,0.086172393245477
Tropical,ssp126,2028,0.71752664206673,0.0769999999999982,-0.00279642921265588,-0.015425,0.0474993200745093
Tropical,ssp126,2029,0.943585149381249,-0.25,-0.00408885631838873,-0.00676699999999997,0.0280282034913322
Tropical,ssp126,2030,0.392920710174394,-0.504000000000019,-0.00171447898525678,-0.013244,0.00645015738692312
Tropical,ssp126,2031,0.276831331116227,1.161,-0.00125255977063543,-0.00688699999999998,0.038497653933387
Tropical,ssp126,2032,0.594993063838899,0.298999999999978,-0.0024638437332376,-0.017945,0.0456965340075324
Tropical,ssp126,2033,0.61524526325195,1.35599999999999,-0.00246945697607792,-0.00694300000000003,0.0480600454876576
Tropical,ssp126,2034,0.728957538859788,-0.170999999999992,-0.00318559382326655,-0.009598,0.0708496080787682
Tropical,ssp126,2035,0.934860556661192,1.39699999999999,-0.00388694859077798,-0.012965,0.0756497974797337
Tropical,ssp126,2036,0.461092447818828,-0.137,-0.00203922851912086,-0.00810900000000003,0.015387218304161
Tropical,ssp126,2037,0.450508270524722,0.319999999999993,-0.00201398353320958,-0.00969100000000001,0.0630693248444958
Tropical,ssp126,2038,0.622949907563339,1.17399999999998,-0.00252062064532144,-0.014001,0.016219779875315
Tropical,ssp126,2039,0.834031179007639,1.28899999999999,-0.00328489538740295,-0.00964399999999999,0.0434327892677726
Tropical,ssp126,2040,0.846739506494714,0.641999999999996,-0.00352234384215255,-0.019342,-0.00824665380881573
Tropical,ssp126,2041,0.800275108154096,0.442000000000007,-0.00340068661032933,-0.013552,0.0627091153426802
Tropical,ssp126,2042,0.580164805857521,0.296999999999969,-0.00241600449860324,-0.00260700000000003,0.0562266717778654
Tropical,ssp126,2043,0.619910765576549,-0.254000000000019,-0.00252123967349527,-0.005351,0.0698737499787439
Tropical,ssp126,2044,0.605149832553707,1.35999999999996,-0.00213833613118797,-0.00751000000000002,0.0648293163256679
Tropical,ssp126,2045,0.863172676357863,0.669999999999959,-0.00379365852576541,-0.00695400000000002,0.0498428580594266
Tropical,ssp126,2046,1.0654957181722,1.685,-0.00472485091802155,-0.00809300000000002,0.022307289295429
Tropical,ssp126,2047,0.795871973391513,1.31399999999996,-0.0029920240210024,-0.010011,0.0489746734636123
Tropical,ssp126,2048,0.432717232432026,-0.610000000000014,-0.0023405214556067,-0.00586200000000003,0.0364276553784584
Tropical,ssp126,2049,0.781184398046946,0.437999999999988,-0.00328768767973942,-0.013093,0.0298576855409416
Tropical,ssp126,2050,0.816943818580455,4.41199999999998,-0.0034663838211888,-0.0154609999999999,0.0616294287148453
Tropical,ssp126,2051,0.609164014401415,-0.602000000000032,-0.00245024307291186,-0.014589,0.020858274829302
Tropical,ssp126,2052,0.844112227676419,1.07599999999997,-0.00329397184823632,-0.00768999999999998,0.101782503678776
Tropical,ssp126,2053,1.06416271503485,0.37299999999999,-0.0043821698181199,-0.00958400000000004,0.0643834777456269
Tropical,ssp126,2054,0.913425303697011,0.609999999999957,-0.00402958572545464,-0.00990400000000002,0.0738004260780407
Tropical,ssp126,2055,1.01493801078828,1.11899999999997,-0.00422335811635222,-0.00654900000000003,0.0660499967295829
Tropical,ssp126,2056,1.01884896549348,-0.378000000000043,-0.00433598960408155,-0.0102989999999999,0.0754886913811075
Tropical,ssp126,2057,0.613721570008067,0.964999999999975,-0.00233558674068401,-0.00387000000000004,0.0841360352705776
Tropical,ssp126,2058,0.528039304170022,0.573999999999955,-0.00224125035299982,-0.00642799999999999,0.102979440673658
Tropical,ssp126,2059,0.835362288638237,1.56299999999999,-0.00359460666716904,0.00116099999999997,0.0721490485515162
Tropical,ssp126,2060,1.16651517421951,-0.225000000000023,-0.00502729581290518,-0.013213,0.0201749577230315
Tropical,ssp126,2061,0.615842663671913,0.870000000000005,-0.00280125917028329,-0.010199,0.0631603769146705
Tropical,ssp126,2062,0.358192148410865,-0.850000000000023,-0.00135265533308759,-0.00720900000000002,0.0816377706481464
Tropical,ssp126,2063,0.622194743422995,0.295999999999992,-0.0027985936468915,-0.00845799999999997,0.0484032598988362
Tropical,ssp126,2064,0.755712404639155,1.24399999999997,-0.00322936516388794,-0.009745,0.0722845472689904
Tropical,ssp126,2065,0.876130030437423,0.361999999999966,-0.00347662135803262,-0.00853999999999999,0.0782629178768364
Tropical,ssp126,2066,0.920610705441959,1.29399999999998,-0.00373026516703012,-0.00254100000000002,0.102536805019779
Tropical,ssp126,2067,1.18733573704327,0.488,-0.00509707387898284,-0.00470099999999996,0.0830194674748164
Tropical,ssp126,2068,0.936952150434365,0.0600000000000023,-0.00374985488034763,-0.00711600000000001,0.101234931634266
Tropical,ssp126,2069,0.741183684443683,2.108,-0.00311552577351426,-0.00888100000000003,0.0456293362093589
Tropical,ssp126,2070,0.986808079485286,0.923999999999978,-0.00399283118193483,-0.015375,0.0485817115851988
Tropical,ssp126,2071,0.903069344103187,-0.0450000000000159,-0.00349645255570796,-0.011971,0.0434558013610618
Tropical,ssp126,2072,0.978009587686188,-0.147000000000048,-0.0040690783411157,-0.016038,0.115859243220641
Tropical,ssp126,2073,0.926369501837883,1.94999999999999,-0.00371867783974955,-0.010402,0.0381566225701686
Tropical,ssp126,2074,0.866698172580129,1.83599999999996,-0.00353535231685909,-0.00659100000000001,0.0896272547291654
Tropical,ssp126,2075,0.820985304086207,1.67399999999998,-0.00322315380843996,-0.010018,0.111678061621059
Tropical,ssp126,2076,0.84331253271688,2.02299999999997,-0.00358667975680671,-0.010917,0.0465692921660761
Tropical,ssp126,2077,0.901555530298936,0.763999999999953,-0.00366578934652861,-0.00836099999999995,0.101999853345002
Tropical,ssp126,2078,0.883365917903689,0.651999999999987,-0.00351526760279719,-0.00712500000000005,0.0726911544469537
Tropical,ssp126,2079,0.951822639685702,0.741999999999962,-0.00395162972896168,-0.014238,0.110918143683368
Tropical,ssp126,2080,0.705344252714042,0.18199999999996,-0.00265964185871193,-0.00752699999999995,0.113177538224504
Tropical,ssp126,2081,0.673224600869787,1.15699999999998,-0.00272258606362752,-0.00571900000000003,0.113919053007042
Tropical,ssp126,2082,0.701467919192396,-0.200000000000045,-0.00293830326014199,-0.00924999999999998,0.0531036910653584
Tropical,ssp126,2083,0.593426023890117,1.58999999999998,-0.00237417545306728,-0.00307199999999996,0.100693311839982
Tropical,ssp126,2084,0.775287777859489,1.90499999999997,-0.00296921538967987,-0.015783,0.146586819333146
Tropical,ssp126,2085,0.76828161779315,-0.621000000000038,-0.00308915048135328,-0.012236,0.0922825256527302
Tropical,ssp126,2086,0.716626620459465,0.546999999999969,-0.00321006041972249,-0.011397,0.0651514120151386
Tropical,ssp126,2087,0.802530714513694,0.152999999999963,-0.0033410426818361,-0.015547,0.0995844538304604
Tropical,ssp126,2088,0.658219553782487,-0.314999999999998,-0.00240845859951899,-0.00327,0.118062278009849
Tropical,ssp126,2089,0.765343056245456,2.00599999999997,-0.0031546730416594,-0.00706700000000005,0.03304784640381
Tropical,ssp126,2090,0.587115061413783,1.423,-0.00225644967204697,-0.00232299999999996,0.0563807000971606
Tropical,ssp126,2091,0.486238417814207,1.39599999999996,-0.00225396223771024,-0.014544,0.10005936470661
Tropical,ssp126,2092,0.54322734021406,0.145999999999958,-0.00214461862916471,-0.00519400000000003,0.154841842819344
Tropical,ssp126,2093,0.541868979748926,0.718999999999994,-0.00203807864681771,-0.00995999999999997,0.0815371408605681
Tropical,ssp126,2094,0.9514444456604,0.81899999999996,-0.00414134956543788,-0.00709199999999999,0.00970942751373016
Tropical,ssp126,2095,1.11361839447392,0.640999999999963,-0.00484590404123253,-0.00819599999999998,0.0138353000586502
Tropical,ssp126,2096,0.89699673821616,-0.100999999999999,-0.00394977458523926,-0.013984,0.0167939935283252
Tropical,ssp126,2097,0.371913246049644,0.843999999999994,-0.00155926023720299,-0.006077,0.0434200879346514
Tropical,ssp126,2098,0.552513250755396,0.829000000000008,-0.00202854208845737,-0.00308799999999998,0.0812577718849883
Tropical,ssp126,2099,0.469176430010407,0.914999999999964,-0.00179085785550148,-0.00343000000000004,0.0484181352218589
Tropical,ssp126,2100,0.638787277340725,1.17599999999999,-0.00252685547347542,0.00145600000000001,0.0286235688058945
Tropical,ssp245,2015,0,0,0,0,0
Tropical,ssp245,2016,-0.0256809771158828,0.752999999999986,0.000236059271269795,0.00181300000000006,0.0605934294738799
Tropical,ssp245,2017,0.029993932928619,-0.66900000000004,-0.000224393371216491,0.0024360000000001,-0.0229947871934351
Tropical,ssp245,2018,0.067674195025802,-0.0250000000000341,-0.000578238857539049,0.00359200000000004,-0.00884500795513388
Tropical,ssp245,2019,0.637505400699183,1.65699999999998,-0.00297365014937023,-0.00469500000000001,-0.0455511063984133
Tropical,ssp245,2020,0.533679134951115,0.315999999999974,-0.00219860045515663,0.00209400000000004,0.045776849934561
Tropical,ssp245,2021,0.627389215671144,-0.113,-0.00272104687289221,-0.00338499999999997,-0.0239847748204127
Tropical,ssp245,2022,0.515115153771887,0.323999999999955,-0.00244030452954713,0.00097400000000003,-0.0568188120277573
Tropical,ssp245,2023,0.381910838528881,0.301999999999964,-0.00167254891298452,0.0021270000000001,0.0253667756727669
Tropical,ssp245,2024,0.63257456213961,1.14299999999997,-0.00269280438186081,-0.0102089999999999,-0.0296866116208543
Tropical,ssp245,2025,0.723338364271911,0.596000000000004,-0.00332588230521691,-0.00962299999999994,0.00211695625162767
Tropical,ssp245,2026,0.0727038509123759,0.228999999999985,-0.00065876821554145,0.00328100000000009,-0.000604501313859363
Tropical,ssp245,2027,0.0394194275852442,-0.378000000000043,-0.000395848752043015,0.00413400000000008,-0.0269510117343748
Tropical,ssp245,2028,0.366855713633129,-0.418000000000006,-0.00167754966954425,-0.00230199999999992,-0.0320804377065129
Tropical,ssp245,2029,0.803204722075464,0.423000000000002,-0.00380566772960611,-0.00476599999999994,-0.0261846812963915
Tropical,ssp245,2030,0.57295921543539,0.597999999999956,-0.00269538359398958,-0.00273199999999996,-0.0262412440998512
Tropical,ssp245,2031,0.375523484136977,0.574999999999989,-0.00181587125783955,0.001664,-0.00697473732004728
Tropical,ssp245,2032,0.508937548396489,1.74699999999996,-0.00220600452875286,-0.00594899999999998,-0.017399283222383
Tropical,ssp245,2033,0.574290715590792,0.142999999999972,-0.00287282776443276,0.0076440000000001,-0.00480514852783553
Tropical,ssp245,2034,0.939334001183681,1.79300000000001,-0.00416891269622766,-0.00526699999999991,0.0194926226589716
Tropical,ssp245,2035,0.769412719909042,0.233000000000004,-0.00352041361694444,0.000673000000000035,-0.00494083622963926
Tropical,ssp245,2036,0.52909897340021,1.23599999999999,-0.00262340655462134,-0.00658999999999999,-0.0268456078542316
Tropical,ssp245,2037,0.708228879580304,0.380999999999972,-0.00320539074558024,-0.00355799999999995,0.00854683939322598
Tropical,ssp245,2038,0.80013667152059,1.42500000000001,-0.00368086249868105,-0.00119999999999998,-0.0113857072417369
Tropical,ssp245,2039,0.568875514957142,0.632000000000005,-0.0029230008363299,-0.00209599999999999,-0.0142226950071804
Tropical,ssp245,2040,0.84067291390852,0.100999999999999,-0.00351665482328389,-0.00369999999999993,0.0315204538994398
Tropical,ssp245,2041,0.766580368500513,0.914999999999964,-0.00348152866330609,-0.00364599999999993,-0.00552989241830648
Tropical,ssp245,2042,0.747710055110758,1.16199999999998,-0.0034378065591687,-0.00251299999999999,0.00782373191630104
Tropical,ssp245,2043,0.436190937557001,0.454000000000008,-0.00199586000498098,-0.00548299999999991,0.0240824298752997
Tropical,ssp245,2044,0.349920089995692,0.51400000000001,-0.00124227632451679,0.005552,0.0255471439763215
Tropical,ssp245,2045,0.592284721974238,0.810999999999979,-0.00235700674475114,-0.001301,0.0355724264448667
Tropical,ssp245,2046,0.876535724886594,1.68299999999999,-0.00382932479566556,0.00119500000000006,-0.00729715257196029
Tropical,ssp245,2047,1.30844844075813,2.25,-0.00594170392323989,-0.00791299999999995,-0.0294392646990342
Tropical,ssp245,2048,1.12801850002973,1.29499999999996,-0.00491058811206591,-0.00767399999999996,-0.013774894580453
Tropical,ssp245,2049,0.780516705296634,0.783999999999992,-0.00351809030324612,-0.00417199999999995,0.04976062627235
Tropical,ssp245,2050,0.882978211646503,2.25099999999998,-0.00371611709860753,0.00118800000000008,0.0116141269552275
Tropical,ssp245,2051,1.50297186997057,1.60699999999997,-0.00647972792677698,-0.0025099999999999,0.0329480232201105
Tropical,ssp245,2052,1.27714549577979,1.28499999999997,-0.0053272796292112,-0.00722999999999996,-0.0158802794660189
Tropical,ssp245,2053,0.886989702135338,1.51499999999999,-0.00418963567581088,-0.00354199999999993,0.0107892797926921
Tropical,ssp245,2054,1.13651878068981,3.37099999999998,-0.00524844755382947,-0.00508999999999993,-0.0127507606549857
Tropical,ssp245,2055,0.886063439627947,1.43299999999999,-0.00444531421382766,-0.00554599999999994,0.00903858634544363
Tropical,ssp245,2056,0.628470889343248,0.93199999999996,-0.00261719270327276,-0.002247,0.0184717654443642
Tropical,ssp245,2057,0.924038950677243,0.81899999999996,-0.00404021137852695,0.000294000000000016,0.0727863629253509
Tropical,ssp245,2058,1.43461869877007,1.47999999999996,-0.00611797119006186,-0.00101399999999996,0.0763280464928755
Tropical,ssp245,2059,1.49742673044841,1.53999999999996,-0.00652473815394838,-0.00476999999999994,0.0395765309411225
Tropical,ssp245,2060,1.14403101426848,1.25700000000001,-0.00503863723858045,0.002359,0.0257606508438948
Tropical,ssp245,2061,0.90022291391557,0.85899999999998,-0.00415140461404606,-0.005992,0.0474558638857361
Tropical,ssp245,2062,0.880903755259567,1.38900000000001,-0.00379804803399653,-0.00204299999999991,0.0504241901391724
Tropical,ssp245,2063,1.44158616797318,1.61199999999997,-0.0062395306970513,-0.0058379999999999,0.014640143233382
Tropical,ssp245,2064,1.35715754383591,1.04899999999998,-0.00587461796225508,-0.00378499999999993,-0.00359357661470439
Tropical,ssp245,2065,1.26634957169688,3.21999999999997,-0.00559031399417509,-0.00487299999999991,0.0155539270702056
Tropical,ssp245,2066,1.60318785459549,2.55799999999999,-0.00732668190805863,-0.00982299999999992,-0.0513036582819364
Tropical,ssp245,2067,1.19244453644842,1.32999999999998,-0.00497209591842363,-0.00223999999999991,-0.00422208130715918
Tropical,ssp245,2068,0.956445811724905,1.07900000000001,-0.00429294132552416,-0.00127999999999995,0.0158890549603878
Tropical,ssp245,2069,0.928659622350892,1.43599999999998,-0.00415382518855689,-0.00152699999999995,0.0271133475948351
Tropical,ssp245,2070,1.30218661587475,0.769999999999982,-0.00586530835210164,-0.00768999999999998,0.0359055142643179
Tropical,ssp245,2071,1.45649178340352,0.281000000000006,-0.00652239369347196,-0.000851999999999964,-0.0220311392063439
Tropical,ssp245,2072,1.2194459087184,2.70299999999997,-0.00528492477605536,-0.00233499999999998,-0.0209160698509718
Tropical,ssp245,2073,1.47877731503604,1.67099999999999,-0.00634603326361782,-0.00850699999999993,0.0741457722976815
Tropical,ssp245,2074,1.50982394711446,1.68899999999996,-0.00631862483685031,-0.00625299999999995,0.0597386823133883
Tropical,ssp245,2075,1.73305384150018,2.27699999999999,-0.00749673568843656,-0.0129809999999999,0.0178177884853619
Tropical,ssp245,2076,1.54502852111614,1.74699999999996,-0.00674756075660543,-0.0124719999999999,-0.0470593422208196
Tropical,ssp245,2077,1.49374050786258,0.527999999999963,-0.00643610197353928,-0.0111629999999999,0.064039697768902
Tropical,ssp245,2078,1.27231916787275,2.17599999999999,-0.00522711214680527,-0.00611299999999992,0.0325167977047762
Tropical,ssp245,2079,1.23715358165754,2.404,-0.00545484336814806,-0.00131999999999999,0.0406969519648399
Tropical,ssp245,2080,1.35782909310058,2.79499999999996,-0.00596932137787687,-0.00495299999999999,0.0439934180583741
Tropical,ssp245,2081,1.56978783098242,1.63,-0.00699302162475379,-0.00522999999999996,0.034280327102663
Tropical,ssp245,2082,1.51573932935366,1.52099999999996,-0.0065793718085907,-0.011257,0.0561151539366618
Tropical,ssp245,2083,1.52718825607889,1.97699999999998,-0.00644931124772885,0.00117100000000003,0.0608573908977892
Tropical,ssp245,2084,1.31631028983156,2.75399999999996,-0.00578631818655007,-0.00611699999999993,0.0489396427127806
Tropical,ssp245,2085,1.46161384240315,0.920999999999992,-0.00630531362410203,0.000299000000000049,-0.0056414755107328
Tropical,ssp245,2086,1.58314651706314,2.16300000000001,-0.00654255091820777,-0.00980399999999992,0.0888602445983624
Tropical,ssp245,2087,1.53359595134776,2.286,-0.00666377529273721,-0.00745999999999991,-0.00416392763506979
Tropical,ssp245,2088,1.70115595990382,1.71600000000001,-0.00724994374440091,-0.00068899999999994,0.0363087842501746
Tropical,ssp245,2089,1.68333485013909,0.894000000000006,-0.00727510365385586,-0.00503699999999996,0.0437339193430746
Tropical,ssp245,2090,1.66712964126691,0.704999999999984,-0.00701589178313133,-0.00945699999999994,0.0252508982244573
Tropical,ssp245,2091,1.40315755545595,1.416,-0.00635057810422546,-0.00752399999999998,0.0196401086276912
Tropical,ssp245,2092,1.29287584765206,1.62799999999999,-0.00580139624876286,0.000576000000000021,-0.0382275259851115
Tropical,ssp245,2093,1.48051530634825,2.29300000000001,-0.00629772515533045,-0.000322999999999962,0.0176447585993484
Tropical,ssp245,2094,1.7578061573513,2.50700000000001,-0.00787882009903962,-0.00661299999999998,0.0320537801924905
Tropical,ssp245,2095,1.49178246089389,1.45299999999997,-0.0065738703251208,-0.0149189999999999,-0.0381367409179405
Tropical,ssp245,2096,1.62931939923635,2.685,-0.00724681173296093,-0.00232899999999991,0.0977168061920937
Tropical,ssp245,2097,1.77272673582496,3.18299999999999,-0.00784348361705312,-0.000298999999999938,0.0426828488286675
Tropical,ssp245,2098,1.61712335202259,1.577,-0.0068984328595787,-0.00618599999999991,0.0941172486484749
Tropical,ssp245,2099,1.45342701198047,2.82299999999998,-0.00628675261462042,-0.0106849999999999,0.00782035217316901
Tropical,ssp245,2100,1.42426738997159,2.392,-0.00628514057932872,-0.00156599999999996,0.0684391790789038
Tropical,ssp370,2015,0,0,0,0,0
Tropical,ssp370,2016,0.15810067794672,2.06899999999996,-0.000710868528563724,0.00412500000000005,0.000489306890877561
Tropical,ssp370,2017,0.305939849099786,1.839,-0.00142691046533461,-0.00300800000000001,-0.0622144345307505
Tropical,ssp370,2018,0.794098119690204,2.07599999999997,-0.00328715230938337,-0.0103839999999999,0.0177528153917788
Tropical,ssp370,2019,0.932006524937151,2.541,-0.00430821516690494,-0.010249,0.0181071603602754
Tropical,ssp370,2020,0.127161159264915,1.85999999999996,-0.000550069528752806,-0.00553300000000001,0.000316129296634049
Tropical,ssp370,2021,-0.103580045811384,2.928,0.000421436321808688,-0.00371100000000002,-0.0111140769428295
Tropical,ssp370,2022,0.103849934951597,1.89299999999997,-0.0005151456339334,-0.003131,0.00265430605325134
Tropical,ssp370,2023,0.354590238087667,1.69599999999997,-0.00149167250795745,-0.00790000000000002,0.00108526871874171
Tropical,ssp370,2024,0.172707133727101,2.90599999999995,-0.00083664958512375,-0.000731000000000037,0.0245017074103604
Tropical,ssp370,2025,0.402998310149542,0.533999999999992,-0.00180455953728353,-0.00159799999999999,0.00619088551248881
Tropical,ssp370,2026,0.760425935796661,2.947,-0.0033548707219746,-0.00324100000000005,0.0191028259132993
Tropical,ssp370,2027,0.91457075105194,1.87199999999996,-0.00420887046061136,-0.00371299999999997,-0.00935694104408391
Tropical,ssp370,2028,0.432873910910359,2.72999999999996,-0.00191904534558862,-0.005193,0.0212951230112268
Tropical,ssp370,2029,0.396764222499201,2.88799999999998,-0.00175561997331908,-0.00300599999999995,-0.0154313805643778
Tropical,ssp370,2030,0.523463892917619,1.38,-0.00205804440933965,-0.005046,0.0641291845403362
Tropical,ssp370,2031,0.587196147279428,1.11499999999995,-0.00256712519455404,-0.010042,-0.0388838948920798
Tropical,ssp370,2032,0.663811850056447,1.87299999999999,-0.00265272055568389,-0.00165899999999997,0.0155542093038634
Tropical,ssp370,2033,0.778786752507301,0.950999999999965,-0.00357808238341839,-0.00274399999999997,-0.0136847615716413
Tropical,ssp370,2034,0.657682090630203,2.31799999999998,-0.00292781853217505,-0.00345200000000001,0.00750191819646418
Tropical,ssp370,2035,0.684505582779138,2.42399999999998,-0.00293517368768659,-0.00806399999999996,0.0150933663997952
Tropical,ssp370,2036,0.799248928925806,1.82999999999998,-0.00318875730276536,0.00737699999999997,0.0677737205070015
Tropical,ssp370,2037,0.610021548686916,3.71799999999996,-0.00273057563668311,-0.00968400000000003,0.0526452508692601
Tropical,ssp370,2038,0.619147259437284,2.30799999999999,-0.00298431805714938,-0.010046,0.0404274509867832
Tropical,ssp370,2039,0.737525562483995,1.36999999999995,-0.00317724387697615,-0.000314999999999954,-0.0480921317206406
Tropical,ssp370,2040,0.972898487569694,2.04299999999995,-0.00433951526815779,-0.00660799999999995,-0.01490049781119
Tropical,ssp370,2041,0.607037972195656,1.46799999999996,-0.00256568014061798,-0.00319100000000006,0.00413916614118426
Tropical,ssp370,2042,0.662131379360346,1.37599999999998,-0.00310020955166168,-0.00520200000000004,-0.00503754127113965
Tropical,ssp370,2043,0.98920524449511,-0.299000000000035,-0.0041523047478671,-0.00861599999999996,0.0370269733790032
Tropical,ssp370,2044,1.08530224103754,2.30599999999998,-0.00448345110143755,-0.00717100000000004,0.0684937934754037
Tropical,ssp370,2045,0.609998086244389,2.23599999999999,-0.00261620330550416,-0.00139999999999996,0.0402027132379579
Tropical,ssp370,2046,0.844763383586496,1.56399999999996,-0.00375633597269021,-0.00951400000000002,0.0111587848786572
Tropical,ssp370,2047,1.10331600410541,2.21899999999999,-0.00481527653609626,-0.010162,-0.0107619766313225
Tropical,ssp370,2048,0.804541782237152,3.39599999999996,-0.00347904472490357,-0.00609199999999999,0.0216768967772047
Tropical,ssp370,2049,0.655107429102486,2.21999999999997,-0.00279245831014929,-0.00383100000000003,0.0605415556079829
Tropical,ssp370,2050,1.12773738717021,3.493,-0.00505881690670251,-0.00914300000000001,-0.0188784967504421
Tropical,ssp370,2051,1.42886343282885,1.67199999999997,-0.00601243445409438,-0.00717400000000001,0.0169958222578757
Tropical,ssp370,2052,1.54122916315077,2.19199999999995,-0.00682868600532038,-0.012718,0.010052849633384
Tropical,ssp370,2053,1.45922388276369,2.41699999999997,-0.00650417709954954,-0.00296399999999997,-0.10310665716991
Tropical,ssp370,2054,1.28871689599032,2.59599999999995,-0.0055581212876572,-0.00529999999999997,0.0610583359824846
Tropical,ssp370,2055,1.30006100043522,2.79599999999999,-0.00544030827711217,0.00125600000000003,-0.00275555731099075
Tropical,ssp370,2056,1.1702338905958,1.98499999999996,-0.00510247523811747,-0.00543499999999997,0.0301461567753116
Tropical,ssp370,2057,1.51536421494433,3.98299999999995,-0.00628293374686995,-0.00512199999999996,0.0253210582066648
Tropical,ssp370,2058,1.74274072650422,2.34999999999997,-0.00756371598361039,-0.010217,0.0173647945780249
Tropical,ssp370,2059,1.37732265661828,1.89299999999997,-0.00592034656562102,-0.018297,-0.0336388776687797
Tropical,ssp370,2060,1.18880198005832,2.78499999999997,-0.00541798808100635,-0.00815999999999995,0.0494973123260341
Tropical,ssp370,2061,1.27664767164634,2.053,-0.00571637296816663,-0.00613200000000003,0.0360872712932303
Tropical,ssp370,2062,1.47646586284759,3.53299999999996,-0.00626825195513936,-0.00547799999999998,0.0226311760158695
Tropical,ssp370,2063,1.77002475844171,4.80899999999997,-0.00784965828979911,-0.018502,-0.00609676758622291
Tropical,ssp370,2064,1.43590016731332,4.11699999999996,-0.00621896092498164,-0.00866900000000004,-0.00136603843505645
Tropical,ssp370,2065,1.11226143632376,1.815,-0.00478245945247346,-0.00559500000000002,0.00969704547210437
Tropical,ssp370,2066,1.39611261516325,1.77099999999996,-0.00619669835435488,-0.011459,-0.01058889703569
Tropical,ssp370,2067,1.88873668821776,4.55799999999999,-0.00827343723424812,-0.00903900000000002,-0.0182625487984951
Tropical,ssp370,2068,2.04656280522363,4.05899999999997,-0.00867606342575567,-0.018764,0.00445215213536132
Tropical,ssp370,2069,1.90092988962448,5.04899999999998,-0.00808662285634876,-0.00576900000000002,0.0705363920742119
Tropical,ssp370,2070,1.43693336653496,3.60899999999998,-0.00640453519635087,-0.013031,-0.0113015968505881
Tropical,ssp370,2071,1.71088100664252,3.16999999999996,-0.00765539973788276,-0.008355,0.0292092740546233
Tropical,ssp370,2072,1.92481105797611,3.851,-0.00819117978362693,-0.00567700000000004,0.0515487056940365
Tropical,ssp370,2073,1.88793007580631,2.96499999999998,-0.00793026060443514,-0.00200999999999996,0.065853594932169
Tropical,ssp370,2074,1.94859039064045,3.09999999999997,-0.00840875119099671,-0.00601099999999999,-0.00116156083874808
Tropical,ssp370,2075,1.91759345525566,4.27699999999999,-0.00821097465411658,-0.00611300000000004,0.00791278293004938
Tropical,ssp370,2076,1.97865194843018,3.464,-0.00868666029224485,-0.00877700000000004,0.0350676759994792
Tropical,ssp370,2077,1.89332965816067,3.99799999999999,-0.0082619116677074,-0.012543,0.0555760475104337
Tropical,ssp370,2078,2.06437871217889,3.053,-0.00893762082049499,-0.01308,0.00744206156020866
Tropical,ssp370,2079,1.89052915857673,3.47699999999998,-0.00789937480058867,-0.012256,0.00667819489553967
Tropical,ssp370,2080,1.82957677149085,3.08199999999999,-0.00772105900729181,-0.017143,0.0466311474366425
Tropical,ssp370,2081,1.87193398598146,4.04899999999998,-0.0082769978568209,-0.00565300000000002,0.0629011708270126
Tropical,ssp370,2082,1.95546326077647,4.428,-0.00832173456938423,-0.014293,0.0332269638840992
Tropical,ssp370,2083,2.26268617061311,4.19799999999998,-0.00936552207154095,-0.012143,0.0549036620445831
Tropical,ssp370,2084,2.16731117816943,4.14799999999997,-0.00930543570530995,-0.00714099999999995,0.00296880191065485
Tropical,ssp370,2085,2.10811724271696,2.28299999999996,-0.00895643232452659,-0.011668,0.0522288180929196
Tropical,ssp370,2086,2.18267567086531,5.18799999999999,-0.00951406702906699,-0.015728,0.0113108182045436
