itr_avg,year,exp,zone,type,itr_sum,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko
20.209485332681,2024,ssp370,Temperate,Narrowbody,30237595,510392,429601,343743,1283736,212472,
41.5997673679061,2024,ssp370,Temperate,Widebody,62241911,73589,656692,327453,1057734,438474,
20.1387933953033,2024,ssp585,Temperate,Narrowbody,30131823,513412,427064,343157,1283633,212575,
41.351733150685,2024,ssp585,Temperate,Widebody,61870792,76156,655505,328891,1060552,435656,
20.2262871917808,2025,ssp126,Temperate,Narrowbody,30180048,508868,429386,342133,1280387,211733,
41.6452410176125,2025,ssp126,Temperate,Widebody,62139687,74561,654587,324996,1054144,437976,
20.1711758806262,2025,ssp245,Temperate,Narrowbody,30097815,511516,425875,342405,1279796,212324,
41.3825268003914,2025,ssp245,Temperate,Widebody,61747685,75690,653149,327459,1056298,435822,
20.177710332681,2025,ssp370,Temperate,Narrowbody,30107564,509297,428392,342856,1280545,211575,
41.5866137084148,2025,ssp370,Temperate,Widebody,62052217,73624,655581,326158,1055363,436757,
20.2334075440313,2025,ssp585,Temperate,Narrowbody,30190672,509594,428070,342060,1279724,212396,
41.5797172896282,2025,ssp585,Temperate,Widebody,62041928,75977,651982,326372,1054331,437789,
20.2518548630137,2026,ssp126,Temperate,Narrowbody,30218198,508583,428105,342706,1279394,212726,
41.6822807534247,2026,ssp126,Temperate,Widebody,62194965,74598,653476,325690,1053764,438356,
20.2302204403131,2026,ssp245,Temperate,Narrowbody,30185916,509855,426898,342833,1279586,212534,
41.5999921722114,2026,ssp245,Temperate,Widebody,62072188,74770,653872,326122,1054764,437356,
20.2516176614481,2026,ssp370,Temperate,Narrowbody,30217844,509046,428951,341335,1279332,212788,
41.6352796575343,2026,ssp370,Temperate,Widebody,62124836,76274,652905,324506,1053685,438435,
20.22672018591,2026,ssp585,Temperate,Narrowbody,30180696,509511,428099,341486,1279096,213024,
41.5367381898239,2026,ssp585,Temperate,Widebody,61977803,73840,654436,326609,1054885,437235,
20.3872995890411,2027,ssp126,Temperate,Narrowbody,30420297,505708,430965,341875,1278548,213572,
41.9907334637964,2027,ssp126,Temperate,Widebody,62655207,70001,656634,323670,1050305,441815,
20.1872347064579,2027,ssp245,Temperate,Narrowbody,30121778,511153,425448,343476,1280077,212043,
41.5061530919765,2027,ssp245,Temperate,Widebody,61932155,78563,649725,327205,1055493,436627,
20.1868692270059,2027,ssp370,Temperate,Narrowbody,30121232,510806,426474,342578,1279858,212262,
41.4770045792563,2027,ssp370,Temperate,Widebody,61888664,76054,651770,328024,1055848,436272,
20.2063266731898,2027,ssp585,Temperate,Narrowbody,30150263,510387,427130,342257,1279774,212346,
41.5430564774951,2027,ssp585,Temperate,Widebody,61987224,75598,652412,326861,1054871,437249,
20.2835149902153,2028,ssp126,Temperate,Narrowbody,30348358,509058,430405,343209,1282672,213536,
41.7730914774951,2028,ssp126,Temperate,Widebody,62501229,72640,657396,325391,1055427,440781,
20.2015372113503,2028,ssp245,Temperate,Narrowbody,30225701,511513,428206,343998,1283717,212491,
41.573617553816,2028,ssp245,Temperate,Widebody,62202776,76431,653514,327521,1057466,438742,
20.2087683072407,2028,ssp370,Temperate,Narrowbody,30236521,511609,428603,343361,1283573,212635,
41.5361854696673,2028,ssp370,Temperate,Widebody,62146778,75800,654378,328250,1058428,437780,
20.2623313013699,2028,ssp585,Temperate,Narrowbody,30316663,509904,430460,343108,1283472,212736,
41.6921598140901,2028,ssp585,Temperate,Widebody,62380149,73297,657475,326298,1057070,439138,
20.158976888454,2029,ssp126,Temperate,Narrowbody,30079612,511075,426333,343192,1280600,211520,
41.4698601859101,2029,ssp126,Temperate,Widebody,61878004,74856,652986,328699,1056541,435579,
20.3538260567515,2029,ssp245,Temperate,Narrowbody,30370351,506139,431020,342286,1279445,212675,
41.9375235616439,2029,ssp245,Temperate,Widebody,62575827,69874,656724,325198,1051796,440324,
20.2891656457926,2029,ssp370,Temperate,Narrowbody,30273869,508311,428068,342808,1279187,212933,
41.7283341878669,2029,ssp370,Temperate,Widebody,62263679,72989,654916,325286,1053191,438929,
20.2365341585127,2029,ssp585,Temperate,Narrowbody,30195338,509126,428976,341888,1279990,212130,
41.6122127886497,2029,ssp585,Temperate,Widebody,62090412,72511,657110,325636,1055257,436863,
20.1167668199609,2030,ssp126,Temperate,Narrowbody,30016631,512980,424306,343538,1280824,211296,
41.3267830528376,2030,ssp126,Temperate,Widebody,61664516,79004,649878,328676,1057558,434562,
20.2602793052837,2030,ssp245,Temperate,Narrowbody,30230769,507948,429767,342487,1280202,211918,
41.7532411154599,2030,ssp245,Temperate,Widebody,62300844,71962,655901,325962,1053825,438295,
20.2991093150685,2030,ssp370,Temperate,Narrowbody,30288708,508369,428911,341698,1278978,213142,
41.7289001272016,2030,ssp370,Temperate,Widebody,62264529,72905,656008,324467,1053380,438740,
20.2456992367906,2030,ssp585,Temperate,Narrowbody,30209012,509065,428858,342281,1280204,211916,
41.6598967808219,2030,ssp585,Temperate,Widebody,62161559,71451,656738,326833,1055022,437098,
20.1894777690802,2031,ssp126,Temperate,Narrowbody,30125124,509413,428226,343128,1280767,211353,
41.5586030234834,2031,ssp126,Temperate,Widebody,62010426,73146,654575,327827,1055548,436572,
20.3019961448141,2031,ssp245,Temperate,Narrowbody,30293015,509029,428646,341914,1279589,212531,
41.7636745890411,2031,ssp245,Temperate,Widebody,62316420,74738,654369,324053,1053160,438960,
20.2651307534247,2031,ssp370,Temperate,Narrowbody,30238007,508857,428306,342151,1279314,212806,
41.6848642172211,2031,ssp370,Temperate,Widebody,62198820,73939,653986,325480,1053405,438715,
20.1662741193738,2031,ssp585,Temperate,Narrowbody,30090500,511809,424334,343268,1279411,212709,
41.3835488551859,2031,ssp585,Temperate,Widebody,61749215,77664,650318,327632,1055614,436506,
20.3049505772994,2032,ssp126,Temperate,Narrowbody,30380429,509859,429299,343054,1282212,213996,
41.7589605577299,2032,ssp126,Temperate,Widebody,62480089,74279,654467,326529,1055275,440933,
20.2453917906067,2032,ssp245,Temperate,Narrowbody,30291316,510289,429752,344109,1284150,212058,
41.6927505968689,2032,ssp245,Temperate,Widebody,62381026,74693,655559,326822,1057074,439134,
20.19169518591,2032,ssp370,Temperate,Narrowbody,30210976,510928,430336,343264,1284528,211680,
41.6105936301371,2032,ssp370,Temperate,Widebody,62258108,74479,656948,326727,1058154,438054,
20.2575603620352,2032,ssp585,Temperate,Narrowbody,30309524,510538,430037,342621,1283196,213012,
41.6965051663405,2032,ssp585,Temperate,Widebody,62386646,75082,656103,325705,1056890,439318,
20.2412972015656,2033,ssp126,Temperate,Narrowbody,30202444,508873,428769,342267,1279909,212211,
41.624944481409,2033,ssp126,Temperate,Widebody,62109410,71971,656924,325822,1054717,437403,
20.34739537182,2033,ssp245,Temperate,Narrowbody,30360756,506922,429365,342808,1279095,213025,
41.8889587573385,2033,ssp245,Temperate,Widebody,62503360,72487,654377,324847,1051711,440409,
20.4780403620352,2033,ssp370,Temperate,Narrowbody,30555694,503918,432139,341626,1277683,214437,
42.2413948727985,2033,ssp370,Temperate,Widebody,63029224,67772,657337,323187,1048296,443824,
20.2916689334638,2033,ssp585,Temperate,Narrowbody,30277606,508014,429102,342463,1279579,212541,
41.8011158512721,2033,ssp585,Temperate,Widebody,62372282,72154,656564,323757,1052475,439645,
20.1490894911937,2034,ssp126,Temperate,Narrowbody,30064861,510508,428050,342349,1280907,211213,
41.4775253326811,2034,ssp126,Temperate,Widebody,61889439,75000,653748,327326,1056074,436046,
20.2994185518591,2034,ssp245,Temperate,Narrowbody,30289169,508104,428675,342924,1279703,212417,
41.7941345890411,2034,ssp245,Temperate,Widebody,62361857,71621,655300,326326,1053247,438873,
20.2722842661448,2034,ssp370,Temperate,Narrowbody,30248680,508889,428219,342595,1279703,212417,
41.7066078669275,2034,ssp370,Temperate,Widebody,62231267,72955,654752,326368,1054075,438045,
20.3351208121331,2034,ssp585,Temperate,Narrowbody,30342440,507395,429965,341975,1279335,212785,
41.8845115068493,2034,ssp585,Temperate,Widebody,62496710,70721,657161,324445,1052327,439793,
20.1677243444227,2035,ssp126,Temperate,Narrowbody,30092666,511176,425914,343210,1280300,211820,
41.4341476908023,2035,ssp126,Temperate,Widebody,61824722,76114,652254,328054,1056422,435698,
20.283557446184,2035,ssp245,Temperate,Narrowbody,30265501,509224,427850,341723,1278797,213323,
41.6819536692759,2035,ssp245,Temperate,Widebody,62194482,73886,654138,325982,1054006,438114,
20.3282237573386,2035,ssp370,Temperate,Narrowbody,30332150,507835,428260,342980,1279075,213045,
41.8217087866928,2035,ssp370,Temperate,Widebody,62403005,72376,655651,324579,1052606,439514,
20.3489140900196,2035,ssp585,Temperate,Narrowbody,30363022,506399,430677,341355,1278431,213689,
41.8822907632094,2035,ssp585,Temperate,Widebody,62493402,71400,656077,323410,1050887,441233,
20.2455374363992,2036,ssp126,Temperate,Narrowbody,30291535,511379,428085,343444,1282908,213300,
41.6160640313111,2036,ssp126,Temperate,Widebody,62266294,76440,653708,326967,1057115,439093,
20.1324252641879,2036,ssp245,Temperate,Narrowbody,30122295,513966,425446,344987,1284399,211809,
41.3754380039139,2036,ssp245,Temperate,Widebody,61906254,78122,652666,329760,1060548,435660,
20.2977586497065,2036,ssp370,Temperate,Narrowbody,30369668,510217,430397,342186,1282800,213408,
41.7627444422701,2036,ssp370,Temperate,Widebody,62485756,73015,657387,325691,1056093,440115,
20.2767286790607,2036,ssp585,Temperate,Narrowbody,30338203,509551,430460,343297,1283308,212900,
41.7197373679061,2036,ssp585,Temperate,Widebody,62421405,73717,656652,325874,1056243,439965,
20.205431888454,2037,ssp126,Temperate,Narrowbody,30148929,510538,427138,342248,1279924,212196,
41.5341505772994,2037,ssp126,Temperate,Widebody,61973942,78115,650815,326133,1055063,437057,
20.3098989432485,2037,ssp245,Temperate,Narrowbody,30304806,508533,428639,341953,1279125,212995,
41.7517035420743,2037,ssp245,Temperate,Widebody,62298544,72719,655109,325596,1053424,438696,
20.3165806751468,2037,ssp370,Temperate,Narrowbody,30314776,507851,429129,342017,1278997,213123,
41.8097777103718,2037,ssp370,Temperate,Widebody,62385207,71180,657019,324226,1052425,439695,
20.3434060861057,2037,ssp585,Temperate,Narrowbody,30354803,507749,429405,341300,1278454,213666,
41.7979377103718,2037,ssp585,Temperate,Widebody,62367542,71384,656998,323618,1052000,440120,
20.3761830626223,2038,ssp126,Temperate,Narrowbody,30403710,506405,430212,342159,1278776,213344,
41.9736241095891,2038,ssp126,Temperate,Widebody,62629682,71737,655558,323383,1050678,441442,
20.174371927593,2038,ssp245,Temperate,Narrowbody,30102583,509412,428536,342989,1280937,211183,
41.5638437475538,2038,ssp245,Temperate,Widebody,62018241,73160,654574,328133,1055867,436253,
20.2582346183953,2038,ssp370,Temperate,Narrowbody,30227718,507766,429941,342272,1279979,212141,
41.7183439823875,2038,ssp370,Temperate,Widebody,62248780,70970,657981,324699,1053650,438470,
20.3735732778865,2038,ssp585,Temperate,Narrowbody,30399817,506642,429928,341885,1278455,213665,
41.9439901272016,2038,ssp585,Temperate,Widebody,62585465,71836,655946,323619,1051401,440719,
20.3135570156556,2039,ssp126,Temperate,Narrowbody,30310265,509483,426921,342392,1278796,213324,
41.7332234540118,2039,ssp126,Temperate,Widebody,62270974,74934,652588,325537,1053059,439061,
20.3230176908024,2039,ssp245,Temperate,Narrowbody,30324382,507448,428882,342565,1278895,213225,
41.8022810763209,2039,ssp245,Temperate,Widebody,62374024,72464,655187,324554,1052205,439915,
20.2503197749511,2039,ssp370,Temperate,Narrowbody,30215906,507920,429427,343147,1280494,211626,
41.6944503522505,2039,ssp370,Temperate,Widebody,62213121,72991,653924,327272,1054187,437933,
20.1335958610568,2039,ssp585,Temperate,Narrowbody,30041740,511156,426262,343269,1280687,211433,
41.3801907827789,2039,ssp585,Temperate,Widebody,61744209,76206,652348,328115,1056669,435451,
20.378615146771,2040,ssp126,Temperate,Narrowbody,30490647,508440,431196,342615,1282251,213957,
41.9469427592955,2040,ssp126,Temperate,Widebody,62761358,73909,654852,325278,1054039,442169,
20.2030057436399,2040,ssp245,Temperate,Narrowbody,30227898,511165,428229,344553,1283947,212261,
41.5756437181996,2040,ssp245,Temperate,Widebody,62205812,75281,654671,328354,1058306,437902,
20.4216996868885,2040,ssp370,Temperate,Narrowbody,30555110,507486,430711,343372,1281569,214639,
42.0483033757338,2040,ssp370,Temperate,Widebody,62913006,72022,655425,324918,1052365,443843,
20.3371656457926,2040,ssp585,Temperate,Narrowbody,30428627,508962,429552,343465,1281979,214229,
41.8494512915851,2040,ssp585,Temperate,Widebody,62615484,72674,656029,325929,1054632,441576,
20.3952820156556,2041,ssp126,Temperate,Narrowbody,30432209,505619,430933,341189,1277741,214379,
41.9678976516634,2041,ssp126,Temperate,Widebody,62621129,70195,656436,323107,1049738,442382,
20.1298794324853,2041,ssp245,Temperate,Narrowbody,30036197,511453,426729,342898,1281080,211040,
41.3916909295499,2041,ssp245,Temperate,Widebody,61761369,75533,653873,327595,1057001,435119,
20.2524903816047,2041,ssp370,Temperate,Narrowbody,30219147,509776,426905,342982,1279663,212457,
41.6305629354207,2041,ssp370,Temperate,Widebody,62117789,73194,654505,326782,1054481,437639,
20.467960890411,2041,ssp585,Temperate,Narrowbody,30540654,504902,430822,341989,1277713,214407,
42.1331407827789,2041,ssp585,Temperate,Widebody,62867699,68899,657566,322640,1049105,443015,
20.283504109589,2042,ssp126,Temperate,Narrowbody,30265421,509047,427814,342172,1279033,213087,
41.7240677592955,2042,ssp126,Temperate,Widebody,62257326,74477,654065,325013,1053555,438565,
20.2530761643835,2042,ssp245,Temperate,Narrowbody,30220021,510662,425783,342520,1278965,213155,
41.5773852641878,2042,ssp245,Temperate,Widebody,62038449,75817,652847,325874,1054538,437582,
20.3670873679061,2042,ssp370,Temperate,Narrowbody,30390139,506300,430494,342374,1279168,212952,
41.9786746575343,2042,ssp370,Temperate,Widebody,62637224,71481,656202,322993,1050676,441444,
20.4477824755382,2042,ssp585,Temperate,Narrowbody,30510545,505635,430898,340957,1277490,214630,
42.0672056164384,2042,ssp585,Temperate,Widebody,62769325,68773,659162,322102,1050037,442083,
20.292676369863,2043,ssp126,Temperate,Narrowbody,30279109,508606,428825,341998,1279429,212691,
41.7485499510764,2043,ssp126,Temperate,Widebody,62293838,73219,654828,325739,1053786,438334,
20.2345522504892,2043,ssp245,Temperate,Narrowbody,30192380,510101,427053,342530,1279684,212436,
41.616688111546,2043,ssp245,Temperate,Widebody,62097094,75397,652723,326332,1054452,437668,
20.3461558414873,2043,ssp370,Temperate,Narrowbody,30358907,507881,428885,341952,1278718,213402,
41.8195183953033,2043,ssp370,Temperate,Widebody,62399733,70979,656894,324939,1052812,439308,
20.3333994520548,2043,ssp585,Temperate,Narrowbody,30339873,507600,428897,342135,1278632,213488,
41.7798988356164,2043,ssp585,Temperate,Widebody,62340622,71362,656359,324463,1052184,439936,
20.3365121037182,2044,ssp126,Temperate,Narrowbody,30427651,509714,429128,343696,1282538,213670,
41.8262137964775,2044,ssp126,Temperate,Widebody,62580714,73523,656882,325641,1056046,440162,
20.3748568786693,2044,ssp245,Temperate,Narrowbody,30485024,508671,430592,342733,1281996,214212,
41.9469683463796,2044,ssp245,Temperate,Widebody,62761393,72441,656831,324311,1053583,442625,
20.3041163796477,2044,ssp370,Temperate,Narrowbody,30379182,510124,429302,342990,1282416,213792,
41.7469062426614,2044,ssp370,Temperate,Widebody,62462057,73253,657238,325788,1056279,439929,
20.3757349804305,2044,ssp585,Temperate,Narrowbody,30486338,508148,430632,342981,1281761,214447,
41.9213853522505,2044,ssp585,Temperate,Widebody,62723117,71884,656404,325438,1053726,442482,
20.2668760078278,2045,ssp126,Temperate,Narrowbody,30240612,508973,427556,343032,1279561,212559,
41.6944216927593,2045,ssp126,Temperate,Widebody,62213084,73480,653941,326575,1053996,438124,
20.2932707142857,2045,ssp245,Temperate,Narrowbody,30279995,508390,429441,341863,1279694,212426,
41.7367430919765,2045,ssp245,Temperate,Widebody,62276221,72289,656864,324217,1053370,438750,
20.2621710861057,2045,ssp370,Temperate,Narrowbody,30233591,508826,428683,341939,1279448,212672,
41.7058919863013,2045,ssp370,Temperate,Widebody,62230190,75166,653136,325168,1053470,438650,
20.3373142857143,2045,ssp585,Temperate,Narrowbody,30345713,507408,429462,341783,1278653,213467,
41.8077896966732,2045,ssp585,Temperate,Widebody,62382239,72484,656195,323569,1052248,439872,
20.45407962818,2046,ssp126,Temperate,Narrowbody,30519942,504722,431964,341262,1277948,214172,
42.1737686497065,2046,ssp126,Temperate,Widebody,62928325,69729,655909,322869,1048507,443613,
20.378609960861,2046,ssp245,Temperate,Narrowbody,30407331,505975,430759,342320,1279054,213066,
41.9966470841487,2046,ssp245,Temperate,Widebody,62664029,72578,654252,323638,1050468,441652,
20.4090234540117,2046,ssp370,Temperate,Narrowbody,30452712,505631,430838,342225,1278694,213426,
42.0633822113503,2046,ssp370,Temperate,Widebody,62763618,71431,654960,323219,1049610,442510,
20.2179492661448,2046,ssp585,Temperate,Narrowbody,30167606,510844,426181,341896,1278921,213199,
41.4777567710372,2046,ssp585,Temperate,Widebody,61889787,76248,652414,326474,1055136,436984,
20.2662229745597,2047,ssp126,Temperate,Narrowbody,30239637,508466,428779,341923,1279168,212952,
41.6385840508807,2047,ssp126,Temperate,Widebody,62129759,71240,656556,326966,1054762,437358,
20.3650245988258,2047,ssp245,Temperate,Narrowbody,30387059,506940,429873,341746,1278559,213561,
41.8811222309198,2047,ssp245,Temperate,Widebody,62491659,71026,655847,324833,1051706,440414,
20.3305629843444,2047,ssp370,Temperate,Narrowbody,30335640,508127,428397,342274,1278798,213322,
41.7772509784736,2047,ssp370,Temperate,Widebody,62336674,73020,654070,325008,1052098,440022,
20.4160142367906,2047,ssp585,Temperate,Narrowbody,30463145,506269,429576,342281,1278126,213994,
42.0413456066536,2047,ssp585,Temperate,Widebody,62730732,72268,654326,323018,1049612,442508,
20.1940580528375,2048,ssp126,Temperate,Narrowbody,30214513,513446,426019,343989,1283454,212754,
41.4420319765166,2048,ssp126,Temperate,Widebody,62005904,78880,652176,328177,1059233,436975,
20.2134421917808,2048,ssp245,Temperate,Narrowbody,30243514,510811,429915,342846,1283572,212636,
41.5626152739726,2048,ssp245,Temperate,Widebody,62186329,73022,658472,326665,1058159,438049,
20.2429030136986,2048,ssp370,Temperate,Narrowbody,30287594,513016,425807,343918,1282741,213467,
41.5429145890411,2048,ssp370,Temperate,Widebody,62156841,77653,652597,328127,1058377,437831,
20.3974277592955,2048,ssp585,Temperate,Narrowbody,30518792,507987,431399,343021,1282407,213801,
42.0290755675148,2048,ssp585,Temperate,Widebody,62884236,71569,657761,324007,1053337,442871,
20.2984731311155,2049,ssp126,Temperate,Narrowbody,30287757,508880,428460,341637,1278977,213143,
41.7360260665362,2049,ssp126,Temperate,Widebody,62275159,74959,652853,325212,1053024,439096,
20.3266671624266,2049,ssp245,Temperate,Narrowbody,30329828,508354,428439,341642,1278435,213685,
41.8090975440312,2049,ssp245,Temperate,Widebody,62384197,73325,654630,324311,1052266,439854,
20.4374398630137,2049,ssp370,Temperate,Narrowbody,30495113,506767,429191,342369,1278327,213793,
42.1074335909981,2049,ssp370,Temperate,Widebody,62829340,73743,653769,321733,1049245,442875,
20.5802287181996,2049,ssp585,Temperate,Narrowbody,30708172,502186,434007,340607,1276800,215320,
42.4245776516634,2049,ssp585,Temperate,Widebody,63302566,67402,658709,319717,1045828,446292,
20.191335704501,2050,ssp126,Temperate,Narrowbody,30127897,510285,426504,342975,1279764,212356,
41.5051780039138,2050,ssp126,Temperate,Widebody,61930698,74987,652806,327768,1055561,436559,
20.2867491585127,2050,ssp245,Temperate,Narrowbody,30270265,508257,429964,341650,1279871,212249,
41.7577150684931,2050,ssp245,Temperate,Widebody,62307522,72832,656167,324438,1053437,438683,
20.5696286497065,2050,ssp370,Temperate,Narrowbody,30692354,503431,432592,341327,1277350,214770,
42.4126819373777,2050,ssp370,Temperate,Widebody,63284815,68362,657876,320050,1046288,445832,
20.3677010176125,2050,ssp585,Temperate,Narrowbody,30391054,506508,429954,342234,1278696,213424,
41.9405383072407,2050,ssp585,Temperate,Widebody,62580319,72032,654352,324095,1050479,441641,
20.3089206555773,2051,ssp126,Temperate,Narrowbody,30303348,507996,428386,342799,1279181,212939,
41.8059878375734,2051,ssp126,Temperate,Widebody,62379553,73039,653655,326059,1052753,439367,
20.2591667906067,2051,ssp245,Temperate,Narrowbody,30229108,510088,426681,342423,1279192,212928,
41.6452787377692,2051,ssp245,Temperate,Widebody,62139750,74989,652533,326309,1053831,438289,
20.5567728082192,2051,ssp370,Temperate,Narrowbody,30673173,503940,431571,341482,1276993,215127,
42.3623057436399,2051,ssp370,Temperate,Widebody,63209644,68680,657526,319880,1046086,446034,
20.414973444227,2051,ssp585,Temperate,Narrowbody,30461590,505759,430240,342523,1278522,213598,
42.0966150293542,2051,ssp585,Temperate,Widebody,62813198,71759,655161,322368,1049288,442832,
20.3142282485323,2052,ssp126,Temperate,Narrowbody,30394311,509105,430519,343054,1282678,213530,
41.8207967221135,2052,ssp126,Temperate,Widebody,62572609,73946,655580,325688,1055214,440994,
20.3073528082192,2052,ssp245,Temperate,Narrowbody,30384024,508820,430858,343227,1282905,213303,
41.7847507925636,2052,ssp245,Temperate,Widebody,62518670,72636,657574,325802,1056012,440196,
20.4244630136986,2052,ssp370,Temperate,Narrowbody,30559245,507017,431946,342921,1281884,214324,
42.0894599510764,2052,ssp370,Temperate,Widebody,62974581,72455,656016,323445,1051916,444292,
20.4107818003914,2052,ssp585,Temperate,Narrowbody,30538777,507893,431217,342335,1281445,214763,
42.0130815459883,2052,ssp585,Temperate,Widebody,62860309,71551,657810,323611,1052972,443236,
20.2632139530333,2053,ssp126,Temperate,Narrowbody,30235146,507499,430366,342431,1280296,211824,
41.7205510861056,2053,ssp126,Temperate,Widebody,62252074,72004,655934,325794,1053732,438388,
20.4341187573385,2053,ssp245,Temperate,Narrowbody,30490158,504999,431469,341963,1278431,213689,
42.0834145401174,2053,ssp245,Temperate,Widebody,62793500,68706,658528,322174,1049408,442712,
20.3861549706458,2053,ssp370,Temperate,Narrowbody,30418589,506508,429608,342214,1278330,213790,
41.9303395890411,2053,ssp370,Temperate,Widebody,62565098,70954,655423,324485,1050862,441258,
20.4638719471624,2053,ssp585,Temperate,Narrowbody,30534552,505562,430177,341772,1277511,214609,
42.125089109589,2053,ssp585,Temperate,Widebody,62855694,70461,656291,322445,1049197,442923,
20.4032145499022,2054,ssp126,Temperate,Narrowbody,30444045,506075,430341,341960,1278376,213744,
41.9683649706459,2054,ssp126,Temperate,Widebody,62621839,70461,656796,323863,1051120,441000,
20.3191724951076,2054,ssp245,Temperate,Narrowbody,30318646,507832,429005,342151,1278988,213132,
41.8060538747554,2054,ssp245,Temperate,Widebody,62379641,72232,656203,324247,1052682,439438,
20.3859718101761,2054,ssp370,Temperate,Narrowbody,30418317,507255,428481,342389,1278125,213995,
41.9402952054795,2054,ssp370,Temperate,Widebody,62579950,73424,653559,323445,1050428,441692,
20.3847611056752,2054,ssp585,Temperate,Narrowbody,30416509,506866,430022,342116,1279004,213116,
41.9696622015656,2054,ssp585,Temperate,Widebody,62623773,70538,656949,323898,1051385,440735,
20.3059965264187,2055,ssp126,Temperate,Narrowbody,30298983,508713,428934,341566,1279213,212907,
41.7198909686889,2055,ssp126,Temperate,Widebody,62251089,72931,655374,324916,1053221,438899,
20.2406967906067,2055,ssp245,Temperate,Narrowbody,30201549,509669,427067,342493,1279229,212891,
41.5519349706458,2055,ssp245,Temperate,Widebody,62000479,73922,653894,327186,1055002,437118,
20.4297658023484,2055,ssp370,Temperate,Narrowbody,30483663,504701,431865,341560,1278126,213994,
42.0967452641879,2055,ssp370,Temperate,Widebody,62813393,69470,657370,322470,1049310,442810,
20.4418493150685,2055,ssp585,Temperate,Narrowbody,30501690,505694,431077,341162,1277933,214187,
42.0843858219178,2055,ssp585,Temperate,Widebody,62794959,70865,656674,321948,1049487,442633,
20.2059147553816,2056,ssp126,Temperate,Narrowbody,30232251,512014,427266,343655,1282935,213273,
41.4899090704501,2056,ssp126,Temperate,Widebody,62077526,76206,653625,328620,1058451,437757,
20.3336453033268,2056,ssp245,Temperate,Narrowbody,30423360,508946,430362,342529,1281837,214371,
41.8340780821919,2056,ssp245,Temperate,Widebody,62592481,72905,656731,324742,1054378,441830,
20.3875952641879,2056,ssp370,Temperate,Narrowbody,30504082,508343,431081,342194,1281618,214590,
41.9390474657534,2056,ssp370,Temperate,Widebody,62749540,72004,657791,323624,1053419,442789,
20.6059927005871,2056,ssp585,Temperate,Narrowbody,30830850,503869,433781,342081,1279731,216477,
42.4318706262231,2056,ssp585,Temperate,Widebody,63486907,67872,659353,321203,1048428,447780,
20.3492726810176,2057,ssp126,Temperate,Narrowbody,30363558,508055,428890,341875,1278820,213300,
41.8958237573385,2057,ssp126,Temperate,Widebody,62513591,74680,653109,323611,1051400,440720,
20.2580855283757,2057,ssp245,Temperate,Narrowbody,30227494,509378,428295,341716,1279389,212731,
41.6550240508807,2057,ssp245,Temperate,Widebody,62154297,73532,655296,325662,1054490,437630,
20.3619614285714,2057,ssp370,Temperate,Narrowbody,30382490,507150,429130,342168,1278448,213672,
41.9127188258317,2057,ssp370,Temperate,Widebody,62538803,71342,655657,324165,1051164,440956,
20.5218348532289,2057,ssp585,Temperate,Narrowbody,30621040,504361,431589,340759,1276709,215411,
42.228904295499,2057,ssp585,Temperate,Widebody,63010594,69206,657475,320610,1047291,444829,
20.311757113503,2058,ssp126,Temperate,Narrowbody,30307579,509368,426839,342590,1278797,213323,
41.6999070939335,2058,ssp126,Temperate,Widebody,62221267,73382,655041,325180,1053603,438517,
20.4004019569472,2058,ssp245,Temperate,Narrowbody,30439847,506169,431398,341056,1278623,213497,
42.0192252348337,2058,ssp245,Temperate,Widebody,62697730,70109,658124,322572,1050805,441315,
20.5042980332681,2058,ssp370,Temperate,Narrowbody,30594872,503289,433766,340906,1277961,214159,
42.2891543542075,2058,ssp370,Temperate,Widebody,63100497,66410,660969,320492,1047871,444249,
20.4539548825832,2058,ssp585,Temperate,Narrowbody,30519755,505977,429973,341731,1277681,214439,
42.0919785322897,2058,ssp585,Temperate,Widebody,62806280,72919,653245,322503,1048667,443453,
20.3010458414873,2059,ssp126,Temperate,Narrowbody,30291597,507673,429928,342037,1279638,212482,
41.8135011154599,2059,ssp126,Temperate,Widebody,62390769,71156,656611,325747,1053514,438606,
20.4189416340509,2059,ssp245,Temperate,Narrowbody,30467512,505136,431466,342035,1278637,213483,
42.1262954403132,2059,ssp245,Temperate,Widebody,62857495,70449,657096,321239,1048784,443336,
20.547514667319,2059,ssp370,Temperate,Narrowbody,30659357,504047,430880,341340,1276267,215853,
42.2921062426614,2059,ssp370,Temperate,Widebody,63104899,69861,655890,320764,1046515,445605,
20.5311604011742,2059,ssp585,Temperate,Narrowbody,30634956,502861,432854,341865,1277580,214540,
42.3638453522505,2059,ssp585,Temperate,Widebody,63211936,68660,657013,320552,1046225,445895,
20.337512446184,2060,ssp126,Temperate,Narrowbody,30429149,508084,431744,342743,1282571,213637,
41.881624481409,2060,ssp126,Temperate,Widebody,62663623,71482,658693,324578,1054753,441455,
20.3681687279843,2060,ssp245,Temperate,Narrowbody,30475017,508111,431445,342857,1282413,213795,
41.9164795792564,2060,ssp245,Temperate,Widebody,62715763,70131,659707,324869,1054707,441501,
20.4935731702544,2060,ssp370,Temperate,Narrowbody,30662649,506439,432587,341982,1281008,215200,
42.2024784637965,2060,ssp370,Temperate,Widebody,63143690,70712,658683,321198,1050593,445615,
