year,ssp,zone,type,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max_no_rm,tko_ok_thr_max_rm,tko_ok_thr_max,tko_ok,tko_ko,tko,tko_ok_thr_min_rel,tko_ok_thr_mid_rel,tko_ok_thr_max_no_rm_rel,tko_ok_thr_max_rm_rel,tko_ok_thr_max_rel,tko_ok_rel,tko_ko_rel,tko_rel,tko_ok_thr_min_rel_loe,tko_ok_thr_mid_rel_loe,tko_ok_thr_max_no_rm_rel_loe,tko_ok_thr_max_rm_rel_loe,tko_ok_thr_max_rel_loe,tko_ok_rel_loe,tko_ko_rel_loe,tko_rel_loe
2025,ssp126,Temperate,Widebody,19540,845021,95767,223101,318868,1183429,624051,1807480,0.0108106313762808,0.467513333480868,0.0529837121295948,0.123432071170912,0.176415783300507,0.654739748157656,0.345260251842344,1,0.0107946381497885,0.469147405939101,0.05387936909467,0.123034834235086,0.176914203329756,0.656856247418646,0.343143752581354,1
2025,ssp245,Temperate,Narrowbody,547099,612631,69366,363539,432905,1592635,214845,1807480,0.302686060150043,0.338942062982716,0.0383771881293292,0.201130302963242,0.239507491092571,0.88113561422533,0.11886438577467,1,0.303517544373589,0.338413665924296,0.0388114381349645,0.200859566459935,0.2396710045949,0.881602214892786,0.118397785107214,1
2025,ssp245,Temperate,Widebody,19802,847516,96122,222565,318687,1186005,621475,1807480,0.0109555845707836,0.468893708367451,0.0531801181755815,0.123135525704296,0.176315643879877,0.656164936818111,0.343835063181889,1,0.0110335617840649,0.469346944482109,0.0544957530288678,0.122970056512701,0.177465809541569,0.657846315807742,0.342153684192258,1
2025,ssp370,Temperate,Narrowbody,549817,611675,71621,361298,432919,1594411,213069,1807480,0.304189811228893,0.338413149799721,0.0396247814636953,0.199890455219422,0.239515236683117,0.882118197711731,0.117881802288269,1,0.303452197044284,0.338287318312959,0.0388624220952689,0.201198171402535,0.240060593497804,0.881800108855047,0.118199891144954,1
2025,ssp370,Temperate,Widebody,20161,849649,100345,220948,321293,1191103,616377,1807480,0.0111542036426406,0.470073804412774,0.0555165202381216,0.122240909996238,0.177757430234359,0.658985438289774,0.341014561710226,1,0.010899860781021,0.469283500237216,0.0545136681315287,0.123095754314532,0.177609422446061,0.657792783464297,0.342207216535702,1
2025,ssp585,Temperate,Narrowbody,549992,610944,70778,363640,434418,1595354,212126,1807480,0.304286631110718,0.338008719321929,0.0391583862615354,0.201186181866466,0.240344568128001,0.882639918560648,0.117360081439352,1,0.303631925678439,0.338441563283152,0.0389269675703384,0.200785562689135,0.239712530259474,0.881786019221065,0.118213980778935,1
2025,ssp585,Temperate,Widebody,20112,849265,99886,221992,321878,1191255,616225,1807480,0.0111270940757297,0.469861353929228,0.0552625755195078,0.122818509748379,0.178081085267887,0.659069533272844,0.340930466727156,1,0.0110800567929388,0.46954410616955,0.054501073225054,0.122845770936479,0.177346844161533,0.657971007124021,0.342028992875978,1
2026,ssp126,Temperate,Narrowbody,548366,611730,70355,363253,433608,1593704,213776,1807480,0.303387036094452,0.338443578905437,0.0389243587757541,0.200972071613517,0.239896430389271,0.881727045389161,0.118272954610839,1,0.30292939882961,0.338603923733764,0.038375522696531,0.201159047266439,0.23953456996297,0.881067892526344,0.118932107473656,1
2026,ssp126,Temperate,Widebody,19655,849367,97405,222718,320123,1189145,618335,1807480,0.0108742558700511,0.469917786088919,0.0538899462234714,0.123220173943833,0.177110120167305,0.657902162126275,0.342097837873725,1,0.0107844958426158,0.469082534101678,0.0538537383653746,0.123039826414072,0.176893564779446,0.65676059472374,0.34323940527626,1
2026,ssp245,Temperate,Narrowbody,548583,610680,70771,363196,433967,1593230,214250,1807480,0.303507092747914,0.337862659614491,0.0391545134662624,0.200940535994866,0.240095049461128,0.881464801823533,0.118535198176467,1,0.303477357440008,0.338420245706944,0.0387825089911354,0.200880288660851,0.239662797651987,0.881560400798939,0.118439599201061,1
2026,ssp245,Temperate,Widebody,20131,846407,99805,221602,321407,1187945,619535,1807480,0.0111376059486135,0.468280146944918,0.0552177617456348,0.122602739726027,0.177820501471662,0.657238254365194,0.342761745634807,1,0.011025850788633,0.46929049596909,0.054468895617021,0.122983907942674,0.177452803559695,0.657769150317418,0.342230849682582,1
2026,ssp370,Temperate,Narrowbody,547552,611911,69691,364408,434099,1593562,213918,1807480,0.302936685329852,0.338543718326067,0.0385569964812889,0.201611082833558,0.240168079314847,0.881648482970766,0.118351517029234,1,0.303426472080283,0.338283555124585,0.0388547314437683,0.20122155273969,0.240076284183458,0.881786311388326,0.118213688611674,1
2026,ssp370,Temperate,Widebody,18401,849073,97427,223056,320483,1187957,619523,1807480,0.0101804722597207,0.469755128687454,0.0539021178657579,0.123407174629871,0.177309292495629,0.657244893442804,0.342755106557196,1,0.0108820147352347,0.469242305044475,0.0545166221376241,0.123113334898112,0.177629957035736,0.657754276815445,0.342245723184554,1
2026,ssp585,Temperate,Narrowbody,546787,612439,69593,364624,434217,1593443,214037,1807480,0.302513444132162,0.338835837740943,0.0385027773474672,0.201730586230553,0.24023336357802,0.881582645451125,0.118417354548875,1,0.303598117274061,0.33844439741214,0.0389203869410665,0.200806320997001,0.239726707938068,0.881769222624268,0.118230777375732,1
2026,ssp585,Temperate,Widebody,19160,847504,96372,223766,320138,1186802,620678,1807480,0.0106003939186049,0.46888706928984,0.0533184322924735,0.123799986721845,0.177118419014318,0.656605882222763,0.343394117777237,1,0.0110546778092961,0.469507440615129,0.0544950289365078,0.122864884426746,0.177359913363254,0.657922031787679,0.342077968212321,1
2027,ssp126,Temperate,Narrowbody,547164,612704,69418,363415,432833,1592701,214779,1807480,0.302722021820435,0.338982450704849,0.0384059574656428,0.201061699161263,0.239467656626906,0.88117212915219,0.11882787084781,1,0.302876442657648,0.338621095847699,0.0383518655332944,0.201177138451759,0.239529003985054,0.881026542490401,0.118973457509599,1
2027,ssp126,Temperate,Widebody,19256,848654,96488,222462,318950,1186860,620620,1807480,0.0106535065394914,0.469523314227543,0.0533826100427114,0.123078540288136,0.176461150330847,0.656637971097882,0.343362028902118,1,0.0107742292553808,0.469017454521107,0.0538276542408837,0.123046022566714,0.176873676807597,0.656665360584085,0.343334639415915,1
2027,ssp245,Temperate,Narrowbody,546350,612655,68583,364590,433173,1592178,215302,1807480,0.302271671055835,0.338955341137938,0.0379439883152234,0.201711775510656,0.239655763825879,0.880882776019652,0.119117223980348,1,0.30343808955832,0.338426740898504,0.0387549015095542,0.200900749172728,0.239655650682282,0.881520481139106,0.118479518860894,1
2027,ssp245,Temperate,Widebody,18897,845876,97236,223462,320698,1185471,622009,1807480,0.0104548874676345,0.467986367760639,0.0537964458804523,0.123631796755704,0.177428242636156,0.65586949786443,0.34413050213557,1,0.0110184057271723,0.469234888628056,0.0544433651158013,0.122997498024296,0.177440863140097,0.657694157495325,0.342305842504675,1
2027,ssp370,Temperate,Narrowbody,547153,611026,70021,365298,435319,1593498,213982,1807480,0.302715935999292,0.338054086352269,0.0387395711155863,0.202103481089694,0.24084305220528,0.881613074556842,0.118386925443158,1,0.303396600722156,0.338280809941599,0.0388440594519795,0.201248151880055,0.240092211332034,0.88176962199579,0.11823037800421,1
2027,ssp370,Temperate,Widebody,20076,845327,97758,223463,321221,1186624,620856,1807480,0.0111071768428973,0.467682629959944,0.0540852457565229,0.123632350012172,0.177717595768695,0.656507402571536,0.343492597428464,1,0.010863635772249,0.469197279599123,0.0545151106085736,0.123132136578824,0.177647247187398,0.65770816255877,0.34229183744123,1
2027,ssp585,Temperate,Narrowbody,547774,611547,70459,362753,433212,1592533,214947,1807480,0.303059508265652,0.338342332971872,0.0389818974483812,0.200695443379733,0.239677340828114,0.881079182065638,0.118920817934362,1,0.303561310952305,0.338447301269049,0.0389120103980502,0.200828852522058,0.239740862920108,0.881749475141463,0.118250524858537,1
2027,ssp585,Temperate,Widebody,19332,847801,98235,221738,319973,1187106,620374,1807480,0.0106955540310266,0.469051386460708,0.0543491490915529,0.122677982605617,0.17702713169717,0.656774072188904,0.343225927811096,1,0.0110296829562468,0.469465385386174,0.0544869585894368,0.122884008063154,0.177370966652591,0.657866034995011,0.342133965004989,1
2028,ssp126,Temperate,Narrowbody,550700,612946,70336,363930,434266,1597912,214520,1812432,0.303845882217926,0.338189791396312,0.0388075249167969,0.200796498847957,0.239604023764754,0.881639697378991,0.118360302621009,1,0.302823567577037,0.338637906636341,0.0383284398111241,0.201196605078229,0.239525044889353,0.880986519102732,0.119013480897268,1
2028,ssp126,Temperate,Widebody,19242,853302,98095,222600,320695,1193239,619193,1812432,0.0106166741703965,0.470804973648667,0.0541234098713773,0.122818400911041,0.176941810782418,0.658363458601481,0.341636541398519,1,0.0107638836913308,0.468952433257765,0.0538012022557815,0.123053282154893,0.176854484410675,0.65657080135977,0.34342919864023,1
2028,ssp245,Temperate,Narrowbody,549832,613824,69931,363821,433752,1597408,215024,1812432,0.30336696769865,0.338674223363966,0.0385840682574574,0.200736358660628,0.239320426918086,0.881361617980702,0.118638382019298,1,0.303399618831487,0.338433161808845,0.038728480656927,0.20092098475638,0.239649465413308,0.881482246053639,0.118517753946361,1
2028,ssp245,Temperate,Widebody,19902,851265,97974,222924,320898,1192065,620367,1812432,0.0109808257633942,0.469681069413915,0.0540566487459943,0.122997166238513,0.177053814984507,0.657715710161816,0.342284289838184,1,0.0110111906224954,0.469180040468486,0.0544189715503338,0.123010856901747,0.177429828452081,0.657621059543063,0.342378940456937,1
2028,ssp370,Temperate,Narrowbody,549997,612572,71164,364070,435234,1597803,214629,1812432,0.3034580055969,0.337983438826946,0.0392643696425576,0.200873743125259,0.240138112767817,0.881579557191663,0.118420442808337,1,0.303362747294722,0.338279036941931,0.0388305919538957,0.201277747664051,0.240108339617947,0.8817501238546,0.1182498761454,1
2028,ssp370,Temperate,Widebody,20670,849085,99555,223035,322590,1192345,620087,1812432,0.0114045657988824,0.468478265667346,0.0549289573346752,0.123058409915517,0.177987367250192,0.657870198716421,0.342129801283579,1,0.010844757442349,0.469148567136907,0.0545093243751503,0.123152059790202,0.177661384165352,0.657654708744608,0.342345291255391,1
2028,ssp585,Temperate,Narrowbody,551555,613479,71302,363145,434447,1599481,212951,1812432,0.304317624054309,0.338483871394899,0.0393405104301844,0.200363379150225,0.239703889580409,0.882505385029618,0.117494614970382,1,0.303521456428989,0.338450314612685,0.0389017817394472,0.200853159622609,0.239754941362057,0.88172671240373,0.118273287596269,1
2028,ssp585,Temperate,Widebody,19718,853115,100417,223116,323533,1196366,616066,1812432,0.0108793047132251,0.470701797363984,0.0554045613849237,0.123103101247385,0.178507662632308,0.660088764709517,0.339911235290483,1,0.0110049683438847,0.469418093597546,0.0544767608385441,0.122903212246577,0.177379973085121,0.657803035026551,0.342196964973449,1
2029,ssp126,Temperate,Narrowbody,546916,612306,68437,363663,432100,1591322,216158,1807480,0.302584814216478,0.338762254630757,0.0378632128709585,0.20119890676522,0.239062119636179,0.880409188483413,0.119590811516587,1,0.302770951762337,0.338654339611594,0.0383052837076141,0.201217229808061,0.239522513515675,0.880947804889606,0.119052195110394,1
2029,ssp126,Temperate,Widebody,19011,847922,96646,221875,318521,1185454,622026,1807480,0.0105179587049373,0.469118330493283,0.0534700245645872,0.122753778741673,0.176223803306261,0.655860092504481,0.344139907495519,1,0.0107535044537135,0.46888773637203,0.0537744679446522,0.123061464640491,0.176835932585144,0.656477173410887,0.343522826589113,1
2029,ssp245,Temperate,Narrowbody,546749,611572,69661,363357,433018,1591339,216141,1807480,0.302492420386394,0.338356164383562,0.0385403987872618,0.201029610286144,0.239570009073406,0.880418593843362,0.119581406156638,1,0.30336182336247,0.338439518747834,0.0387031113999599,0.200941032172625,0.239644143572585,0.88144548568289,0.11855451431711,1
2029,ssp245,Temperate,Widebody,21111,844625,96982,220956,317938,1183674,623806,1807480,0.0116797972868303,0.467294243919711,0.05365591873769,0.122245336047978,0.175901254785668,0.65487529599221,0.34512470400779,1,0.0110041694974151,0.469125869499861,0.054395524945744,0.123024014719209,0.177419539664953,0.657549578662229,0.342450421337771,1
2029,ssp370,Temperate,Narrowbody,549542,610259,70757,364343,435100,1594901,212579,1807480,0.304037665700312,0.337629738641645,0.0391467678757165,0.201575121163166,0.240721889038883,0.88238929338084,0.11761070661916,1,0.303325076122799,0.338278190303511,0.0388145147835106,0.201310118932099,0.24012463371561,0.881727900141921,0.11827209985808,1
2029,ssp370,Temperate,Widebody,19193,848506,100163,223794,323957,1191656,615824,1807480,0.0106186513820347,0.469441432270343,0.0554158275610242,0.123815477902937,0.179231305463961,0.659291389116339,0.340708610883661,1,0.0108254132958196,0.469096310893574,0.0544994542681272,0.123173004965779,0.177672459233906,0.657594183423299,0.342405816576701,1
2029,ssp585,Temperate,Narrowbody,547388,612648,69899,362472,432371,1592407,215073,1807480,0.30284595126917,0.338951468342665,0.038672073826543,0.200539978312346,0.23921205213889,0.881009471750725,0.118990528249275,1,0.303478503419926,0.338453477201855,0.0388896447634151,0.200879244656957,0.239768889420372,0.881700870042153,0.118299129957846,1
2029,ssp585,Temperate,Widebody,19142,848423,97309,221500,318809,1186374,621106,1807480,0.0105904353021887,0.469395511983535,0.0538368336025848,0.122546307566335,0.17638314116892,0.656369088454644,0.343630911545356,1,0.0109804300823037,0.469365718364106,0.0544643343385329,0.122922567377891,0.177386901716424,0.657733050162833,0.342266949837167,1
2030,ssp126,Temperate,Narrowbody,547617,612106,68851,364283,433134,1592857,214623,1807480,0.302972647000243,0.338651603337243,0.0380922610485317,0.201541925775112,0.239634186823644,0.881258437161131,0.11874156283887,1,0.302718773388104,0.338670378285364,0.0382824354003586,0.201238795303467,0.239521230703826,0.880910382377294,0.119089617622706,1
2030,ssp126,Temperate,Widebody,19502,848071,96959,222726,319685,1187258,620222,1807480,0.0107896076305132,0.469200765706951,0.053643193838936,0.123224599995574,0.17686779383451,0.656858167171974,0.343141832828026,1,0.0107431368457764,0.468823629924279,0.05374753684208,0.12307042948539,0.17681796632747,0.656384733097526,0.343615266902474,1
2030,ssp245,Temperate,Narrowbody,547339,612631,69697,362397,432094,1592064,215416,1807480,0.30281884170226,0.338942062982716,0.0385603160200943,0.200498484077279,0.239058800097373,0.880819704782349,0.119180295217651,1,0.303324581254231,0.338445822025342,0.0386786587053588,0.200960928182277,0.239639586887636,0.881409990167209,0.118590009832791,1
2030,ssp245,Temperate,Widebody,19424,847915,98141,221114,319255,1186594,620886,1807480,0.0107464536260429,0.469114457698011,0.0542971429836015,0.122332750569854,0.176629893553456,0.656490804877509,0.343509195122491,1,0.0109973063747438,0.469072293731658,0.054372835327157,0.123037001620863,0.17740983694802,0.657479437054422,0.342520562945578,1
2030,ssp370,Temperate,Narrowbody,547676,610971,69927,364846,434773,1593420,214060,1807480,0.30300528913183,0.338023657246553,0.0386875650076349,0.201853409166353,0.240540974173988,0.881569920552371,0.118430079447629,1,0.303283751531205,0.338278224204269,0.0387960137748174,0.201345044524621,0.240141058299439,0.881703034034913,0.118296965965087,1
2030,ssp370,Temperate,Widebody,19402,847035,97893,223588,321481,1187918,619562,1807480,0.0107342819837564,0.468627592006551,0.0541599353796446,0.123701507070618,0.177861442450262,0.657223316440569,0.342776683559431,1,0.0108056368829457,0.469040654104869,0.0544856911182771,0.123194872539088,0.177680563657365,0.657526854645179,0.34247314535482,1
2030,ssp585,Temperate,Narrowbody,548550,611274,70206,362377,432583,1592407,215073,1807480,0.303488835284484,0.338191293956226,0.0388419235620864,0.200487418947928,0.239329342510014,0.881009471750725,0.118990528249275,1,0.303432401640934,0.338456828795364,0.0388755432681114,0.200907109983404,0.239782653251515,0.881671883687813,0.118328116312187,1
2030,ssp585,Temperate,Widebody,19993,848643,97579,222505,320084,1188720,618760,1807480,0.0110612565560891,0.4695172284064,0.0539862128488282,0.123102330316241,0.17708854316507,0.657667028127559,0.342332971872441,1,0.0109559642815975,0.469308412800716,0.0544495777441064,0.122942143857971,0.177391721602078,0.657656098684391,0.342343901315609,1
2031,ssp126,Temperate,Narrowbody,549013,610501,70777,362998,433775,1593289,214191,1807480,0.303744993028969,0.337763626706796,0.0391578330050678,0.200830991214287,0.239988824219355,0.88149744395512,0.11850255604488,1,0.302667210628898,0.338686006169554,0.0382599330669516,0.20126108422666,0.239521017293611,0.880874234092064,0.119125765907936,1
