year,exp,zone,type,avg_thr,avg_pax,avg_thr_loess,avg_pax_loess,avg_thr_per,avg_pax_per
2087,ssp126,Temperate,Narrowbody,0.863449896798122,7.86558725072589,0.863404394586652,7.90968077673153,0.000290996686137497,0.00343482814983466
2088,ssp126,Temperate,Narrowbody,0.863303119069979,7.87866271210744,0.863401544897874,7.909126634141,0.000287695199550046,0.0033645287293149
2089,ssp126,Temperate,Narrowbody,0.863884012872221,8.11545666331069,0.863398701863793,7.90854712983417,0.000284401422715079,0.00329101188066457
2090,ssp126,Temperate,Narrowbody,0.863799799550564,8.05092957974513,0.863395902816811,7.90794357299856,0.000281158606819422,0.00321444368951811
2091,ssp126,Temperate,Narrowbody,0.86342603716618,7.91984311753413,0.863393116850836,7.90731081131688,0.000277930945830062,0.00313417052461577
2092,ssp126,Temperate,Narrowbody,0.86359141665318,7.92760211916628,0.863390280482013,7.90664314956684,0.000274644890982176,0.00304946988089522
2093,ssp126,Temperate,Narrowbody,0.863272672764645,7.89963828418218,0.863387382176104,7.90594108257844,0.000271287079365,0.00296040453328599
2094,ssp126,Temperate,Narrowbody,0.863660108532928,8.01826764593854,0.863384410398869,7.90520510518167,0.000267844148067255,0.00286703725671751
2095,ssp126,Temperate,Narrowbody,0.863419915538715,7.93892765254207,0.863381353616068,7.90443571220653,0.000264302734178435,0.00276943082611942
2096,ssp126,Temperate,Narrowbody,0.863209099865413,7.81670870259792,0.863378200293461,7.90363339848303,0.000260649474787648,0.00266764801642194
2097,ssp126,Temperate,Narrowbody,0.863717036767916,8.03371006180555,0.863374938896811,7.90279865884115,0.000256871006983872,0.0025617516025536
2098,ssp126,Temperate,Narrowbody,0.862639555973697,7.70361011093457,0.863371557891875,7.9019319881109,0.000252953967856087,0.00245180435944461
2099,ssp126,Temperate,Narrowbody,0.863512534229436,7.94861613843496,0.863368045744416,7.90103388112227,0.000248884994494043,0.00233786906202473
2100,ssp126,Temperate,Narrowbody,0.863142582535289,7.77661954231209,0.863364390920193,7.90010483270526,0.000244650723986205,0.00222000848522293
2015,ssp126,Temperate,Widebody,0.912175986010562,14.203800452828,0.912473180544125,13.9622956180327,0,0
2016,ssp126,Temperate,Widebody,0.912396311147312,13.7968681902192,0.912483592328575,13.9695551395849,1.14105101075788e-05,0.00051993753396974
2017,ssp126,Temperate,Widebody,0.912603857001105,13.7387436434496,0.912494030582785,13.9766190937253,2.28500290254406e-05,0.00102586824433519
2018,ssp126,Temperate,Widebody,0.912581483328445,14.0821185430433,0.912504476302822,13.9834904443018,3.42977299104918e-05,0.00151800440621748
2019,ssp126,Temperate,Widebody,0.912616318684615,13.8888800435519,0.912514910484749,13.9901721551625,4.57327859200037e-05,0.00199655829473902
2020,ssp126,Temperate,Widebody,0.912447878123213,14.0936668927102,0.91252531412463,13.9966671901554,5.7134370210761e-05,0.00246174218502173
2021,ssp126,Temperate,Widebody,0.912114119827093,13.6428104651881,0.912535668218529,14.0029785131284,6.848165593967e-05,0.00291376835218711
2022,ssp126,Temperate,Widebody,0.912138726905489,14.1251975959474,0.912545953762512,14.0091090879297,7.97538162637586e-05,0.00335284907135746
2023,ssp126,Temperate,Widebody,0.913061793594026,14.1121988093276,0.912556151752642,14.0150618784071,9.09300243400549e-05,0.00377919661765429
2024,ssp126,Temperate,Widebody,0.913213044876873,14.1656719064408,0.912566243184983,14.0208398484087,0.000101989453325465,0.00419302326619951
2025,ssp126,Temperate,Widebody,0.912564238485368,14.1884529001808,0.9125762090556,14.0264459617825,0.000112911276377018,0.00459454129211514
2026,ssp126,Temperate,Widebody,0.912492930806828,14.2310752507469,0.912586020098208,14.0318922063397,0.000123663419910989,0.0049846092799419
2027,ssp126,Temperate,Widebody,0.913491342445375,14.1991171946428,0.912595685331554,14.0371839999573,0.000134255767776568,0.00536361526594812
2028,ssp126,Temperate,Widebody,0.912720430436454,14.071902558446,0.912605243179251,14.0423144515822,0.000144730429279296,0.00573106570284623
2029,ssp126,Temperate,Widebody,0.912327412980705,13.6883972247399,0.91261473206491,14.0472766701614,0.000155129513724959,0.00608646704334824
2030,ssp126,Temperate,Widebody,0.911810373266226,14.0093176469153,0.912624190412143,14.0520637646416,0.000165495130418736,0.00642932574016684
2031,ssp126,Temperate,Widebody,0.912670458511551,14.0555061861841,0.912633656644563,14.0566688439697,0.000175869388667262,0.00675914824601467
2032,ssp126,Temperate,Widebody,0.913096154683077,14.1060960809802,0.912643169185781,14.0610850170926,0.000186294397775473,0.00707544101360403
2033,ssp126,Temperate,Widebody,0.91256550742624,14.0152629745403,0.912652766459409,14.0653053929572,0.000196812267049033,0.00737771049564734
2034,ssp126,Temperate,Widebody,0.912580493001649,13.9166742478464,0.912662486889061,14.0693230805104,0.000207465105794213,0.00766546314485712
2035,ssp126,Temperate,Widebody,0.91260287964934,14.0577242331439,0.912672368898347,14.0731311886989,0.000218295023316313,0.00793820541394566
2036,ssp126,Temperate,Widebody,0.912618640485589,14.0566441941884,0.912682450910881,14.0767228264697,0.000229344128920998,0.00819544375562576
2037,ssp126,Temperate,Widebody,0.91207079418743,14.0389130626164,0.912692377703629,14.0801098229513,0.000240223125652346,0.00843802538934858
2038,ssp126,Temperate,Widebody,0.913189118564681,14.1867577557915,0.912701856657072,14.0833075672961,0.000250611325158125,0.00866705250868993
2039,ssp126,Temperate,Widebody,0.913131095227583,14.2273689564229,0.912711020100089,14.0863145084871,0.000260653749650261,0.00888241402754859
2040,ssp126,Temperate,Widebody,0.912807994353311,14.1329338075918,0.912720000361558,14.0891290955075,0.000270495421340436,0.00908399885982271
2041,ssp126,Temperate,Widebody,0.91269728840166,14.1073235025176,0.912728929770358,14.0917497773401,0.000280281362440332,0.00927169591941084
2042,ssp126,Temperate,Widebody,0.912608112006388,14.1165205345334,0.912737940655368,14.094175002968,0.000290156595161877,0.00944539412021226
2043,ssp126,Temperate,Widebody,0.91278990199129,13.9805103209266,0.912747165345467,14.0964032213742,0.000300266141716752,0.00960498237612449
2044,ssp126,Temperate,Widebody,0.912690324699447,14.1635819793865,0.912756736169533,14.0984328815417,0.000310755024316519,0.00975034960104657
2045,ssp126,Temperate,Widebody,0.912309888907761,13.8609806463669,0.912766785456446,14.1002624324536,0.000321768265173346,0.00988138470887716
2046,ssp126,Temperate,Widebody,0.914020900913091,14.4026634122378,0.912777445535084,14.1018903230928,0.000333450886498673,0.00999797661351442
2047,ssp126,Temperate,Widebody,0.913000037492181,13.8859291389058,0.912788848734326,14.1033150024424,0.000345947910504427,0.0101000142288575
2048,ssp126,Temperate,Widebody,0.911917641697026,14.0100467018229,0.912802981302085,14.1048902117937,0.000361436111210375,0.0102128330227291
2049,ssp126,Temperate,Widebody,0.91232036523219,14.0008455153723,0.912820983111261,14.1068465631424,0.000381164701112763,0.0103529497629981
2050,ssp126,Temperate,Widebody,0.912377254752318,13.7961259840273,0.91284171692821,14.1089978115278,0.000403887360136347,0.0105070253136302
2051,ssp126,Temperate,Widebody,0.913179203672309,14.2474646768599,0.912864045519292,14.1111577119894,0.000428357768207709,0.0106617205385925
2052,ssp126,Temperate,Widebody,0.912875020271869,14.3373754739169,0.912886831650864,14.1131400195666,0.000453329605251482,0.0108036963018506
2053,ssp126,Temperate,Widebody,0.912721947766263,14.0842370575727,0.912908938089283,14.1147584892988,0.000477556551193884,0.0109196134673716
2054,ssp126,Temperate,Widebody,0.913396090645266,14.3967273624867,0.912929227600906,14.1158268762254,0.000499792285960035,0.0109961328991209
2055,ssp126,Temperate,Widebody,0.913253843925302,14.2478797651924,0.912946562952093,14.1161589353859,0.000518790489476031,0.0110199154610658
2056,ssp126,Temperate,Widebody,0.912308499574229,13.8247050982202,0.9129598069092,14.1155684218195,0.000533304841666869,0.0109776220171719
2057,ssp126,Temperate,Widebody,0.912719705102426,14.2294908005931,0.912967822238586,14.1138690905658,0.000542089022458402,0.010855913431406
2058,ssp126,Temperate,Widebody,0.912953493428933,14.3036859203242,0.912971246767589,14.1106002417272,0.000545842041260306,0.0106217937043909
2059,ssp126,Temperate,Widebody,0.913339064011442,14.2385062118154,0.912971822657148,14.1056653948562,0.000546473171655621,0.0102683527655939
2060,ssp126,Temperate,Widebody,0.912869584371682,13.9677506061082,0.91297006917402,14.0994246341672,0.000544551489829451,0.00982138037224841
2061,ssp126,Temperate,Widebody,0.913089047030802,14.0446483346105,0.912966505584962,14.0922380438746,0.00054064607196702,0.0093066662815871
2062,ssp126,Temperate,Widebody,0.913221603301985,14.0498585904396,0.91296165115673,14.0844657081929,0.000535325994253553,0.00875000025084313
2063,ssp126,Temperate,Widebody,0.912278147868433,13.7687813466418,0.912956025156081,14.0764677113363,0.000529160332874399,0.00817717203724965
2064,ssp126,Temperate,Widebody,0.913404245159451,14.3741816980573,0.912950146849772,14.0686041375194,0.000522718164014903,0.00761397139803969
2065,ssp126,Temperate,Widebody,0.913241873332378,13.8008818429414,0.912944535504559,14.0612350709565,0.000516568563859805,0.00708618809044617
2066,ssp126,Temperate,Widebody,0.913848628271145,14.357183307408,0.9129397103872,14.0547205958621,0.000511280608594938,0.00661961187170225
2067,ssp126,Temperate,Widebody,0.913636118860923,14.2444237680407,0.912936190764451,14.0494207964505,0.00050742337440504,0.0062400324990407
2068,ssp126,Temperate,Widebody,0.912618322979448,13.9344588754582,0.912934495903068,14.0456957569361,0.000505565937475702,0.00597323972969494
2069,ssp126,Temperate,Widebody,0.913724780727833,14.2255475434923,0.912933671253053,14.0429888804689,0.000504662184869571,0.00577936928451673
2070,ssp126,Temperate,Widebody,0.912534392668257,13.7430419175246,0.912932461107954,14.0404973619949,0.000503335959479502,0.00560092309327131
2071,ssp126,Temperate,Widebody,0.91243269731077,14.177772109107,0.912930932999845,14.0382119734222,0.000501661271235666,0.00543724022656138
2072,ssp126,Temperate,Widebody,0.912797030612514,14.1582080426335,0.912929154460804,14.0361234866595,0.000499712130066896,0.00528765975498875
2073,ssp126,Temperate,Widebody,0.912924447849172,14.0270813324697,0.912927193022905,14.0342226736149,0.000497562545903486,0.00515152074915626
2074,ssp126,Temperate,Widebody,0.912869625284141,13.81765481713,0.912925116218227,14.0325003061969,0.000495286528675849,0.0050281622796666
2075,ssp126,Temperate,Widebody,0.91228003200441,13.7162358924584,0.912922991578843,14.0309471563138,0.000492958088312699,0.00491692341712159
2076,ssp126,Temperate,Widebody,0.912743702378304,14.1783308258773,0.91292088663683,14.0295539958741,0.000490651234744449,0.00481714323212417
2077,ssp126,Temperate,Widebody,0.912228381717256,13.7687019471315,0.912918868924265,14.028311596786,0.000488439977901027,0.00472816079527693
2078,ssp126,Temperate,Widebody,0.912206750038012,13.8937130440084,0.912917005973224,14.027210730958,0.000486398327711632,0.00464931517718167
2079,ssp126,Temperate,Widebody,0.912840263221634,13.7579835289006,0.912915365315781,14.0262421702983,0.000484600294106679,0.00457994544844149
2080,ssp126,Temperate,Widebody,0.912645151102198,13.8759344570065,0.912913622368279,14.0253940507949,0.000482690158510928,0.00451920189117543
2081,ssp126,Temperate,Widebody,0.913412603473847,14.2373310141089,0.912911462389077,14.0246717134726,0.000480322988441837,0.00446746703739302
2082,ssp126,Temperate,Widebody,0.913208315742575,14.1848389791232,0.912908967673282,14.0240917377958,0.00047758897296753,0.00442592833253119
2083,ssp126,Temperate,Widebody,0.911991256435248,14.0452082322093,0.912906220515998,14.0236707032285,0.000474578301155643,0.00439577322202705
2084,ssp126,Temperate,Widebody,0.913351278155286,13.9814138074713,0.912903303212332,14.0234251892351,0.000471381162074179,0.00437818915131742
2085,ssp126,Temperate,Widebody,0.913345150661853,14.3093692241443,0.912900298057388,14.0233717752797,0.000468087744791018,0.00437436356583988
2086,ssp126,Temperate,Widebody,0.91315230085226,14.1912793841007,0.912897287346274,14.0235270408267,0.000464788238373796,0.00438548391103114
2087,ssp126,Temperate,Widebody,0.913101325558855,13.9978092801487,0.912894353374093,14.0239075653401,0.00046157283189088,0.00441273763232842
2088,ssp126,Temperate,Widebody,0.912327184469292,14.0006587624614,0.912891578435953,14.0245299282843,0.00045853171441003,0.0044573121751688
2089,ssp126,Temperate,Widebody,0.913054279862694,14.1922353128822,0.912889044826959,14.0254107091234,0.000455755074999003,0.00452039498498947
2090,ssp126,Temperate,Widebody,0.913541799656071,14.3367644852199,0.912886834842215,14.0265664873217,0.000453333102725924,0.00460317350722729
2091,ssp126,Temperate,Widebody,0.912835648771367,13.8608761131703,0.912884913093182,14.0279707988003,0.000451227014487577,0.00470375234590612
2092,ssp126,Temperate,Widebody,0.913005747181778,13.847861645432,0.912883169015723,14.0295839102106,0.000449315640546491,0.00481928574059161
2093,ssp126,Temperate,Widebody,0.91256695964618,14.0643079393338,0.912881572141553,14.0314024971128,0.000447565590020258,0.00494953559003407
2094,ssp126,Temperate,Widebody,0.913555160383003,14.1315716893507,0.912880092002387,14.0334232350666,0.000445943472025617,0.00509426379298368
2095,ssp126,Temperate,Widebody,0.912921643827072,13.8750117618658,0.912878698129941,14.0356427996322,0.000444415895680037,0.00525323224819048
2096,ssp126,Temperate,Widebody,0.912919991367437,13.9784129496504,0.912877360055928,14.0380578663694,0.000442949470100743,0.0054262028544053
2097,ssp126,Temperate,Widebody,0.913264271377765,14.1742516684418,0.912876047312065,14.0406651108382,0.000441510804404597,0.00561293751037805
2098,ssp126,Temperate,Widebody,0.912177236933297,13.9819763074047,0.912874729430065,14.0434612085986,0.00044006650770846,0.00581319811485879
2099,ssp126,Temperate,Widebody,0.912571729625966,13.9922949823458,0.912873375941644,14.0464428352105,0.000438583189130287,0.0060267465665982
2100,ssp126,Temperate,Widebody,0.912846998497572,14.015260441831,0.912871956378517,14.049606666234,0.000437027457786453,0.00625334476434609
2015,ssp245,Temperate,Narrowbody,0.862653615806694,7.78469919734766,0.863229913206736,7.91986110836206,0,0
2016,ssp245,Temperate,Narrowbody,0.863072095668163,7.83302652518417,0.863232145500726,7.91935535232877,2.58597849252501e-06,-6.38592048978915e-05
2017,ssp245,Temperate,Narrowbody,0.863352622549323,7.94707306589719,0.863234644830832,7.91890062549002,5.48130228514562e-06,-0.000121275216686072
2018,ssp245,Temperate,Narrowbody,0.863663953218685,8.05179393733353,0.863237394969907,7.91849303548093,8.66717320146355e-06,-0.0001727395041919
2019,ssp245,Temperate,Narrowbody,0.86357604472192,8.01239595228325,0.863240379690802,7.91812868993666,1.21247930650805e-05,-0.000218743536242396
2020,ssp245,Temperate,Narrowbody,0.863221887716674,7.93768601795693,0.863243582766368,7.91780369649237,1.58353636998555e-05,-0.000259778781664582
2021,ssp245,Temperate,Narrowbody,0.863606035744213,7.98368737887886,0.863246987969459,7.9175141627832,1.9780086929133e-05,-0.000296336709286265
2022,ssp245,Temperate,Narrowbody,0.863501425009394,7.99427550959854,0.863250579072926,7.9172561964443,2.39401645770292e-05,-0.000328908787934131
2023,ssp245,Temperate,Narrowbody,0.862925209919416,7.8577531367912,0.863254339849621,7.91702590511082,2.829679846676e-05,-0.000357986486435424
2024,ssp245,Temperate,Narrowbody,0.863234659067084,7.89904262579181,0.863258254072395,7.9168193964179,3.2831190421927e-05,-0.000384061273617727
2025,ssp245,Temperate,Narrowbody,0.862877285098013,7.78537584229067,0.8632623055141,7.91663277800071,3.75245422667752e-05,-0.000407624618307614
2026,ssp245,Temperate,Narrowbody,0.863101230357157,7.85090034415499,0.863266472171,7.91646074991787,4.23513639933111e-05,-0.000429345716757438
2027,ssp245,Temperate,Narrowbody,0.862749581396549,7.79732711893426,0.86327076152714,7.9163049726138,4.7320325418543e-05,-0.00044901491321624
2028,ssp245,Temperate,Narrowbody,0.863580597642664,8.09541808039758,0.863275201587045,7.91617199430235,5.24638681026099e-05,-0.000465805398507919
2029,ssp245,Temperate,Narrowbody,0.863481355805016,7.93409608851896,0.863279820355239,7.91606836319735,5.78144336051368e-05,-0.000478890363456711
2030,ssp245,Temperate,Narrowbody,0.863725250200407,7.98446285444205,0.863284645836248,7.91600062751263,6.34044634858771e-05,-0.000487442998886517
2031,ssp245,Temperate,Narrowbody,0.862775763811793,7.78926563253331,0.863289706034597,7.91597533546205,6.92663993052271e-05,-0.000490636495620788
2032,ssp245,Temperate,Narrowbody,0.863455774358291,8.01652651983508,0.86329502895481,7.91599903525942,7.54326826226831e-05,-0.000487644044484097
2033,ssp245,Temperate,Narrowbody,0.86348645941557,7.88682386270554,0.863300642601412,7.9160782751186,8.19357549983843e-05,-0.000477638836299671
2034,ssp245,Temperate,Narrowbody,0.864027759122517,8.09800577591589,0.863306574978929,7.91621960325343,8.88080579923413e-05,-0.000459794061891522
2035,ssp245,Temperate,Narrowbody,0.862852054864989,7.719996240307,0.863312854091885,7.91642956787772,9.60820331639217e-05,-0.000433282912084223
2036,ssp245,Temperate,Narrowbody,0.863299791499479,7.93843081185584,0.863319507944806,7.91671471720534,0.000103790122073779,-0.000397278577700777
2037,ssp245,Temperate,Narrowbody,0.863390696670742,7.92443459133547,0.863326441551634,7.91708668202698,0.000111822289081209,-0.000350312498807638
2038,ssp245,Temperate,Narrowbody,0.863309975036497,7.94232891414668,0.863333564837231,7.91754965755125,0.000120074187546698,-0.0002918549680584
2039,ssp245,Temperate,Narrowbody,0.863379869705016,7.95444871723177,0.863340913172492,7.91809903861884,0.000128586792530186,-0.000222487455159131
2040,ssp245,Temperate,Narrowbody,0.863456200059437,7.94206591348267,0.863348521928315,7.91873022007045,0.000137401079091994,-0.00014279142981646
2041,ssp245,Temperate,Narrowbody,0.863114061415136,7.84546502002496,0.863356426475599,7.91943859674675,0.000146558022291804,-5.33483617362296e-05
2042,ssp245,Temperate,Narrowbody,0.863417624741188,7.97360058653051,0.863364662185241,7.92021956348844,0.000156098597190323,4.52602793756033e-05
2043,ssp245,Temperate,Narrowbody,0.863057168306479,7.86261265875161,0.863373264428138,7.9210685151362,0.00016606377884736,0.000152453023812411
2044,ssp245,Temperate,Narrowbody,0.863559853132811,7.98966038865708,0.863382268575187,7.92198084653073,0.000176494542322981,0.000267648401868349
2045,ssp245,Temperate,Narrowbody,0.862930584899896,7.78452155935083,0.863391709997288,7.92295195251271,0.000187431862677766,0.000390264943837349
2046,ssp245,Temperate,Narrowbody,0.863663252278601,7.99516852935954,0.863401624065336,7.92397722792283,0.000198916714971139,0.000519721180012785
2047,ssp245,Temperate,Narrowbody,0.863717918032516,7.98689444096898,0.863412046150231,7.92505206760178,0.000210990074263935,0.000655435640689035
2048,ssp245,Temperate,Narrowbody,0.862965467259457,7.76736511400712,0.863423283237152,7.92618987425408,0.00022400756444734,0.000799100616214596
2049,ssp245,Temperate,Narrowbody,0.863804854291949,8.06479962286877,0.863435500097227,7.92740116785787,0.000238160062973838,0.000952044409952565
2050,ssp245,Temperate,Narrowbody,0.863163719544039,7.85522062792767,0.86344851878027,7.92867701916428,0.000253241425244228,0.0011131395717176
2051,ssp245,Temperate,Narrowbody,0.863107825991631,7.76721456457702,0.863462161336099,7.93000849892444,0.00026904550666021,0.00128125865132569
2052,ssp245,Temperate,Narrowbody,0.863872227811562,8.08986282003591,0.863476249814529,7.93138667788948,0.000285366162622581,0.0014552741985914
2053,ssp245,Temperate,Narrowbody,0.863931613941231,8.03192862474504,0.863490606265376,7.93280262681053,0.000301997248532783,0.00163405876333027
2054,ssp245,Temperate,Narrowbody,0.863285117643513,7.85797792796855,0.863505052738455,7.93424741643872,0.000318732619791486,0.00181648489535706
2055,ssp245,Temperate,Narrowbody,0.863068447492365,7.77598571750108,0.863519411283583,7.93571211752518,0.000335366131800774,0.00200142514448757
2056,ssp245,Temperate,Narrowbody,0.863623961545198,7.95013388132124,0.863533503950575,7.93718780082104,0.000351691639960933,0.00218775206053621
2057,ssp245,Temperate,Narrowbody,0.86342563601548,7.92423937717468,0.863547152789248,7.93866553707742,0.000367502999673659,0.00237433819331877
2058,ssp245,Temperate,Narrowbody,0.863567862800626,7.97875811966273,0.863561250372655,7.94017374118744,0.000383834203205326,0.00256477134478242
2059,ssp245,Temperate,Narrowbody,0.864061597234097,8.07739753875564,0.86357659437669,7.94174447052402,0.000401609310161633,0.00276309923400825
2060,ssp245,Temperate,Narrowbody,0.863635341032184,7.92349689702975,0.863592864505426,7.94337425955804,0.000420457276951796,0.00296888428651321
2061,ssp245,Temperate,Narrowbody,0.862997230497696,7.83035998804838,0.863609740462937,7.94505964276035,0.000440007059984899,0.00318168892781311
2062,ssp245,Temperate,Narrowbody,0.863751890607934,7.99084725644902,0.863626901953296,7.94679715460182,0.000459887615670027,0.00340107558342413
2063,ssp245,Temperate,Narrowbody,0.863439591190084,7.94729338870273,0.863644028680576,7.94858332955331,0.00047972790041678,0.00362660667886298
2064,ssp245,Temperate,Narrowbody,0.864341707398961,8.2085082891629,0.86366080034885,7.95041470208569,0.000499156870634116,0.00385784463964561
2065,ssp245,Temperate,Narrowbody,0.864221689638477,8.13389921970921,0.863676896662193,7.95228780666982,0.000517803482731376,0.00409435189128829
2066,ssp245,Temperate,Narrowbody,0.863826408767677,7.92991223135189,0.863691997324676,7.95419917777656,0.000535296693117646,0.00433569085930731
2067,ssp245,Temperate,Narrowbody,0.863638845940681,7.9043890170971,0.863705782040374,7.95614534987679,0.00055126545820214,0.00458142396921903
2068,ssp245,Temperate,Narrowbody,0.863189452748377,7.81110406143347,0.86371793051336,7.95812285744136,0.000565338734394458,0.00483111364653964
2069,ssp245,Temperate,Narrowbody,0.863311327933054,7.86458073025778,0.863728612359778,7.96004126296266,0.000577713011808301,0.00507334081379065
2070,ssp245,Temperate,Narrowbody,0.863231238576324,7.7902831936932,0.863738322857923,7.9618407728612,0.000588962040596721,0.00530055564419175
2071,ssp245,Temperate,Narrowbody,0.863795365613483,7.89384341116001,0.863747230205092,7.96356388750003,0.000599280667226156,0.00551812443930724
2072,ssp245,Temperate,Narrowbody,0.864071327338832,8.03927877271375,0.863755502598586,7.9652531072422,0.0006088637381633,0.00573141350070082
2073,ssp245,Temperate,Narrowbody,0.863879946875157,7.970296915822,0.863763308235701,7.96695093245076,0.00061790609987472,0.00594578912993621
2074,ssp245,Temperate,Narrowbody,0.863808954202299,7.95512839300256,0.863770815313737,7.96869986348877,0.000626602598827494,0.00616661762857779
2075,ssp245,Temperate,Narrowbody,0.864007672409479,8.02847928789511,0.863778192029993,7.97054240071928,0.000635148081488191,0.00639926529818928
2076,ssp245,Temperate,Narrowbody,0.863935015788586,7.95583027387855,0.863785606581766,7.97252104450533,0.000643737394323118,0.0066490984403345
2077,ssp245,Temperate,Narrowbody,0.864380355824677,8.12458957193487,0.863793227166356,7.97467829520999,0.000652565383799742,0.00692148335657762
2078,ssp245,Temperate,Narrowbody,0.863746112886155,8.02638863265233,0.86380122198106,7.9770566531963,0.000661826896383857,0.00722178634848235
2079,ssp245,Temperate,Narrowbody,0.863333347728273,7.85302886322441,0.863809759223178,7.97969861882732,0.000671716778543058,0.00755537371761274
2080,ssp245,Temperate,Narrowbody,0.864009147769415,8.01860358817459,0.863818492229379,7.9825170864253,0.000681833441633521,0.00791124707945822
2081,ssp245,Temperate,Narrowbody,0.864065028817955,8.07363461698222,0.863826985906309,7.98540498701186,0.000691672856140025,0.008275887386535
2082,ssp245,Temperate,Narrowbody,0.863617377093097,7.93358630794018,0.86383527580623,7.98837487599907,0.000701276207220946,0.00865087994594742
2083,ssp245,Temperate,Narrowbody,0.863019849616562,7.81955538188872,0.8638433974814,7.99143930879902,0.000710684680034662,0.00903781006479953
2084,ssp245,Temperate,Narrowbody,0.863713177936013,7.99952628247067,0.863851386484081,7.99461084082379,0.00071993945973942,0.00943826305019513
2085,ssp245,Temperate,Narrowbody,0.863972832114765,8.03583523431425,0.863859278366535,7.99790202748544,0.000729081731494111,0.00985382420923869
2086,ssp245,Temperate,Narrowbody,0.863683630279822,7.96141601619536,0.86386710868102,8.00132542419607,0.00073815268045647,0.0102860788490339
2087,ssp245,Temperate,Narrowbody,0.864064818266632,8.03454051660414,0.863874912979799,8.00489358636774,0.00074719349178513,0.0107366122766855
2088,ssp245,Temperate,Narrowbody,0.864104949432255,8.08251721324839,0.863882726815131,8.00861906941254,0.000756245350638596,0.0112070097992969
2089,ssp245,Temperate,Narrowbody,0.864124621723695,8.10612782979387,0.863890585739278,8.01251442874255,0.000765349442175118,0.0116988567239725
2090,ssp245,Temperate,Narrowbody,0.863803764689781,8.0018166176029,0.8638985253045,8.01659221976984,0.000774546951553199,0.0122137383578164
2091,ssp245,Temperate,Narrowbody,0.863485015971562,7.88013230580255,0.863906554379902,8.02084821782858,0.000783848153098091,0.0127511212740707
2092,ssp245,Temperate,Narrowbody,0.864635809263617,8.26436220006691,0.863914645460094,8.02526605924998,0.00079322118346649,0.013308939316705
2093,ssp245,Temperate,Narrowbody,0.863701425651886,7.94223010482181,0.863922779535592,8.0298400909417,0.000802644021314773,0.0138864786989156
2094,ssp245,Temperate,Narrowbody,0.863798747883804,7.93435332188713,0.863930937596913,8.03456465981137,0.00081209464529816,0.0144830256338976
2095,ssp245,Temperate,Narrowbody,0.86373150024728,7.98862294204781,0.863939100634574,8.03943411276666,0.000821551034072772,0.0150978663348471
2096,ssp245,Temperate,Narrowbody,0.863619287637458,7.97564830235176,0.863947249639093,8.04444279671521,0.000830991166294858,0.0157302870149602
2097,ssp245,Temperate,Narrowbody,0.863900126368933,7.9378599302169,0.863955365600985,8.04958505856468,0.000840393020619767,0.0163795738874326
2098,ssp245,Temperate,Narrowbody,0.863804031986326,8.02254948148682,0.863963429510769,8.0548552452227,0.000849734575703235,0.0170450131654597
2099,ssp245,Temperate,Narrowbody,0.864296629685655,8.18037319936913,0.863971422358962,8.06024770359694,0.000858993810201767,0.0177258910622379
2100,ssp245,Temperate,Narrowbody,0.864297179113357,8.17801030308151,0.86397932513608,8.06575678059503,0.000868148702770712,0.0184214937909623
2015,ssp245,Temperate,Widebody,0.911789366970232,13.9409937986909,0.912434314264946,14.0576912052607,0,0
2016,ssp245,Temperate,Widebody,0.912315604365787,13.9134516383673,0.912439621175883,14.0538247055964,5.81621148400799e-06,-0.000275045141332027
2017,ssp245,Temperate,Widebody,0.912172434878478,13.8003498864403,0.912445310784784,14.0501383464748,1.20518481893435e-05,-0.00053727590652107
2018,ssp245,Temperate,Widebody,0.913421718691318,14.5359921024757,0.912451358202013,14.046633877328,1.86796318385867e-05,-0.000786567848962475
2019,ssp245,Temperate,Widebody,0.912796011786283,14.071253884765,0.912457738537933,14.0433130475879,2.5672284154196e-05,-0.00102279652205109
2020,ssp245,Temperate,Widebody,0.912284220026484,13.9547694517924,0.912464426902909,14.0401776066865,3.30025268591165e-05,-0.00124583747918225
2021,ssp245,Temperate,Widebody,0.91323146771978,14.2491517255147,0.912471398407303,14.0372293040556,4.06430816748333e-05,-0.0014555662737508
2022,ssp245,Temperate,Widebody,0.912355876512735,13.9924707622994,0.912478628161479,14.0344698891272,4.85666703244132e-05,-0.00165185845915235
2023,ssp245,Temperate,Widebody,0.911957902192521,13.9633893415399,0.912486091275801,14.0319011113333,5.67460145303146e-05,-0.00183458958878147
2024,ssp245,Temperate,Widebody,0.912715502202535,14.0487618078536,0.912493762860631,14.0295247201057,6.51538360146309e-05,-0.00200363521603403
2025,ssp245,Temperate,Widebody,0.911737321600111,13.7186664840174,0.912501618026335,14.0273424648766,7.37628565001856e-05,-0.00215887089430423
2026,ssp245,Temperate,Widebody,0.912310226492842,14.216777897172,0.912509650991511,14.0253791409065,8.25667397502623e-05,-0.00229853280189439
2027,ssp245,Temperate,Widebody,0.911749475423842,14.0126214658725,0.91251789716083,14.0236509418002,9.16042881964783e-05,-0.00242146899967428
2028,ssp245,Temperate,Widebody,0.912397509408039,13.9709806840524,0.912526393423761,14.0221467145052,0.000100915931564279,-0.00252847286489081
2029,ssp245,Temperate,Widebody,0.913470151945215,14.35512125649,0.912535176669772,14.0208553059692,0.000110542099578746,-0.00262033777479194
