year,exp,type,zone,vlof_avg,vlof_avg_loess
2027,ssp126,Widebody,Frigid,85.61435,85.6061761171748
2027,ssp370,Narrowbody,Frigid,78.80565,79.0148806080371
2027,ssp370,Widebody,Frigid,85.54145,85.748865372694
2028,ssp585,Narrowbody,Frigid,78.9059,78.9401297399804
2028,ssp585,Widebody,Frigid,85.6721,85.6932921959958
2028,ssp126,Narrowbody,Frigid,79.2073,78.8553033423525
2028,ssp126,Widebody,Frigid,85.91185,85.6100301185005
2028,ssp370,Narrowbody,Frigid,78.46585,79.0253253048229
2028,ssp370,Widebody,Frigid,85.19875,85.7585379335981
2028,ssp245,Narrowbody,Frigid,78.646,78.9254309720813
2028,ssp245,Widebody,Frigid,85.40945,85.6782523421316
2029,ssp245,Narrowbody,Frigid,78.95545,78.9306435122762
2029,ssp245,Widebody,Frigid,85.7267,85.6820773821753
2029,ssp585,Narrowbody,Frigid,78.88445,78.9534744415007
2029,ssp585,Widebody,Frigid,85.59125,85.7057979425354
2029,ssp126,Narrowbody,Frigid,78.762,78.8596599514225
2029,ssp126,Widebody,Frigid,85.54245,85.6138706533294
2029,ssp370,Narrowbody,Frigid,79.0161,79.0360282289198
2029,ssp370,Widebody,Frigid,85.7125,85.7684649308644
2030,ssp126,Narrowbody,Frigid,78.8589,78.8640147191106
2030,ssp126,Widebody,Frigid,85.55395,85.6177154584652
2030,ssp585,Narrowbody,Frigid,79.16745,78.966918374093
2030,ssp585,Widebody,Frigid,85.91385,85.7183798551661
2030,ssp370,Narrowbody,Frigid,79.36575,79.0469369912213
2030,ssp370,Widebody,Frigid,86.0637,85.7785937769129
2030,ssp245,Narrowbody,Frigid,78.76745,78.9360738160072
2030,ssp245,Widebody,Frigid,85.5635,85.6861873407596
2031,ssp245,Narrowbody,Frigid,78.91095,78.941693759867
2031,ssp245,Widebody,Frigid,85.7055,85.6905555882717
2031,ssp585,Narrowbody,Frigid,78.9046,78.9804470732545
2031,ssp585,Widebody,Frigid,85.65445,85.7310208227894
2031,ssp370,Narrowbody,Frigid,79.08135,79.057999202621
2031,ssp370,Widebody,Frigid,85.8457,85.788871884164
2031,ssp126,Narrowbody,Frigid,78.62825,78.8683854832033
2031,ssp126,Widebody,Frigid,85.4171,85.6215822707114
2032,ssp245,Narrowbody,Frigid,79.1262,78.9474752204477
2032,ssp245,Widebody,Frigid,85.81815,85.695155495099
2032,ssp370,Narrowbody,Frigid,78.8284,79.0691624740123
2032,ssp370,Widebody,Frigid,85.5714,85.7992466650379
2032,ssp585,Narrowbody,Frigid,78.98325,78.9940460744822
2032,ssp585,Widebody,Frigid,85.7379,85.743703734307
2032,ssp126,Narrowbody,Frigid,78.8209,78.8727900814874
2032,ssp126,Widebody,Frigid,85.548,85.6254888268717
2033,ssp585,Narrowbody,Frigid,79.05565,79.0077009132734
2033,ssp585,Widebody,Frigid,85.81335,85.7564114786201
2033,ssp245,Narrowbody,Frigid,78.7178,78.953390074342
2033,ssp245,Widebody,Frigid,85.48235,85.6999604316287
2033,ssp370,Narrowbody,Frigid,79.32535,79.0803744162887
2033,ssp370,Widebody,Frigid,86.00805,85.8096655319547
2033,ssp126,Narrowbody,Frigid,79.0125,78.8772463517495
2033,ssp126,Widebody,Frigid,85.71665,85.6294528637496
2034,ssp370,Narrowbody,Frigid,79.0524,79.0915826403439
2034,ssp370,Widebody,Frigid,85.7897,85.8200758973349
2034,ssp585,Narrowbody,Frigid,79.331,79.0213971251251
2034,ssp585,Widebody,Frigid,86.0738,85.7691269446305
2034,ssp126,Narrowbody,Frigid,78.91285,78.8817721317764
2034,ssp126,Widebody,Frigid,85.6714,85.6334921181488
2034,ssp245,Narrowbody,Frigid,78.88305,78.9594101981423
2034,ssp245,Widebody,Frigid,85.64415,85.7049437682481
2035,ssp126,Narrowbody,Frigid,78.79385,78.8863852593546
2035,ssp126,Widebody,Frigid,85.5897,85.6376243268729
2035,ssp370,Narrowbody,Frigid,79.2235,79.1027347570713
2035,ssp370,Widebody,Frigid,85.9303,85.8304251735985
2035,ssp585,Narrowbody,Frigid,79.3315,79.0351202455345
2035,ssp585,Widebody,Frigid,86.00495,85.7818330212395
2035,ssp245,Narrowbody,Frigid,78.9601,78.965507468441
2035,ssp245,Widebody,Frigid,85.69455,85.7100788753445
2036,ssp126,Narrowbody,Frigid,78.8972,78.8911035722708
2036,ssp126,Widebody,Frigid,85.63695,85.6418672267254
2036,ssp370,Narrowbody,Frigid,79.2384,79.1137783773644
2036,ssp370,Widebody,Frigid,85.9488,85.8406607731659
2036,ssp245,Narrowbody,Frigid,78.9995,78.9716537618305
2036,ssp245,Widebody,Frigid,85.7387,85.7153391233053
2036,ssp585,Narrowbody,Frigid,79.3077,79.0488558099988
2036,ssp585,Widebody,Frigid,86.1052,85.7945125973487
2037,ssp245,Narrowbody,Frigid,78.98835,78.9782106232088
2037,ssp245,Widebody,Frigid,85.738,85.7210519323924
2037,ssp370,Narrowbody,Frigid,79.2041,79.1254228947496
2037,ssp370,Widebody,Frigid,85.9048,85.8514974812736
2037,ssp585,Narrowbody,Frigid,78.94125,79.0626550349963
2037,ssp585,Widebody,Frigid,85.6459,85.8072796538836
2037,ssp126,Narrowbody,Frigid,78.6673,78.8956820240605
2037,ssp126,Widebody,Frigid,85.3868,85.645989085442
2038,ssp585,Narrowbody,Frigid,79.0709,79.0765571577895
2038,ssp585,Widebody,Frigid,85.8063,85.8202221609798
2038,ssp370,Narrowbody,Frigid,79.2308,79.1382342976347
2038,ssp370,Widebody,Frigid,85.9716,85.8635061472963
2038,ssp245,Narrowbody,Frigid,78.8683,78.9854760552325
2038,ssp245,Widebody,Frigid,85.68615,85.7274876633636
2038,ssp126,Narrowbody,Frigid,78.93645,78.899926727964
2038,ssp126,Widebody,Frigid,85.6887,85.649806255639
2039,ssp370,Narrowbody,Frigid,79.01045,79.1519450892351
2039,ssp370,Widebody,Frigid,85.75685,85.8764182798613
2039,ssp245,Narrowbody,Frigid,78.87725,78.9933266211325
2039,ssp245,Widebody,Frigid,85.5652,85.7345340973489
2039,ssp585,Narrowbody,Frigid,79.1584,79.0905297450518
2039,ssp585,Widebody,Frigid,85.8892,85.8332839913531
2039,ssp126,Narrowbody,Frigid,79.22445,78.9039322613258
2039,ssp126,Widebody,Frigid,85.9726,85.6534086014407
2040,ssp126,Narrowbody,Frigid,79.0393,78.9077932014904
2040,ssp126,Widebody,Frigid,85.77405,85.6568859869718
2040,ssp585,Narrowbody,Frigid,78.72595,79.1045403634569
2040,ssp585,Widebody,Frigid,85.54625,85.8464090177195
2040,ssp245,Narrowbody,Frigid,79.25955,79.0016388841396
2040,ssp245,Widebody,Frigid,85.9522,85.7420790154786
2040,ssp370,Narrowbody,Frigid,79.15435,79.1662877727664
2040,ssp370,Widebody,Frigid,85.8521,85.8899653875956
2041,ssp585,Narrowbody,Frigid,78.6827,79.1185565796781
2041,ssp585,Widebody,Frigid,85.45085,85.8595411127949
2041,ssp126,Narrowbody,Frigid,78.7442,78.9116041258023
2041,ssp126,Widebody,Frigid,85.5567,85.6603282763566
2041,ssp370,Narrowbody,Frigid,78.9447,79.1809948514439
2041,ssp370,Widebody,Frigid,85.7053,85.9038789791264
2041,ssp245,Narrowbody,Frigid,79.0791,79.0102894074846
2041,ssp245,Widebody,Frigid,85.7769,85.7500101988829
2042,ssp370,Narrowbody,Frigid,78.9841,79.1957988284833
2042,ssp370,Widebody,Frigid,85.7226,85.9178905630809
2042,ssp245,Narrowbody,Frigid,79.0902,79.0191547543984
2042,ssp245,Widebody,Frigid,85.8394,85.7582154286921
2042,ssp585,Narrowbody,Frigid,79.0608,79.132545960389
2042,ssp585,Widebody,Frigid,85.82585,85.8726241492953
2042,ssp126,Narrowbody,Frigid,79.02535,78.9154596116058
2042,ssp126,Widebody,Frigid,85.7353,85.6638253337198
2043,ssp126,Narrowbody,Frigid,78.85305,78.9194542362456
2043,ssp126,Widebody,Frigid,85.61285,85.6674670231856
2043,ssp245,Narrowbody,Frigid,78.67445,79.0281114881119
2043,ssp245,Widebody,Frigid,85.42635,85.7665824860365
2043,ssp585,Narrowbody,Frigid,79.33355,79.1464760722629
2043,ssp585,Widebody,Frigid,86.09915,85.8856019999367
2043,ssp370,Narrowbody,Frigid,79.2195,79.2104322070998
2043,ssp370,Widebody,Frigid,85.94075,85.9317316480863
2044,ssp245,Narrowbody,Frigid,79.09,79.0370361718558
2044,ssp245,Widebody,Frigid,85.8313,85.7749991520462
2044,ssp585,Narrowbody,Frigid,79.23705,79.1603144819735
2044,ssp585,Widebody,Frigid,85.95715,85.8984185374351
2044,ssp126,Narrowbody,Frigid,78.9761,78.9236825770659
2044,ssp126,Widebody,Frigid,85.72725,85.6713432088788
2044,ssp370,Narrowbody,Frigid,79.4066,79.2246274905091
2044,ssp370,Widebody,Frigid,86.1156,85.9451337427696
2045,ssp126,Narrowbody,Frigid,78.69095,78.9282392114113
2045,ssp126,Widebody,Frigid,85.4409,85.6755437549238
2045,ssp245,Narrowbody,Frigid,78.95205,79.0458053688609
2045,ssp245,Widebody,Frigid,85.69865,85.7833532078515
2045,ssp370,Narrowbody,Frigid,78.7832,79.2381171819266
2045,ssp370,Widebody,Frigid,85.56235,85.9578283557582
2045,ssp585,Narrowbody,Frigid,79.20465,79.174028756194
2045,ssp585,Widebody,Frigid,85.87465,85.9110176345064
2046,ssp370,Narrowbody,Frigid,79.17535,79.2506337845678
2046,ssp370,Widebody,Frigid,85.8452,85.969546995679
2046,ssp585,Narrowbody,Frigid,79.2324,79.1875864615981
2046,ssp585,Widebody,Frigid,85.9988,85.9233431638666
2046,ssp126,Narrowbody,Frigid,78.8329,78.9332187166262
2046,ssp126,Widebody,Frigid,85.6354,85.680158525445
2046,ssp245,Narrowbody,Frigid,79.02775,79.0542956423582
2046,ssp245,Widebody,Frigid,85.7911,85.7915324345826
2047,ssp126,Narrowbody,Frigid,78.9125,78.9387156700552
2047,ssp126,Widebody,Frigid,85.66435,85.685277384567
2047,ssp370,Narrowbody,Frigid,79.20035,79.2619098016481
2047,ssp370,Widebody,Frigid,85.9613,85.9800211711594
2047,ssp585,Narrowbody,Frigid,79.314,79.2009551648592
2047,ssp585,Widebody,Frigid,86.02465,85.9353389982316
2047,ssp245,Narrowbody,Frigid,79.19145,79.0623835555784
2047,ssp245,Widebody,Frigid,85.89455,85.7994246133698
2048,ssp245,Narrowbody,Frigid,79.4315,79.0702174183703
2048,ssp245,Widebody,Frigid,86.14445,85.8073879803942
2048,ssp126,Narrowbody,Frigid,79.0075,78.9455349530137
2048,ssp126,Widebody,Frigid,85.7635,85.6916899452052
2048,ssp370,Narrowbody,Frigid,79.5432,79.2717145464604
2048,ssp370,Widebody,Frigid,86.2435,85.9890111681131
2048,ssp585,Narrowbody,Frigid,79.3808,79.2135704802987
2048,ssp585,Widebody,Frigid,86.10865,85.9464084581165
2049,ssp370,Narrowbody,Frigid,79.3241,79.2801937577173
2049,ssp370,Widebody,Frigid,86.0353,85.9966566224379
2049,ssp126,Narrowbody,Frigid,78.67245,78.9541091972593
2049,ssp126,Widebody,Frigid,85.4267,85.6998217896589
2049,ssp245,Narrowbody,Frigid,78.94865,79.0780232909282
2049,ssp245,Widebody,Frigid,85.6577,85.8157782612072
2049,ssp585,Narrowbody,Frigid,79.2402,79.2251213049271
2049,ssp585,Widebody,Frigid,85.97,85.9562427442207
2050,ssp245,Narrowbody,Frigid,78.88975,79.0857943620012
2050,ssp245,Widebody,Frigid,85.64825,85.824479470994
2050,ssp585,Narrowbody,Frigid,79.17805,79.2359551294522
2050,ssp585,Widebody,Frigid,85.91475,85.9652175495368
2050,ssp370,Narrowbody,Frigid,79.1767,79.2876445767643
2050,ssp370,Widebody,Frigid,85.90205,86.0032580677366
2050,ssp126,Narrowbody,Frigid,78.9541,78.9639746057984
2050,ssp126,Widebody,Frigid,85.7022,85.7092167361287
2051,ssp245,Narrowbody,Frigid,79.06045,79.0935238203386
2051,ssp245,Widebody,Frigid,85.83165,85.8333756249399
2051,ssp126,Narrowbody,Frigid,79.00035,78.974667381638
2051,ssp126,Widebody,Frigid,85.74815,85.7194186028153
2051,ssp585,Narrowbody,Frigid,79.25445,79.2464194445815
2051,ssp585,Widebody,Frigid,85.9798,85.9737085670575
2051,ssp370,Narrowbody,Frigid,79.4675,79.2943641449468
2051,ssp370,Widebody,Frigid,86.1108,86.0091160376122
2052,ssp245,Narrowbody,Frigid,79.0188,79.1012048546893
2052,ssp245,Widebody,Frigid,85.75905,85.8423507382304
2052,ssp585,Narrowbody,Frigid,79.3588,79.2568617410227
2052,ssp585,Widebody,Frigid,86.0929,85.9820914897756
2052,ssp370,Narrowbody,Frigid,79.4242,79.3006496036103
2052,ssp370,Widebody,Frigid,86.1404,86.0145310656675
2052,ssp126,Narrowbody,Frigid,78.87635,78.9857237277847
2052,ssp126,Widebody,Frigid,85.58455,85.729971207919
2053,ssp126,Narrowbody,Frigid,79.22155,78.9966798472454
2053,ssp126,Widebody,Frigid,85.92875,85.7404183696406
2053,ssp245,Narrowbody,Frigid,79.2584,79.1088306538027
2053,ssp245,Widebody,Frigid,85.91185,85.8512888260508
2053,ssp585,Narrowbody,Frigid,79.1976,79.2676295094834
2053,ssp585,Widebody,Frigid,85.88,85.9907420106837
2053,ssp370,Narrowbody,Frigid,79.2147,79.3067980941003
2053,ssp370,Widebody,Frigid,85.9529,86.0198036855055
2054,ssp370,Narrowbody,Frigid,79.13545,79.313106757762
2054,ssp370,Widebody,Frigid,85.8731,86.025234430729
2054,ssp245,Narrowbody,Frigid,79.2824,79.1163944064278
2054,ssp245,Widebody,Frigid,86.00495,85.8600739035864
2054,ssp126,Narrowbody,Frigid,79.1947,79.0070719430268
2054,ssp126,Widebody,Frigid,85.8993,85.7503039061805
2054,ssp585,Narrowbody,Frigid,79.3829,79.2790702406711
2054,ssp585,Widebody,Frigid,86.1089,86.0000358227743
2055,ssp585,Narrowbody,Frigid,79.03885,79.2915314252936
2055,ssp585,Widebody,Frigid,85.76885,86.0103486190403
2055,ssp126,Narrowbody,Frigid,78.7913,79.0164362181356
2055,ssp126,Widebody,Frigid,85.57365,85.7591716357394
2055,ssp245,Narrowbody,Frigid,79.0055,79.1238893013139
2055,ssp245,Widebody,Frigid,85.77175,85.8685899860226
2055,ssp370,Narrowbody,Frigid,79.4491,79.3198727359411
2055,ssp370,Widebody,Frigid,86.1822,86.031123834941
2056,ssp245,Narrowbody,Frigid,79.10505,79.1313085272099
2056,ssp245,Widebody,Frigid,85.86135,85.8767210885448
2056,ssp126,Narrowbody,Frigid,78.66325,79.0243088755787
2056,ssp126,Widebody,Frigid,85.43445,85.7665653765177
2056,ssp370,Narrowbody,Frigid,79.5835,79.3273931699828
2056,ssp370,Widebody,Frigid,86.2394,86.0377724317444
2056,ssp585,Narrowbody,Frigid,79.5014,79.3053605540582
2056,ssp585,Widebody,Frigid,86.23875,86.0220560924743
2057,ssp126,Narrowbody,Frigid,79.21505,79.0302261183627
2057,ssp126,Widebody,Frigid,85.93735,85.7720289467162
2057,ssp585,Narrowbody,Frigid,79.32055,79.3209051176728
2057,ssp585,Widebody,Frigid,86.01815,86.0355339360689
2057,ssp245,Narrowbody,Frigid,79.2935,79.1386452728652
2057,ssp245,Widebody,Frigid,86.02975,85.8843512263382
2057,ssp370,Narrowbody,Frigid,79.5,79.3359652012328
2057,ssp370,Widebody,Frigid,86.2077,86.045480754742
2058,ssp245,Narrowbody,Frigid,79.3817,79.1457942213578
2058,ssp245,Widebody,Frigid,86.1418,85.891581645339
2058,ssp126,Narrowbody,Frigid,79.3118,79.0346118031931
2058,ssp126,Widebody,Frigid,86.0495,85.7759438618876
2058,ssp370,Narrowbody,Frigid,79.5211,79.3448040095161
2058,ssp370,Widebody,Frigid,86.2442,86.0534818945663
2058,ssp585,Narrowbody,Frigid,79.4029,79.3382596599359
2058,ssp585,Widebody,Frigid,86.1195,86.0507879382923
2059,ssp585,Narrowbody,Frigid,79.17055,79.3570721421308
2059,ssp585,Widebody,Frigid,85.92125,86.0673757113075
2059,ssp245,Narrowbody,Frigid,79.3596,79.1526791092031
2059,ssp245,Widebody,Frigid,86.0904,85.8985969679096
2059,ssp126,Narrowbody,Frigid,78.92705,79.0382772534634
2059,ssp126,Widebody,Frigid,85.6733,85.779085240985
2059,ssp370,Narrowbody,Frigid,79.63425,79.3530203313887
2059,ssp370,Widebody,Frigid,86.3464,86.0608965435978
2060,ssp245,Narrowbody,Frigid,78.9614,79.1593367053066
2060,ssp245,Widebody,Frigid,85.81115,85.9054062738744
2060,ssp585,Narrowbody,Frigid,79.28875,79.3770201811925
2060,ssp585,Widebody,Frigid,86.0096,86.0850006836492
2060,ssp126,Narrowbody,Frigid,79.27905,79.0413398722127
2060,ssp126,Widebody,Frigid,85.9578,85.7815873073093
2060,ssp370,Narrowbody,Frigid,79.4853,79.3607546432923
2060,ssp370,Widebody,Frigid,86.18545,86.0678566380618
2061,ssp126,Narrowbody,Frigid,79.04605,79.0439170624802
2061,ssp126,Widebody,Frigid,85.8077,85.7835842841612
2061,ssp370,Narrowbody,Frigid,79.356,79.3681474216682
2061,ssp370,Widebody,Frigid,86.07485,86.0744941141834
2061,ssp245,Narrowbody,Frigid,79.0149,79.1658037785734
2061,ssp245,Widebody,Frigid,85.74705,85.912018643058
2061,ssp585,Narrowbody,Frigid,79.42125,79.3977813940558
2061,ssp585,Widebody,Frigid,86.0904,86.1033662838523
2062,ssp585,Narrowbody,Frigid,79.39215,79.4190333976555
2062,ssp585,Widebody,Frigid,86.08185,86.1221759404514
2062,ssp245,Narrowbody,Frigid,79.11885,79.172117097909
2062,ssp245,Widebody,Frigid,85.88425,85.9184431552849
2062,ssp126,Narrowbody,Frigid,79.1611,79.0461262273051
2062,ssp126,Widebody,Frigid,85.8808,85.7852103948413
2062,ssp370,Narrowbody,Frigid,79.30345,79.375339142958
2062,ssp370,Widebody,Frigid,85.9649,86.0809409081878
2063,ssp126,Narrowbody,Frigid,79.0976,79.0480847697264
2063,ssp126,Widebody,Frigid,85.8339,85.7865998626505
2063,ssp370,Narrowbody,Frigid,79.07755,79.3824702836033
2063,ssp370,Widebody,Frigid,85.8327,86.0873289563003
2063,ssp585,Narrowbody,Frigid,79.29485,79.4404538089266
2063,ssp585,Widebody,Frigid,86.00685,86.1411330819815
2063,ssp245,Narrowbody,Frigid,79.1738,79.1783134322186
2063,ssp245,Widebody,Frigid,85.95875,85.9246888903796
2064,ssp370,Narrowbody,Frigid,79.1158,79.3896813200456
2064,ssp370,Widebody,Frigid,85.84015,86.093790194746
2064,ssp126,Narrowbody,Frigid,79.05685,79.0499100927833
2064,ssp126,Widebody,Frigid,85.8043,85.7878869108894
2064,ssp245,Narrowbody,Frigid,78.99335,79.1844295504076
2064,ssp245,Widebody,Frigid,85.73325,85.9307649281664
2064,ssp585,Narrowbody,Frigid,79.4213,79.4617202448038
2064,ssp585,Widebody,Frigid,86.11955,86.1599411369773
2065,ssp126,Narrowbody,Frigid,79.3048,79.051719599515
2065,ssp126,Widebody,Frigid,86.0322,85.7892057628588
2065,ssp370,Narrowbody,Frigid,79.3365,79.3971127287263
2065,ssp370,Widebody,Frigid,86.02515,86.1004565597501
2065,ssp585,Narrowbody,Frigid,79.35175,79.482510322222
2065,ssp585,Widebody,Frigid,86.05395,86.1783035339736
2065,ssp245,Narrowbody,Frigid,79.137,79.1905022213813
2065,ssp245,Widebody,Frigid,85.90755,85.9366803484701
2066,ssp126,Narrowbody,Frigid,79.10035,79.0536306929605
2066,ssp126,Widebody,Frigid,85.8577,85.7906906418595
2066,ssp370,Narrowbody,Frigid,79.39145,79.4049049860871
2066,ssp370,Widebody,Frigid,86.07925,86.1074599875379
2066,ssp245,Narrowbody,Frigid,79.27875,79.196568214045
2066,ssp245,Widebody,Frigid,85.99145,85.9424442311151
2066,ssp585,Narrowbody,Frigid,79.27005,79.5025016581161
2066,ssp585,Widebody,Frigid,85.98545,86.1959237015052
2067,ssp245,Narrowbody,Frigid,79.38955,79.202664297304
2067,ssp245,Widebody,Frigid,86.12175,85.9480656559258
2067,ssp585,Narrowbody,Frigid,79.3125,79.5213718694209
2067,ssp585,Widebody,Frigid,86.0303,86.2125050681068
2067,ssp126,Narrowbody,Frigid,79.02655,79.055760776159
2067,ssp126,Widebody,Frigid,85.79985,85.7924757711922
2067,ssp370,Narrowbody,Frigid,79.194,79.4131985685694
2067,ssp370,Widebody,Frigid,85.90325,86.1149324143344
2068,ssp585,Narrowbody,Frigid,79.6136,79.5387985730713
2068,ssp585,Widebody,Frigid,86.3152,86.2277510623133
2068,ssp245,Narrowbody,Frigid,78.9754,79.2088272400636
2068,ssp245,Widebody,Frigid,85.70715,85.9535537027268
2068,ssp126,Narrowbody,Frigid,78.9749,79.0582272521496
2068,ssp126,Widebody,Frigid,85.76415,85.7946953741577
2068,ssp370,Narrowbody,Frigid,79.10755,79.4221339526149
2068,ssp370,Widebody,Frigid,85.7949,86.1230057763651
2069,ssp126,Narrowbody,Frigid,78.93325,79.0608061826416
2069,ssp126,Widebody,Frigid,85.67225,85.7971209241706
2069,ssp585,Narrowbody,Frigid,79.5277,79.5552437059708
2069,ssp585,Widebody,Frigid,86.17315,86.2420971483198
2069,ssp245,Narrowbody,Frigid,78.88115,79.2151536137396
2069,ssp245,Widebody,Frigid,85.6438,85.9589263008753
2069,ssp370,Narrowbody,Frigid,79.6199,79.4313730891654
2069,ssp370,Widebody,Frigid,86.28785,86.1314214545913
2070,ssp370,Narrowbody,Frigid,79.0485,79.4405465983803
2070,ssp370,Widebody,Frigid,85.75685,86.1398692513184
2070,ssp245,Narrowbody,Frigid,79.22435,79.2216635922784
2070,ssp245,Widebody,Frigid,85.9394,85.9641865456913
2070,ssp585,Narrowbody,Frigid,79.7262,79.5714276024018
2070,ssp585,Widebody,Frigid,86.38255,86.2562163890799
2070,ssp126,Narrowbody,Frigid,78.7651,79.0631922183933
2070,ssp126,Widebody,Frigid,85.53855,85.7994249615322
2071,ssp126,Narrowbody,Frigid,78.919,79.0653806460179
2071,ssp126,Widebody,Frigid,85.6409,85.8015933098728
2071,ssp245,Narrowbody,Frigid,79.3214,79.2282793483815
2071,ssp245,Widebody,Frigid,86.0589,85.9693212659435
2071,ssp585,Narrowbody,Frigid,79.73905,79.5874154753678
2071,ssp585,Widebody,Frigid,86.37585,86.2701686112659
2071,ssp370,Narrowbody,Frigid,79.3842,79.449747960527
2071,ssp370,Widebody,Frigid,86.1223,86.1484037347868
2072,ssp370,Narrowbody,Frigid,79.5799,79.4590706558728
2072,ssp370,Widebody,Frigid,86.27695,86.157079473237
2072,ssp245,Narrowbody,Frigid,79.37825,79.2349230547503
2072,ssp245,Widebody,Frigid,86.13135,85.9743172904006
2072,ssp585,Narrowbody,Frigid,79.75275,79.6032725378722
2072,ssp585,Widebody,Frigid,86.4167,86.2840136415502
2072,ssp126,Narrowbody,Frigid,79.1547,79.0673667521284
2072,ssp126,Widebody,Frigid,85.86235,85.8036117928226
2073,ssp126,Narrowbody,Frigid,79.343,79.0691458233377
2073,ssp126,Widebody,Frigid,85.98405,85.8054662340119
2073,ssp370,Narrowbody,Frigid,79.6248,79.4686081646851
2073,ssp370,Widebody,Frigid,86.2897,86.1659510349096
2073,ssp245,Narrowbody,Frigid,79.243,79.2415168840861
2073,ssp245,Widebody,Frigid,85.98115,85.9791614478312
2073,ssp585,Narrowbody,Frigid,79.97585,79.6190640029185
2073,ssp585,Widebody,Frigid,86.663,86.2978113066051
2074,ssp126,Narrowbody,Frigid,79.1697,79.0707131462589
2074,ssp126,Widebody,Frigid,85.9046,85.8071424570711
2074,ssp585,Narrowbody,Frigid,79.90835,79.6348550835101
2074,ssp585,Widebody,Frigid,86.6159,86.3116214331031
2074,ssp370,Narrowbody,Frigid,79.9413,79.4784539672311
2074,ssp370,Widebody,Frigid,86.5863,86.1750729880451
2074,ssp245,Narrowbody,Frigid,79.413,79.2479830090905
2074,ssp245,Widebody,Frigid,86.1358,85.9838405670042
2075,ssp585,Narrowbody,Frigid,79.5341,79.6507109926504
2075,ssp585,Widebody,Frigid,86.20925,86.3255038477165
2075,ssp126,Narrowbody,Frigid,79.11745,79.0720640075049
2075,ssp126,Widebody,Frigid,85.8805,85.8086262856304
2075,ssp245,Narrowbody,Frigid,79.0709,79.2542436024648
2075,ssp245,Widebody,Frigid,85.8557,85.988341476688
2075,ssp370,Narrowbody,Frigid,79.61405,79.4887015437783
2075,ssp370,Widebody,Frigid,86.3012,86.1844999008841
2076,ssp585,Narrowbody,Frigid,79.9407,79.6666969433429
2076,ssp585,Widebody,Frigid,86.59135,86.3395183771177
2076,ssp126,Narrowbody,Frigid,78.92605,79.0731936936887
2076,ssp126,Widebody,Frigid,85.66715,85.8099035433201
2076,ssp245,Narrowbody,Frigid,79.3815,79.2602208369104
2076,ssp245,Widebody,Frigid,86.15775,85.9926510056515
2076,ssp370,Narrowbody,Frigid,79.4445,79.499444374594
2076,ssp370,Widebody,Frigid,86.20325,86.194286341667
2077,ssp585,Narrowbody,Frigid,79.7954,79.6828781485909
2077,ssp585,Widebody,Frigid,86.50665,86.353724847979
2077,ssp370,Narrowbody,Frigid,79.44825,79.5107759399456
2077,ssp370,Widebody,Frigid,86.14385,86.2044868786344
2077,ssp126,Narrowbody,Frigid,79.0344,79.0740974914235
2077,ssp126,Widebody,Frigid,85.7731,85.8109600537705
2077,ssp245,Narrowbody,Frigid,79.5159,79.2658368851288
2077,ssp245,Widebody,Frigid,86.18275,85.9967559826634
2078,ssp245,Narrowbody,Frigid,79.36555,79.2710139198214
2078,ssp245,Widebody,Frigid,86.0873,86.0006432364923
2078,ssp370,Narrowbody,Frigid,79.4577,79.5227897201003
2078,ssp370,Widebody,Frigid,86.17755,86.2151560800269
2078,ssp126,Narrowbody,Frigid,79.1185,79.0747706873222
2078,ssp126,Widebody,Frigid,85.8719,85.811781640612
2078,ssp585,Narrowbody,Frigid,79.8601,79.6993198213979
2078,ssp585,Widebody,Frigid,86.5485,86.3681830869728
2079,ssp585,Narrowbody,Frigid,79.6776,79.7160871747673
2079,ssp585,Widebody,Frigid,86.2971,86.3829529207714
2079,ssp245,Narrowbody,Frigid,79.12925,79.2756741136896
2079,ssp245,Widebody,Frigid,85.85875,86.0042995959069
2079,ssp370,Narrowbody,Frigid,79.76985,79.5355791953256
2079,ssp370,Widebody,Frigid,86.44865,86.2263485140849
2079,ssp126,Narrowbody,Frigid,78.7882,79.0752085679977
2079,ssp126,Widebody,Frigid,85.4954,85.8123541274747
2080,ssp585,Narrowbody,Frigid,79.5263,79.7330732548842
2080,ssp585,Widebody,Frigid,86.24385,86.39793494393
2080,ssp245,Narrowbody,Frigid,79.20885,79.2799977657943
2080,ssp245,Widebody,Frigid,85.909,86.0077652521152
2080,ssp370,Narrowbody,Frigid,79.5666,79.5489968707735
2080,ssp370,Widebody,Frigid,86.21415,86.2379987052642
2080,ssp126,Narrowbody,Frigid,78.72915,79.075371705522
2080,ssp126,Widebody,Frigid,85.50955,85.8126536753693
2081,ssp245,Narrowbody,Frigid,79.35635,79.2842043275442
2081,ssp245,Widebody,Frigid,86.05975,86.0110858593628
2081,ssp585,Narrowbody,Frigid,79.7147,79.7501178061078
2081,ssp585,Widebody,Frigid,86.30105,86.4129787949087
2081,ssp126,Narrowbody,Frigid,79.001,79.075245705235
2081,ssp126,Widebody,Frigid,85.72705,85.8126866923512
2081,ssp370,Narrowbody,Frigid,79.63545,79.5628283620348
2081,ssp370,Widebody,Frigid,86.3385,86.2499956832148
2082,ssp370,Narrowbody,Frigid,79.4233,79.5770668150351
2082,ssp370,Widebody,Frigid,86.12275,86.2623257739679
2082,ssp585,Narrowbody,Frigid,79.7322,79.7672060887033
