zone,exp,year,avg_tas,avg_rho,avg_hdw,loess_avg_tas,loess_avg_rho,loess_avg_hdw
Frigid,ssp370,2051,2.80769411509118,-0.0189732047746534,-0.121313675253872,2.26762162342272,-0.0127806954755561,0.0269306158299606
Frigid,ssp370,2052,2.96583563011751,-0.017111439499337,0.0113687057403915,2.30645595689175,-0.0129943350130228,0.026213981812168
Frigid,ssp370,2053,1.73351611441893,-0.0105302675083165,-0.0346956847933253,2.3444539729482,-0.0132029022662241,0.0253650400431794
Frigid,ssp370,2054,0.974268614143,-0.00750995441194347,0.0957240329420559,2.38355714011629,-0.0134163932624999,0.0246242051412068
Frigid,ssp370,2055,3.86049827814867,-0.0181731914774286,-0.0305850800115723,2.42570692692028,-0.0136448040291899,0.0242318917244625
Frigid,ssp370,2056,3.7560047310613,-0.0222403675981848,-0.0425813045288694,2.47284480188438,-0.0138981305936338,0.0244285144111588
Frigid,ssp370,2057,3.75405958127436,-0.0198381123839266,0.221060633371415,2.52691223353284,-0.0141863689831715,0.025454487819508
Frigid,ssp370,2058,3.56306040127748,-0.020387610094442,0.146751968390612,2.58346390028864,-0.0144828819524174,0.0265614221822788
Frigid,ssp370,2059,4.15256401614732,-0.0239832304881951,0.246656112771638,2.63714547483948,-0.0147576052593384,0.0269541324102559
Frigid,ssp370,2060,3.46044631232877,-0.0190836379042381,0.361258366800798,2.68853491710662,-0.0150153944363033,0.0268028401386754
Frigid,ssp370,2061,3.12167766653459,-0.0148417853691081,-0.158943689352759,2.73821018701132,-0.015261105015681,0.0262777670027735
Frigid,ssp370,2062,1.77283342051942,-0.01290930198832,-0.0235643673729036,2.78674924447484,-0.0154995925298401,0.0255491346377862
Frigid,ssp370,2063,0.892753811445459,-0.00606524200824121,0.0241502471287318,2.83473004941846,-0.0157357125111495,0.0247871646789496
Frigid,ssp370,2064,1.0769252792137,-0.00656597077810361,0.00165268031840693,2.88273056176344,-0.0159743204919779,0.0241620787614998
Frigid,ssp370,2065,2.62028551105715,-0.0140721643169539,-0.156235679591729,2.93132874143104,-0.0162202720046941,0.0238440985206729
Frigid,ssp370,2066,3.15390146468548,-0.0158040780272477,-0.0828528198146032,2.98110254834253,-0.0164784225816669,0.024003445591705
Frigid,ssp370,2067,1.15407528946611,-0.0091165264537163,-0.17466613654221,3.03262994241918,-0.016753627755265,0.0248103416098322
Frigid,ssp370,2068,0.866832156199848,-0.0065223532471792,-0.129800039708206,3.08648888358225,-0.0170507430578572,0.0264350082102905
Frigid,ssp370,2069,3.5654797502163,-0.0244599789742828,-0.0279066992339145,3.14078899142313,-0.017358450566421,0.0287614891349939
Frigid,ssp370,2070,1.58191809070382,-0.00450618025726746,-0.244976339916788,3.1937338341434,-0.0176642173059087,0.0315150444924629
Frigid,ssp370,2071,3.60988388718755,-0.015268697513547,-0.00913188771813322,3.24604229457962,-0.0179710762306514,0.0346277204678433
Frigid,ssp370,2072,3.79301987470075,-0.0230435705995591,0.18074580900278,3.29843325556833,-0.0182820602949802,0.0380315632462813
Frigid,ssp370,2073,4.00917200719607,-0.024136026260225,0.00116638525804591,3.35162559994609,-0.0186002024532262,0.0416586190129229
Frigid,ssp370,2074,6.53928132387819,-0.0339590176689388,0.0100586223238621,3.40633821054946,-0.0189285356597204,0.0454409339529139
Frigid,ssp370,2075,4.41334001336145,-0.0232562862392247,0.21817090609618,3.463289970215,-0.019270092868794,0.0493105542514004
Frigid,ssp370,2076,3.12570423526739,-0.0183907396086218,0.201505706059359,3.52319976177926,-0.019627907034778,0.0531995260935284
Frigid,ssp370,2077,3.45839990201824,-0.017574667885133,0.146260252066255,3.58678646807879,-0.0200050111120034,0.0570398956644439
Frigid,ssp370,2078,4.08182508002352,-0.018114142176477,0.156056503651581,3.65476897195014,-0.0204044380548015,0.0607637091492929
Frigid,ssp370,2079,4.85030640514697,-0.0284499323484924,0.214266776815033,3.72786615622988,-0.0208292208175032,0.0643030127332213
Frigid,ssp370,2080,3.71832815956446,-0.0214266141268364,-0.00483021830566788,3.80495013079969,-0.0212745515027142,0.0678503310322239
Frigid,ssp370,2081,3.92003296764693,-0.024204342450435,0.220778411434372,3.88437709235548,-0.0217334383987724,0.0716235185539041
Frigid,ssp370,2082,3.24871753147966,-0.0167662338396548,0.0711131691826235,3.96609205395514,-0.0222056387386074,0.0755926163208208
Frigid,ssp370,2083,4.73317017363308,-0.0262060988801074,0.228774592505265,4.05004002865655,-0.0226909097551488,0.0797276653555332
Frigid,ssp370,2084,3.73267870672964,-0.0182589473469952,-0.060781544364259,4.13616602951763,-0.0231890086813261,0.0839987066806003
Frigid,ssp370,2085,3.45761074566627,-0.0221043515240582,-0.0877364358505108,4.22441506959624,-0.023699692750069,0.0883757813185812
Frigid,ssp370,2086,4.30813758671229,-0.0243349832984774,0.247930527596706,4.31473216195029,-0.0242227191943071,0.0928289302920348
Frigid,ssp370,2087,3.22940720470751,-0.0153516535026661,0.243416330399616,4.40706231963765,-0.02475784524697,0.0973281946235203
Frigid,ssp370,2088,5.11186540993737,-0.0298945447554644,0.00486280032723441,4.50135055571624,-0.0253048281409872,0.101843615335597
Frigid,ssp370,2089,5.55390106231329,-0.0343170790184941,0.33615420104813,4.59754188324392,-0.0258634251092885,0.106345233450823
Frigid,ssp370,2090,3.93781461981007,-0.0270240705260765,-0.11607068818934,4.69558131527861,-0.0264333933848032,0.110803089991758
Frigid,ssp370,2091,4.79876300476133,-0.0303849169198054,0.250332551503475,4.79546434513478,-0.0270145549551477,0.115206508620687
Frigid,ssp370,2092,3.57134056241682,-0.0178956582992094,-0.0398275795910887,4.89724131093476,-0.0276069913080542,0.119574817214665
Frigid,ssp370,2093,4.29035474833506,-0.0232585610545752,0.0387279201960369,5.00093949294814,-0.0282108489266266,0.123923063118405
Frigid,ssp370,2094,5.28279133761532,-0.0297870336691901,-0.0424014099730075,5.10658617144453,-0.0288262742939686,0.128266293676622
Frigid,ssp370,2095,5.50231552781253,-0.0304260995651851,0.276440813338818,5.21420862669354,-0.0294534138931842,0.132619556234029
Frigid,ssp370,2096,5.53002654679386,-0.0319648645383053,0.363112792415845,5.32383413896478,-0.030092414207377,0.136997898135342
Frigid,ssp370,2097,5.81180975016616,-0.0322761128571842,0.0370978069880206,5.43548998852785,-0.0307434217196511,0.141416366725273
Frigid,ssp370,2098,6.60716644317267,-0.0346947677693228,-0.040075634865246,5.54920345565236,-0.0314065829131102,0.145890009348538
Frigid,ssp370,2099,5.9718113481585,-0.0354992011183835,0.353523999386804,5.66500182060791,-0.0320820442708581,0.15043387334985
Frigid,ssp370,2100,5.0177274900343,-0.0269411883487367,0.0503173835095772,5.78291236366412,-0.0327699522759988,0.155063006073922
Frigid,ssp585,2015,0,0,0,-1.75854476829138,0.0123198161807319,-0.299026521455935
Frigid,ssp585,2016,-0.181500284300398,0.00252503464140008,-0.116450077194861,-1.6784374977794,0.0119045157600483,-0.297730381374046
Frigid,ssp585,2017,-1.92613548394428,0.0173480305975615,-0.462374498788019,-1.59832195907181,0.0114872995454049,-0.296377968940214
Frigid,ssp585,2018,0.551902206518889,0.00198061590751775,-0.0748307652128104,-1.51814444595108,0.0110678556120932,-0.294965536389035
Frigid,ssp585,2019,-4.21389904294603,0.0246206507088571,-0.533776936323308,-1.43785125219968,0.0106458720354047,-0.293489335955107
Frigid,ssp585,2020,-2.44320526595317,0.0152918779671791,-0.560934150163099,-1.35738867160009,0.0102210368906309,-0.291945619873025
Frigid,ssp585,2021,-2.06598209757999,0.0140728173396543,-0.5437731669195,-1.27670299793477,0.00979303825306334,-0.290330640377387
Frigid,ssp585,2022,-1.86733640917032,0.0127109981360685,-0.307991695774659,-1.1957405249862,0.00936156419799354,-0.288640649702789
Frigid,ssp585,2023,-0.683999942211244,0.0108510116397702,-0.376903544264467,-1.11444754653685,0.00892630280071299,-0.286871900083828
Frigid,ssp585,2024,-1.36666429814738,0.0091594292134809,-0.0826280940688751,-1.03277035636919,0.0084869421365132,-0.285020643755101
Frigid,ssp585,2025,-1.80318696020072,0.0106215682137687,-0.227960024785946,-0.95065524826569,0.00804317028068568,-0.283083132951204
Frigid,ssp585,2026,-2.25222905836364,0.0188812992141856,-0.413034606537328,-0.868048678325439,0.0075944311776816,-0.281044560228957
Frigid,ssp585,2027,-0.651805308204814,0.00630979499198192,-0.215250670128798,-0.784991601536315,0.00714075534997488,-0.278897704320013
Frigid,ssp585,2028,-1.52377008274601,0.007636632649066,-0.483004193147711,-0.701572060013986,0.00668271073989124,-0.276650196721219
Frigid,ssp585,2029,-1.42612427500501,0.00883476050359144,-0.496595578411447,-0.617878095874121,0.00622086528975636,-0.274309668929419
Frigid,ssp585,2030,0.430096451112661,-0.000828480699925693,0.048031813769343,-0.533997751232387,0.00575578694189593,-0.271883752441459
Frigid,ssp585,2031,-1.60238340728574,0.00780323309051068,-0.355762894628723,-0.450019068204454,0.00528804363863565,-0.269380078754186
Frigid,ssp585,2032,0.0464905279907839,0.00464968128943188,-0.226855317484258,-0.366030088905989,0.0048182033223012,-0.266806279364446
Frigid,ssp585,2033,0.296834470036913,0.002949086913689,-0.282407510784774,-0.282118855452661,0.00434683393521827,-0.264169985769083
Frigid,ssp585,2034,2.08495782814941,-0.00679262976513928,-0.0371571845577834,-0.198373409960137,0.00387450341971257,-0.261478829464945
Frigid,ssp585,2035,1.28175925152271,-0.00668712938058658,-0.22300024762492,-0.114881794544087,0.00340177971810978,-0.258740441948876
Frigid,ssp585,2036,1.22649117190338,-0.00578260977402278,0.185003123226062,-0.0317320513201775,0.00292923077273558,-0.255962454717723
Frigid,ssp585,2037,-0.389252482486086,0.00686173906491439,-0.326178362290625,0.0517665702252517,0.00245392257120358,-0.253096272019126
Frigid,ssp585,2038,0.104817539260807,0.00233831223986125,-0.152092432422129,0.136137953962557,0.00197358109733875,-0.250109790289065
Frigid,ssp585,2039,0.0612253266360767,-0.000919810692559642,-0.276549230372776,0.221043757811112,0.00148976428778394,-0.247035379306894
Frigid,ssp585,2040,-1.23941699849445,0.0137681579379059,-0.513012575780922,0.30614563969029,0.00100403007918195,-0.243905408851969
Frigid,ssp585,2041,-1.61870550924459,0.0155623078552196,-0.456893593918348,0.391105257519466,0.000517936408175616,-0.240752248703642
Frigid,ssp585,2042,0.575159658033556,0.00238606250059337,-0.226988984286705,0.475584269218012,3.30412114077562e-05,-0.237608268641269
Frigid,ssp585,2043,1.34995392566185,-0.0071468884200081,0.0232433491544843,0.559244332705302,-0.000449097574478808,-0.234505838444205
Frigid,ssp585,2044,0.896191549529192,-0.00405398314432892,-0.311691191359653,0.64174710590071,-0.000926922012841254,-0.231477327891804
Frigid,ssp585,2045,0.235913556131607,-0.00183232873660022,-0.285382104569826,0.72275424672361,-0.00139887416703676,-0.22855510676342
Frigid,ssp585,2046,1.67998069856594,-0.00351391881686158,-0.371396730655457,0.801927413093375,-0.0018633961004225,-0.225771544838407
Frigid,ssp585,2047,1.69124422976739,-0.00609111681766494,-0.35051806053275,0.878928262929378,-0.00231892987635566,-0.223159011896121
Frigid,ssp585,2048,1.67274440126346,-0.0080787747315747,-0.106863805858033,0.949322104483051,-0.00274598569264716,-0.220947441137004
Frigid,ssp585,2049,1.00541482679159,-0.00345084546753593,-0.222501347134238,1.01068339945093,-0.00313427017871088,-0.219236280891669
Frigid,ssp585,2050,0.887103438592931,-0.00167663348437763,-0.237303283315602,1.06568753592004,-0.00349602004530843,-0.217862173634731
Frigid,ssp585,2051,0.862361552506286,-0.00425393313967803,-0.16898014985067,1.11700990197741,-0.0038434720032014,-0.216661761840802
Frigid,ssp585,2052,1.88215629855796,-0.00782202471140159,-0.017333093716712,1.16732588571006,-0.00418886276315138,-0.215471687984496
Frigid,ssp585,2053,0.962960193470735,-0.00198447873721164,-0.355310200215312,1.21931087520504,-0.00454442903592,-0.214128594540426
Frigid,ssp585,2054,1.33026104223563,-0.00865384415794512,-0.278247662470268,1.27564025854937,-0.00492240753226883,-0.212469123983205
Frigid,ssp585,2055,-0.115117384094106,0.00276059224607406,-0.392444238728317,1.33898942383007,-0.00533503496295949,-0.210329918787446
Frigid,ssp585,2056,3.26761211277363,-0.012211422185662,0.113165966140282,1.41203375913418,-0.00579454803875357,-0.207547621427762
Frigid,ssp585,2057,1.79082534465397,-0.00637224735036068,-0.242724714458158,1.49744865254872,-0.00631318347041267,-0.203958874378768
Frigid,ssp585,2058,1.58346989241693,-0.00893108360961481,1.59585882832936e-05,1.59531141479709,-0.00689274862411015,-0.19941442012138
Frigid,ssp585,2059,0.566334868019567,-0.00164049220801821,-0.230774834382694,1.70252806621613,-0.00751985014868007,-0.194005213538694
Frigid,ssp585,2060,1.50012829209294,-0.00503922605928686,-0.190944481629478,1.81701705931299,-0.00818392367887514,-0.187928215708587
Frigid,ssp585,2061,1.48867175992547,-0.00933642777251653,-0.26864058050838,1.93669684659484,-0.00887440484944806,-0.181380387708934
Frigid,ssp585,2062,1.21574778088478,-0.00884035868577549,-0.23498880461828,2.05948588056884,-0.00958072929515151,-0.174558690617612
Frigid,ssp585,2063,1.56474047087971,-0.00557684549303694,-0.0336081619394917,2.18330261374217,-0.0102923326507382,-0.167660085512499
Frigid,ssp585,2064,2.15589394018957,-0.00951541502121223,-0.348074397439367,2.30606549862198,-0.0109986505509608,-0.160881533471471
Frigid,ssp585,2065,1.65706711326885,-0.00699383761358363,-0.128810547656858,2.42569298771544,-0.0116891186305721,-0.154419995572404
Frigid,ssp585,2066,1.42641279653651,-0.00455707329983368,-0.267033316409114,2.54010353352972,-0.0123531725243247,-0.148472432893175
Frigid,ssp585,2067,1.69911517301978,-0.00567413150021268,-0.276091911831673,2.64721558857198,-0.0129802478669712,-0.143235806511661
Frigid,ssp585,2068,3.19040939921894,-0.0162635870024532,-0.0908054168175956,2.74494760534939,-0.0135597802932646,-0.138907077505738
Frigid,ssp585,2069,2.24279439732146,-0.013135641874334,-0.155612079667421,2.83592921472247,-0.014107201352284,-0.135284414935123
Frigid,ssp585,2070,4.103109861289,-0.0194855637540372,-0.118655267672218,2.92459708276822,-0.0146463321492279,-0.131979514203915
Frigid,ssp585,2071,3.5289682831372,-0.0205433844905825,-0.339203668110743,3.01158021481855,-0.0151791926530271,-0.128909625906558
Frigid,ssp585,2072,4.02824836946581,-0.0205460712508152,0.0747418012281216,3.09750761620535,-0.0157078028326124,-0.125992000637499
Frigid,ssp585,2073,5.08730983461743,-0.0281721292903794,0.0864172620023536,3.18300829226052,-0.0162341826569149,-0.123143888991182
Frigid,ssp585,2074,5.06443371696344,-0.0259066682358127,0.121757756877175,3.26871124831597,-0.0167603520948655,-0.120282541562055
Frigid,ssp585,2075,3.31864302637155,-0.0131918930229891,-0.226041781175974,3.35524548970359,-0.017288331115395,-0.117325208944563
Frigid,ssp585,2076,5.16940999627121,-0.0270663718251309,-0.113566887728163,3.44324002175529,-0.0178201396874344,-0.114189141733152
Frigid,ssp585,2077,4.51237549966658,-0.0228492601479384,-0.0341135712562846,3.53332384980296,-0.0183577977799145,-0.110791590522267
Frigid,ssp585,2078,4.82882799111326,-0.024234892631865,0.2253593865818,3.62612597917851,-0.0189033253617663,-0.107049805906355
Frigid,ssp585,2079,3.42657469124339,-0.0181859378739395,-0.332511452581223,3.72227541521383,-0.0194587424019208,-0.102881038479861
Frigid,ssp585,2080,2.58735105844801,-0.0134515887921352,-0.0848351602905373,3.82063575896636,-0.0200208611201703,-0.0984529622859974
Frigid,ssp585,2081,3.56982588560942,-0.0186770310342943,-0.30785500499199,3.91960059842883,-0.0205847899564833,-0.0939896893376054
Frigid,ssp585,2082,3.73464485052841,-0.0201542147012421,0.067813348341049,4.01909391933608,-0.0211499932100546,-0.0894931271835774
Frigid,ssp585,2083,4.53710893593751,-0.0248688136672135,-0.0146882925580369,4.11903970742291,-0.0217159351800789,-0.0849651833728052
Frigid,ssp585,2084,2.67467169367558,-0.0158837510701464,-0.211574188527452,4.21936194842417,-0.022282080165751,-0.080407765454181
Frigid,ssp585,2085,3.58339621127794,-0.0215066030619711,-0.215684596807498,4.31998462807468,-0.0228478924662656,-0.0758227809765965
Frigid,ssp585,2086,0.93314775429684,-0.00498790126530868,-0.483899231958191,4.42083173210926,-0.0234128363808175,-0.0712121374889439
Frigid,ssp585,2087,2.67900658687825,-0.013060762314582,-0.164960743659342,4.52182724626275,-0.0239763762086015,-0.066577742540115
Frigid,ssp585,2088,5.20459653455055,-0.0289768580073593,0.11732852284097,4.62289515626996,-0.0245379762488123,-0.0619215036790019
Frigid,ssp585,2089,4.13945165649182,-0.0212581460808869,-0.0344325622536021,4.72395944786573,-0.0250971008006448,-0.0572453284544964
Frigid,ssp585,2090,5.16486989362926,-0.0275417628555896,-0.0563187372442462,4.82494410678488,-0.0256532141632936,-0.0525511244154906
Frigid,ssp585,2091,6.45679663555592,-0.0364116597051305,-0.152550212827351,4.92612480204322,-0.0262076082569118,-0.0478217074211473
Frigid,ssp585,2092,3.54737841441334,-0.0204997276216634,-0.00799307549737272,5.02782426084695,-0.026761962993586,-0.0430392251469218
Frigid,ssp585,2093,6.82770609909869,-0.0363586799533215,0.0206004249980634,5.13003705621653,-0.0273163246604116,-0.0382045828661443
Frigid,ssp585,2094,4.94644941031442,-0.0239170391467969,-0.0340510593464005,5.23275776117242,-0.0278707395444837,-0.0333186858521453
Frigid,ssp585,2095,6.2212045119756,-0.0334501268723055,0.230813518037418,5.33598094873507,-0.0284252539328976,-0.0283824393782549
Frigid,ssp585,2096,6.38043923140231,-0.0303558736745504,0.0762305558146545,5.43970119192492,-0.0289799141127487,-0.0233967487178037
Frigid,ssp585,2097,5.50659629079087,-0.0274668723547111,0.0794802810215249,5.54391306376244,-0.029534766371132,-0.018362519144122
Frigid,ssp585,2098,5.31500721750518,-0.0283150216690298,-0.165326919376822,5.64861113726807,-0.030089856995143,-0.01328065593054
Frigid,ssp585,2099,6.13271299377209,-0.0339372073336639,0.15537918563066,5.75378998546228,-0.0306452322718768,-0.0081520643503881
