"","file_id","dataset_id","mip_era","activity_drs","institution_id","source_id","experiment_id","member_id","table_id","frequency","grid_label","version","nominal_resolution","variable_id","variable_long_name","variable_units","datetime_start","datetime_end","file_size","data_node","file_url","tracking_id"
"373","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207501010300-207912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325180866,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_207501010300-207912312100.nc","hdl:21.14100/87e9956f-9423-4839-a723-de6b252be245"
"374","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208001010300-208412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325714858,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208001010300-208412312100.nc","hdl:21.14100/51371bdd-050e-4b6a-88c3-2e4f62722213"
"375","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501010300-208912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325103131,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_208501010300-208912312100.nc","hdl:21.14100/55282db6-7beb-4e18-b812-54aca9cdd2e2"
"376","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001010300-209412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325355243,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209001010300-209412312100.nc","hdl:21.14100/c572fe98-89d2-4743-a801-8776bab8be47"
"377","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209501010300-209912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325595460,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_209501010300-209912312100.nc","hdl:21.14100/455c3178-a4aa-45f1-aab4-028611dff6e0"
"378","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_210001010300-210012312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp126","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,264940783,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp126_r1i1p1f1_gn_210001010300-210012312100.nc","hdl:21.14100/812fedb2-dd4e-40a8-a3aa-8703619f0a9e"
"379","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501010300-201912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325888373,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501010300-201912312100.nc","hdl:21.14100/cfa8559b-aab8-43ef-8b48-52dbac351924"
"380","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001010300-202412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1327418596,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001010300-202412312100.nc","hdl:21.14100/83bef29d-b1fd-4c29-8b65-608bb42f36a0"
"381","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202501010300-202912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326062187,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202501010300-202912312100.nc","hdl:21.14100/2901d4a7-409b-492d-8132-e73c10341471"
"382","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001010300-203412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326164868,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001010300-203412312100.nc","hdl:21.14100/a90931cb-5a85-490d-a4a1-2bed8bf086ac"
"383","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501010300-203912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325778436,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501010300-203912312100.nc","hdl:21.14100/3db4de49-1cad-42f8-b370-fceaf557bea5"
"384","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001010300-204412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326262197,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001010300-204412312100.nc","hdl:21.14100/6d14dd30-e791-42c4-9731-a5218fb79fff"
"385","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501010300-204912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1324816041,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501010300-204912312100.nc","hdl:21.14100/3ec9ea51-00e8-4db1-9b25-16f6439f834f"
"386","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001010300-205412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325244826,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001010300-205412312100.nc","hdl:21.14100/68509898-2a79-442c-a34b-5723a486d5d6"
"387","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501010300-205912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1324868399,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501010300-205912312100.nc","hdl:21.14100/9031da69-f3a6-4c2b-a0b2-bc8542e00987"
"388","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001010300-206412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1325435880,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001010300-206412312100.nc","hdl:21.14100/22d7cee9-deff-4cc3-8d83-461413d1b1a6"
"389","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010300-206912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1324050841,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010300-206912312100.nc","hdl:21.14100/c4f72e01-8799-4939-8d2b-a349f597c820"
"390","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010300-207412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1323692605,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010300-207412312100.nc","hdl:21.14100/66b31e6b-7008-40b9-a734-c0533b614c91"
"391","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010300-207912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1323952092,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010300-207912312100.nc","hdl:21.14100/63d07d71-b3f8-4209-9119-287c6c426749"
"392","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010300-208412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1324036070,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010300-208412312100.nc","hdl:21.14100/95fe1621-a3f8-46a8-8347-9cadcc37ae93"
"393","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010300-208912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1324227783,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010300-208912312100.nc","hdl:21.14100/73d7759a-8ab3-42ce-b36d-a491b93eeb58"
"394","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010300-209412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1323247278,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010300-209412312100.nc","hdl:21.14100/662d6dfe-8689-42bc-9f3e-f5a157bd4c2e"
"395","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010300-209912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1323440962,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010300-209912312100.nc","hdl:21.14100/ea1ea63e-95a5-455f-8931-f65c477b8479"
"396","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010300-210012312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,264592583,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010300-210012312100.nc","hdl:21.14100/3c225042-60b4-4fe3-ba44-4f043d2d405d"
"397","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_201501010300-201912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326774344,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_201501010300-201912312100.nc","hdl:21.14100/d2c38c59-2953-4ba1-b2ca-f797f914969c"
"398","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202001010300-202412312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326782475,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202001010300-202412312100.nc","hdl:21.14100/6a42c89b-8d93-46c7-b5b6-3185aa676b63"
"399","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815.hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202501010300-202912312100.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlev.hurs.gn.v20190815|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlev","6hr","gn","1","100 km","hurs","Near-Surface Relative Humidity","%",NA,NA,1326200917,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlev/hurs/gn/v20190815/hurs_6hrPlev_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202501010300-202912312100.nc","hdl:21.14100/87cfbf96-bab3-4d1c-9ca6-f8b23e7a125d"
